maxTraces,traceSize,observed,change_detected,sigDiff,GEDWRef,GEDWTrue
5,5,4675,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4680,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4685,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4690,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4695,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4700,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4705,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4710,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4715,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4720,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4725,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4730,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4735,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4740,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4745,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4750,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4755,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4760,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4765,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4770,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4775,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4780,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4785,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4790,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4795,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4800,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4805,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4810,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4815,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4820,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4825,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4830,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4835,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4840,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4845,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4850,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4855,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4860,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4865,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4870,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4875,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4880,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4885,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4890,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4895,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4900,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4905,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4910,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4915,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4920,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4925,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4930,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4935,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4940,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4945,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4950,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4955,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4960,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4965,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4970,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4975,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4980,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4985,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4990,false,0.9,0.9523809523809523,0.9490909090909091
5,5,4995,false,0.9,0.9523809523809523,0.9490909090909091
5,5,5000,false,0.9,0.9523809523809523,0.9490909090909091
