sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,GED
Process101,3,1,0,2,1,3,0.44933333333333303
Process101,3,1,0,2,2,0,0.4313333333333331
Process101,3,1,0,2,2,1,0.4726666666666664
Process101,3,1,0,2,2,2,0.4486666666666663
Process101,3,1,0,2,2,3,0.43733333333333313
Process101,3,1,0,2,3,0,0.447333333333333
Process101,3,1,0,2,3,1,0.3626666666666668
Process101,3,1,0,2,3,2,0.4866666666666666
Process101,3,1,0,2,3,3,0.45133333333333303
Process101,3,1,0,3,0,0,0.46399999999999986
Process101,3,1,0,3,0,1,0.4479999999999996
Process101,3,1,0,3,0,2,0.41999999999999993
Process101,3,1,0,3,0,3,0.46466666666666634
Process101,3,1,0,3,1,0,0.4346666666666664
Process101,3,1,0,3,1,1,0.4613333333333331
Process101,3,1,0,3,1,2,0.4253333333333332
Process101,3,1,0,3,1,3,0.47466666666666646
Process101,3,1,0,3,2,0,0.45599999999999985
Process101,3,1,0,3,2,1,0.44933333333333314
Process101,3,1,0,3,2,2,0.43399999999999983
Process101,3,1,0,3,2,3,0.447333333333333
Process101,3,1,0,3,3,0,0.4346666666666665
Process101,3,1,0,3,3,1,0.445333333333333
Process101,3,1,0,3,3,2,0.46266666666666645
Process101,3,1,0,3,3,3,0.44466666666666643
Process101,3,1,1,0,0,0,0.45199999999999974
Process101,3,1,1,0,0,1,0.47199999999999986
Process101,3,1,1,0,0,2,0.4659999999999997
Process101,3,1,1,0,0,3,0.47666666666666646
Process101,3,1,1,0,1,0,0.4806666666666666
Process101,3,1,1,0,1,1,0.49
Process101,3,1,1,0,1,2,0.4873333333333334
Process101,3,1,1,0,1,3,0.49333333333333323
Process101,3,1,1,0,2,0,0.4666666666666664
Process101,3,1,1,0,2,1,0.3846666666666666
Process101,3,1,1,0,2,2,0.46266666666666634
Process101,3,1,1,0,2,3,0.47599999999999976
Process101,3,1,1,0,3,0,0.45199999999999985
Process101,3,1,1,0,3,1,0.49466666666666664
Process101,3,1,1,0,3,2,0.4273333333333331
Process101,3,1,1,0,3,3,0.4993333333333333
Process101,3,1,1,1,0,0,0.5019999999999999
Process101,3,1,1,1,0,1,0.4239999999999998
Process101,3,1,1,1,0,2,0.4873333333333331
Process101,3,1,1,1,0,3,0.46399999999999986
Process101,3,1,1,1,1,0,0.43733333333333313
Process101,3,1,1,1,1,1,0.459333333333333
Process101,3,1,1,1,1,2,0.48666666666666647
Process101,3,1,1,1,1,3,0.41999999999999993
Process101,3,1,1,1,2,0,0.4519999999999996
Process101,3,1,1,1,2,1,0.4739999999999999
Process101,3,1,1,1,2,2,0.4226666666666664
Process101,3,1,1,1,2,3,0.4199999999999997
Process101,3,1,1,1,3,0,0.502
Process101,3,1,1,1,3,1,0.4813333333333331
Process101,3,1,1,1,3,2,0.4419999999999997
Process101,3,1,1,1,3,3,0.46866666666666634
Process101,3,1,1,2,0,0,0.4273333333333331
Process101,3,1,1,2,0,1,0.43933333333333313
Process101,3,1,1,2,0,2,0.4346666666666664
Process101,3,1,1,2,0,3,0.46666666666666645
Process101,3,1,1,2,1,0,0.47933333333333306
Process101,3,1,1,2,1,1,0.42933333333333323
Process101,3,1,1,2,1,2,0.4539999999999996
Process101,3,1,1,2,1,3,0.445333333333333
Process101,3,1,1,2,2,0,0.46199999999999963
Process101,3,1,1,2,2,1,0.43266666666666664
Process101,3,1,1,2,2,2,0.44733333333333325
Process101,3,1,1,2,2,3,0.4119999999999998
Process101,3,1,1,2,3,0,0.47266666666666657
Process101,3,1,1,2,3,1,0.41666666666666646
Process101,3,1,1,2,3,2,0.4286666666666664
Process101,3,1,1,2,3,3,0.45733333333333315
Process101,3,1,1,3,0,0,0.4219999999999998
Process101,3,1,1,3,0,1,0.44133333333333313
Process101,3,1,1,3,0,2,0.40799999999999986
Process101,3,1,1,3,0,3,0.4026666666666665
Process101,3,1,1,3,1,0,0.45399999999999974
Process101,3,1,1,3,1,1,0.41266666666666646
Process101,3,1,1,3,1,2,0.43333333333333324
Process101,3,1,1,3,1,3,0.4239999999999999
Process101,3,1,1,3,2,0,0.4046666666666665
Process101,3,1,1,3,2,1,0.4366666666666663
Process101,3,1,1,3,2,2,0.45333333333333303
Process101,3,1,1,3,2,3,0.45599999999999974
Process101,3,1,1,3,3,0,0.31533333333333347
Process101,3,1,1,3,3,1,0.37133333333333335
Process101,3,1,1,3,3,2,0.46933333333333327
Process101,3,1,1,3,3,3,0.437333333333333
Process101,3,1,2,0,0,0,0.43466666666666653
Process101,3,1,2,0,0,1,0.47799999999999976
Process101,3,1,2,0,0,2,0.4753333333333333
Process101,3,1,2,0,0,3,0.4106666666666665
Process101,3,1,2,0,1,0,0.4566666666666664
Process101,3,1,2,0,1,1,0.42466666666666647
Process101,3,1,2,0,1,2,0.49866666666666637
Process101,3,1,2,0,1,3,0.47666666666666646
Process101,3,1,2,0,2,0,0.47333333333333316
Process101,3,1,2,0,2,1,0.46666666666666634
Process101,3,1,2,0,2,2,0.3646666666666667
Process101,3,1,2,0,2,3,0.5066666666666667
Process101,3,1,2,0,3,0,0.4546666666666664
Process101,3,1,2,0,3,1,0.447333333333333
Process101,3,1,2,0,3,2,0.40599999999999986
Process101,3,1,2,0,3,3,0.44466666666666643
Process101,3,1,2,1,0,0,0.4646666666666665
Process101,3,1,2,1,0,1,0.47199999999999986
Process101,3,1,2,1,0,2,0.4359999999999997
Process101,3,1,2,1,0,3,0.47866666666666646
Process101,3,1,2,1,1,0,0.47799999999999976
Process101,3,1,2,1,1,1,0.4826666666666667
Process101,3,1,2,1,1,2,0.4386666666666663
Process101,3,1,2,1,1,3,0.45199999999999985
Process101,3,1,2,1,2,0,0.3733333333333334
Process101,3,1,2,1,2,1,0.4373333333333332
Process101,3,1,2,1,2,2,0.4659999999999997
Process101,3,1,2,1,2,3,0.4566666666666664
Process101,3,1,2,1,3,0,0.3853333333333333
Process101,3,1,2,1,3,1,0.443333333333333
Process101,3,1,2,1,3,2,0.4559999999999998
Process101,3,1,2,1,3,3,0.45133333333333314
Process101,3,1,2,2,0,0,0.41133333333333316
Process101,3,1,2,2,0,1,0.45733333333333315
Process101,3,1,2,2,0,2,0.4259999999999998
Process101,3,1,2,2,0,3,0.4206666666666665
Process101,3,1,2,2,1,0,0.4126666666666665
Process101,3,1,2,2,1,1,0.4653333333333331
Process101,3,1,2,2,1,2,0.4399999999999997
Process101,3,1,2,2,1,3,0.4833333333333333
Process101,3,1,2,2,2,0,0.3953333333333333
Process101,3,1,2,2,2,1,0.44666666666666655
Process101,3,1,2,2,2,2,0.3720000000000001
Process101,3,1,2,2,2,3,0.46199999999999997
Process101,3,1,2,2,3,0,0.40799999999999986
Process101,3,1,2,2,3,1,0.4673333333333331
Process101,3,1,2,2,3,2,0.44066666666666643
Process101,3,1,2,2,3,3,0.42599999999999977
Process101,3,1,2,3,0,0,0.42266666666666647
Process101,3,1,2,3,0,1,0.39799999999999985
Process101,3,1,2,3,0,2,0.4293333333333331
Process101,3,1,2,3,0,3,0.4133333333333331
Process101,3,1,2,3,1,0,0.4333333333333332
Process101,3,1,2,3,1,1,0.447333333333333
Process101,3,1,2,3,1,2,0.44066666666666643
Process101,3,1,2,3,1,3,0.46799999999999986
Process101,3,1,2,3,2,0,0.48133333333333317
Process101,3,1,2,3,2,1,0.46933333333333305
Process101,3,1,2,3,2,2,0.4273333333333331
Process101,3,1,2,3,2,3,0.43333333333333307
Process101,3,1,2,3,3,0,0.43266666666666653
Process101,3,1,2,3,3,1,0.4713333333333331
Process101,3,1,2,3,3,2,0.45733333333333326
Process101,3,1,2,3,3,3,0.36800000000000005
Process101,3,1,3,0,0,0,0.46933333333333316
Process101,3,1,3,0,0,1,0.47333333333333316
Process101,3,1,3,0,0,2,0.47466666666666657
Process101,3,1,3,0,0,3,0.4346666666666664
Process101,3,1,3,0,1,0,0.4093333333333332
Process101,3,1,3,0,1,1,0.445333333333333
Process101,3,1,3,0,1,2,0.44533333333333314
Process101,3,1,3,0,1,3,0.4293333333333332
Process101,3,1,3,0,2,0,0.45333333333333325
Process101,3,1,3,0,2,1,0.4486666666666664
Process101,3,1,3,0,2,2,0.4953333333333334
Process101,3,1,3,0,2,3,0.46533333333333293
Process101,3,1,3,0,3,0,0.48133333333333334
Process101,3,1,3,0,3,1,0.4893333333333333
Process101,3,1,3,0,3,2,0.48533333333333323
Process101,3,1,3,0,3,3,0.4066666666666665
Process101,3,1,3,1,0,0,0.43466666666666665
Process101,3,1,3,1,0,1,0.4146666666666665
Process101,3,1,3,1,0,2,0.44333333333333313
Process101,3,1,3,1,0,3,0.4826666666666666
Process101,3,1,3,1,1,0,0.44399999999999984
Process101,3,1,3,1,1,1,0.439333333333333
Process101,3,1,3,1,1,2,0.4293333333333331
Process101,3,1,3,1,1,3,0.4693333333333333
Process101,3,1,3,1,2,0,0.4193333333333331
Process101,3,1,3,1,2,1,0.45133333333333325
Process101,3,1,3,1,2,2,0.47599999999999976
Process101,3,1,3,1,2,3,0.4059999999999998
Process101,3,1,3,1,3,0,0.4386666666666664
Process101,3,1,3,1,3,1,0.4366666666666664
Process101,3,1,3,1,3,2,0.4359999999999997
Process101,3,1,3,1,3,3,0.445333333333333
Process101,3,1,3,2,0,0,0.4339999999999997
Process101,3,1,3,2,0,1,0.4546666666666663
Process101,3,1,3,2,0,2,0.4266666666666665
Process101,3,1,3,2,0,3,0.40466666666666656
Process101,3,1,3,2,1,0,0.45466666666666644
Process101,3,1,3,2,1,1,0.4333333333333331
Process101,3,1,3,2,1,2,0.4279999999999997
Process101,3,1,3,2,1,3,0.45199999999999985
Process101,3,1,3,2,2,0,0.45399999999999985
Process101,3,1,3,2,2,1,0.4026666666666665
Process101,3,1,3,2,2,2,0.45533333333333315
Process101,3,1,3,2,2,3,0.44399999999999995
Process101,3,1,3,2,3,0,0.43266666666666637
Process101,3,1,3,2,3,1,0.46399999999999975
Process101,3,1,3,2,3,2,0.46199999999999974
Process101,3,1,3,2,3,3,0.3766666666666667
Process101,3,1,3,3,0,0,0.44333333333333313
Process101,3,1,3,3,0,1,0.3893333333333332
Process101,3,1,3,3,0,2,0.4253333333333332
Process101,3,1,3,3,0,3,0.376
Process101,3,1,3,3,1,0,0.4426666666666665
Process101,3,1,3,3,1,1,0.44466666666666654
Process101,3,1,3,3,1,2,0.4599999999999998
Process101,3,1,3,3,1,3,0.4039999999999999
Process101,3,1,3,3,2,0,0.4219999999999998
Process101,3,1,3,3,2,1,0.3633333333333334
Process101,3,1,3,3,2,2,0.3913333333333332
Process101,3,1,3,3,2,3,0.3853333333333333
Process101,3,1,3,3,3,0,0.43266666666666653
Process101,3,1,3,3,3,1,0.4206666666666665
Process101,3,1,3,3,3,2,0.3993333333333332
Process101,3,1,3,3,3,3,0.4146666666666665
Process101,3,2,0,0,0,0,0.45133333333333325
Process101,3,2,0,0,0,1,0.44933333333333303
Process101,3,2,0,0,0,2,0.45666666666666655
Process101,3,2,0,0,0,3,0.4719999999999999
Process101,3,2,0,0,1,0,0.4619999999999998
Process101,3,2,0,0,1,1,0.4359999999999998
Process101,3,2,0,0,1,2,0.47399999999999964
Process101,3,2,0,0,1,3,0.46533333333333315
Process101,3,2,0,0,2,0,0.47733333333333317
Process101,3,2,0,0,2,1,0.4599999999999999
Process101,3,2,0,0,2,2,0.482
Process101,3,2,0,0,2,3,0.45733333333333315
Process101,3,2,0,0,3,0,0.4186666666666665
Process101,3,2,0,0,3,1,0.4673333333333331
Process101,3,2,0,0,3,2,0.4766666666666665
Process101,3,2,0,0,3,3,0.4499999999999996
Process101,3,2,0,1,0,0,0.4339999999999998
Process101,3,2,0,1,0,1,0.47133333333333316
Process101,3,2,0,1,0,2,0.4733333333333333
Process101,3,2,0,1,0,3,0.46066666666666645
Process101,3,2,0,1,1,0,0.46333333333333304
Process101,3,2,0,1,1,1,0.47066666666666646
Process101,3,2,0,1,1,2,0.4646666666666664
Process101,3,2,0,1,1,3,0.4673333333333331
Process101,3,2,0,1,2,0,0.47199999999999986
Process101,3,2,0,1,2,1,0.45666666666666633
Process101,3,2,0,1,2,2,0.4466666666666663
Process101,3,2,0,1,2,3,0.43333333333333307
Process101,3,2,0,1,3,0,0.46866666666666656
Process101,3,2,0,1,3,1,0.45266666666666655
Process101,3,2,0,1,3,2,0.46999999999999975
Process101,3,2,0,1,3,3,0.44799999999999984
Process101,3,2,0,2,0,0,0.45733333333333315
Process101,3,2,0,2,0,1,0.4726666666666665
Process101,3,2,0,2,0,2,0.4279999999999998
Process101,3,2,0,2,0,3,0.46066666666666645
Process101,3,2,0,2,1,0,0.4466666666666665
Process101,3,2,0,2,1,1,0.4779999999999998
Process101,3,2,0,2,1,2,0.45999999999999974
Process101,3,2,0,2,1,3,0.46733333333333305
Process101,3,2,0,2,2,0,0.45999999999999985
Process101,3,2,0,2,2,1,0.45866666666666656
Process101,3,2,0,2,2,2,0.45799999999999985
Process101,3,2,0,2,2,3,0.46533333333333327
Process101,3,2,0,2,3,0,0.4733333333333332
Process101,3,2,0,2,3,1,0.4313333333333331
Process101,3,2,0,2,3,2,0.4299999999999998
Process101,3,2,0,2,3,3,0.4459999999999997
Process101,3,2,0,3,0,0,0.47533333333333305
Process101,3,2,0,3,0,1,0.45866666666666656
Process101,3,2,0,3,0,2,0.3966666666666665
Process101,3,2,0,3,0,3,0.46866666666666634
Process101,3,2,0,3,1,0,0.4359999999999997
Process101,3,2,0,3,1,1,0.4059999999999998
Process101,3,2,0,3,1,2,0.43866666666666637
Process101,3,2,0,3,1,3,0.4306666666666664
Process101,3,2,0,3,2,0,0.4493333333333332
Process101,3,2,0,3,2,1,0.4213333333333331
Process101,3,2,0,3,2,2,0.3913333333333333
Process101,3,2,0,3,2,3,0.4233333333333331
Process101,3,2,0,3,3,0,0.4293333333333331
Process101,3,2,0,3,3,1,0.44066666666666654
Process101,3,2,0,3,3,2,0.4379999999999997
Process101,3,2,0,3,3,3,0.39666666666666656
Process101,3,2,1,0,0,0,0.4399999999999997
Process101,3,2,1,0,0,1,0.4799999999999999
Process101,3,2,1,0,0,2,0.47066666666666646
Process101,3,2,1,0,0,3,0.46333333333333304
Process101,3,2,1,0,1,0,0.46133333333333304
Process101,3,2,1,0,1,1,0.4386666666666664
Process101,3,2,1,0,1,2,0.44599999999999984
Process101,3,2,1,0,1,3,0.45266666666666633
Process101,3,2,1,0,2,0,0.4626666666666665
Process101,3,2,1,0,2,1,0.4633333333333331
Process101,3,2,1,0,2,2,0.44399999999999984
Process101,3,2,1,0,2,3,0.45466666666666633
Process101,3,2,1,0,3,0,0.47333333333333305
Process101,3,2,1,0,3,1,0.47133333333333316
Process101,3,2,1,0,3,2,0.4793333333333331
Process101,3,2,1,0,3,3,0.46999999999999964
Process101,3,2,1,1,0,0,0.44799999999999973
Process101,3,2,1,1,0,1,0.46599999999999975
Process101,3,2,1,1,0,2,0.46933333333333327
Process101,3,2,1,1,0,3,0.45399999999999974
Process101,3,2,1,1,1,0,0.47066666666666646
Process101,3,2,1,1,1,1,0.4519999999999999
Process101,3,2,1,1,1,2,0.4599999999999998
Process101,3,2,1,1,1,3,0.4353333333333331
Process101,3,2,1,1,2,0,0.4786666666666666
Process101,3,2,1,1,2,1,0.4013333333333332
Process101,3,2,1,1,2,2,0.45866666666666633
Process101,3,2,1,1,2,3,0.4306666666666664
Process101,3,2,1,1,3,0,0.45933333333333304
Process101,3,2,1,1,3,1,0.43466666666666653
Process101,3,2,1,1,3,2,0.46733333333333316
Process101,3,2,1,1,3,3,0.4459999999999998
Process101,3,2,1,2,0,0,0.4646666666666665
Process101,3,2,1,2,0,1,0.4399999999999997
Process101,3,2,1,2,0,2,0.43733333333333313
Process101,3,2,1,2,0,3,0.44266666666666643
Process101,3,2,1,2,1,0,0.4206666666666664
Process101,3,2,1,2,1,1,0.45999999999999985
Process101,3,2,1,2,1,2,0.4259999999999998
Process101,3,2,1,2,1,3,0.4319999999999997
Process101,3,2,1,2,2,0,0.4286666666666665
Process101,3,2,1,2,2,1,0.41666666666666646
Process101,3,2,1,2,2,2,0.3853333333333332
Process101,3,2,1,2,2,3,0.46599999999999997
Process101,3,2,1,2,3,0,0.43733333333333313
Process101,3,2,1,2,3,1,0.4673333333333332
Process101,3,2,1,2,3,2,0.4539999999999998
Process101,3,2,1,2,3,3,0.4279999999999998
Process101,3,2,1,3,0,0,0.45999999999999985
Process101,3,2,1,3,0,1,0.4479999999999998
Process101,3,2,1,3,0,2,0.4213333333333331
Process101,3,2,1,3,0,3,0.41799999999999987
Process101,3,2,1,3,1,0,0.4259999999999998
Process101,3,2,1,3,1,1,0.4279999999999998
Process101,3,2,1,3,1,2,0.3926666666666666
Process101,3,2,1,3,1,3,0.34800000000000014
Process101,3,2,1,3,2,0,0.46599999999999986
Process101,3,2,1,3,2,1,0.40133333333333326
Process101,3,2,1,3,2,2,0.43666666666666665
Process101,3,2,1,3,2,3,0.39733333333333326
Process101,3,2,1,3,3,0,0.4326666666666664
Process101,3,2,1,3,3,1,0.45199999999999974
Process101,3,2,1,3,3,2,0.45999999999999996
Process101,3,2,1,3,3,3,0.461333333333333
Process101,3,2,2,0,0,0,0.439333333333333
Process101,3,2,2,0,0,1,0.4839999999999999
Process101,3,2,2,0,0,2,0.46199999999999986
Process101,3,2,2,0,0,3,0.39266666666666666
Process101,3,2,2,0,1,0,0.4159999999999998
Process101,3,2,2,0,1,1,0.46466666666666656
Process101,3,2,2,0,1,2,0.36066666666666675
Process101,3,2,2,0,1,3,0.4186666666666664
Process101,3,2,2,0,2,0,0.47333333333333305
Process101,3,2,2,0,2,1,0.4359999999999997
Process101,3,2,2,0,2,2,0.45533333333333303
Process101,3,2,2,0,2,3,0.46266666666666656
Process101,3,2,2,0,3,0,0.40599999999999986
Process101,3,2,2,0,3,1,0.3666666666666667
Process101,3,2,2,0,3,2,0.4886666666666666
Process101,3,2,2,0,3,3,0.4239999999999999
Process101,3,2,2,1,0,0,0.4859999999999999
Process101,3,2,2,1,0,1,0.4133333333333331
Process101,3,2,2,1,0,2,0.4379999999999997
Process101,3,2,2,1,0,3,0.45933333333333315
Process101,3,2,2,1,1,0,0.4139999999999998
Process101,3,2,2,1,1,1,0.46399999999999986
Process101,3,2,2,1,1,2,0.4453333333333331
Process101,3,2,2,1,1,3,0.46666666666666645
Process101,3,2,2,1,2,0,0.45266666666666655
Process101,3,2,2,1,2,1,0.4453333333333331
Process101,3,2,2,1,2,2,0.47933333333333306
Process101,3,2,2,1,2,3,0.46466666666666645
Process101,3,2,2,1,3,0,0.4359999999999997
Process101,3,2,2,1,3,1,0.45266666666666633
Process101,3,2,2,1,3,2,0.4339999999999999
Process101,3,2,2,1,3,3,0.45399999999999974
Process101,3,2,2,2,0,0,0.4026666666666665
Process101,3,2,2,2,0,1,0.46933333333333316
Process101,3,2,2,2,0,2,0.43933333333333313
Process101,3,2,2,2,0,3,0.4419999999999998
Process101,3,2,2,2,1,0,0.4099999999999998
Process101,3,2,2,2,1,1,0.4093333333333333
Process101,3,2,2,2,1,2,0.4399999999999997
Process101,3,2,2,2,1,3,0.3913333333333333
Process101,3,2,2,2,2,0,0.3926666666666666
Process101,3,2,2,2,2,1,0.46133333333333326
Process101,3,2,2,2,2,2,0.4639999999999999
Process101,3,2,2,2,2,3,0.31266666666666687
Process101,3,2,2,2,3,0,0.4313333333333331
Process101,3,2,2,2,3,1,0.39466666666666655
Process101,3,2,2,2,3,2,0.43333333333333324
Process101,3,2,2,2,3,3,0.45199999999999985
Process101,3,2,2,3,0,0,0.4086666666666665
Process101,3,2,2,3,0,1,0.44533333333333314
Process101,3,2,2,3,0,2,0.33400000000000024
Process101,3,2,2,3,0,3,0.4399999999999998
Process101,3,2,2,3,1,0,0.44666666666666643
Process101,3,2,2,3,1,1,0.4326666666666664
Process101,3,2,2,3,1,2,0.4106666666666665
Process101,3,2,2,3,1,3,0.44466666666666643
Process101,3,2,2,3,2,0,0.4333333333333331
Process101,3,2,2,3,2,1,0.4019999999999999
Process101,3,2,2,3,2,2,0.4473333333333332
Process101,3,2,2,3,2,3,0.4573333333333331
Process101,3,2,2,3,3,0,0.4039999999999998
Process101,3,2,2,3,3,1,0.3879999999999999
Process101,3,2,2,3,3,2,0.4173333333333331
Process101,3,2,2,3,3,3,0.4379999999999998
Process101,3,2,3,0,0,0,0.47133333333333316
Process101,3,2,3,0,0,1,0.44666666666666655
Process101,3,2,3,0,0,2,0.4399999999999998
Process101,3,2,3,0,0,3,0.3893333333333333
Process101,3,2,3,0,1,0,0.4526666666666665
Process101,3,2,3,0,1,1,0.40933333333333316
Process101,3,2,3,0,1,2,0.4446666666666663
Process101,3,2,3,0,1,3,0.42666666666666647
Process101,3,2,3,0,2,0,0.4239999999999998
Process101,3,2,3,0,2,1,0.43533333333333313
Process101,3,2,3,0,2,2,0.4053333333333332
Process101,3,2,3,0,2,3,0.47266666666666646
Process101,3,2,3,0,3,0,0.4913333333333331
Process101,3,2,3,0,3,1,0.3993333333333332
Process101,3,2,3,0,3,2,0.4066666666666665
Process101,3,2,3,0,3,3,0.45133333333333314
Process101,3,2,3,1,0,0,0.4013333333333332
Process101,3,2,3,1,0,1,0.4633333333333332
Process101,3,2,3,1,0,2,0.47999999999999976
Process101,3,2,3,1,0,3,0.4146666666666665
Process101,3,2,3,1,1,0,0.39799999999999985
Process101,3,2,3,1,1,1,0.4113333333333332
Process101,3,2,3,1,1,2,0.46933333333333305
Process101,3,2,3,1,1,3,0.3473333333333335
Process101,3,2,3,1,2,0,0.3933333333333332
Process101,3,2,3,1,2,1,0.443333333333333
Process101,3,2,3,1,2,2,0.384
Process101,3,2,3,1,2,3,0.4239999999999998
Process101,3,2,3,1,3,0,0.4079999999999999
Process101,3,2,3,1,3,1,0.46866666666666645
Process101,3,2,3,1,3,2,0.4319999999999998
Process101,3,2,3,1,3,3,0.4213333333333331
Process101,3,2,3,2,0,0,0.44133333333333313
Process101,3,2,3,2,0,1,0.4399999999999997
Process101,3,2,3,2,0,2,0.4066666666666666
Process101,3,2,3,2,0,3,0.45333333333333314
Process101,3,2,3,2,1,0,0.4513333333333331
Process101,3,2,3,2,1,1,0.4206666666666664
Process101,3,2,3,2,1,2,0.4279999999999998
Process101,3,2,3,2,1,3,0.364
Process101,3,2,3,2,2,0,0.4479999999999996
Process101,3,2,3,2,2,1,0.40799999999999986
Process101,3,2,3,2,2,2,0.362
Process101,3,2,3,2,2,3,0.3393333333333335
Process101,3,2,3,2,3,0,0.4286666666666664
Process101,3,2,3,2,3,1,0.46266666666666645
Process101,3,2,3,2,3,2,0.4419999999999997
Process101,3,2,3,2,3,3,0.4366666666666663
Process101,3,2,3,3,0,0,0.4259999999999997
Process101,3,2,3,3,0,1,0.3066666666666669
Process101,3,2,3,3,0,2,0.4179999999999998
Process101,3,2,3,3,0,3,0.4239999999999998
Process101,3,2,3,3,1,0,0.43399999999999983
Process101,3,2,3,3,1,1,0.42733333333333323
Process101,3,2,3,3,1,2,0.4346666666666664
Process101,3,2,3,3,1,3,0.3766666666666667
Process101,3,2,3,3,2,0,0.38
Process101,3,2,3,3,2,1,0.4333333333333331
Process101,3,2,3,3,2,2,0.3913333333333333
Process101,3,2,3,3,2,3,0.3646666666666667
Process101,3,2,3,3,3,0,0.30066666666666686
Process101,3,2,3,3,3,1,0.45933333333333304
Process101,3,2,3,3,3,2,0.4213333333333332
Process101,3,2,3,3,3,3,0.4326666666666664
Process101,3,3,0,0,0,0,0.44599999999999973
Process101,3,3,0,0,0,1,0.46199999999999997
Process101,3,3,0,0,0,2,0.47866666666666635
Process101,3,3,0,0,0,3,0.4759999999999998
Process101,3,3,0,0,1,0,0.47399999999999975
Process101,3,3,0,0,1,1,0.443333333333333
Process101,3,3,0,0,1,2,0.45666666666666644
Process101,3,3,0,0,1,3,0.46133333333333315
Process101,3,3,0,0,2,0,0.48466666666666647
Process101,3,3,0,0,2,1,0.46799999999999975
Process101,3,3,0,0,2,2,0.46866666666666645
Process101,3,3,0,0,2,3,0.4886666666666666
Process101,3,3,0,0,3,0,0.4893333333333331
Process101,3,3,0,0,3,1,0.4753333333333332
Process101,3,3,0,0,3,2,0.45733333333333304
Process101,3,3,0,0,3,3,0.45333333333333325
Process101,3,3,0,1,0,0,0.44266666666666643
Process101,3,3,0,1,0,1,0.4273333333333331
Process101,3,3,0,1,0,2,0.4426666666666665
Process101,3,3,0,1,0,3,0.4133333333333332
Process101,3,3,0,1,1,0,0.4639999999999998
Process101,3,3,0,1,1,1,0.4566666666666665
Process101,3,3,0,1,1,2,0.47866666666666635
Process101,3,3,0,1,1,3,0.47866666666666635
Process101,3,3,0,1,2,0,0.46399999999999963
Process101,3,3,0,1,2,1,0.44733333333333314
Process101,3,3,0,1,2,2,0.3979999999999999
Process101,3,3,0,1,2,3,0.44933333333333303
Process101,3,3,0,1,3,0,0.4499999999999997
Process101,3,3,0,1,3,1,0.43866666666666654
Process101,3,3,0,1,3,2,0.46466666666666634
Process101,3,3,0,1,3,3,0.46199999999999986
Process101,3,3,0,2,0,0,0.46933333333333316
Process101,3,3,0,2,0,1,0.4613333333333332
Process101,3,3,0,2,0,2,0.43533333333333324
Process101,3,3,0,2,0,3,0.4219999999999998
Process101,3,3,0,2,1,0,0.45599999999999985
Process101,3,3,0,2,1,1,0.4206666666666664
Process101,3,3,0,2,1,2,0.4426666666666663
Process101,3,3,0,2,1,3,0.44599999999999973
Process101,3,3,0,2,2,0,0.4326666666666664
Process101,3,3,0,2,2,1,0.4539999999999996
Process101,3,3,0,2,2,2,0.4486666666666663
Process101,3,3,0,2,2,3,0.4259999999999998
Process101,3,3,0,2,3,0,0.3999999999999999
Process101,3,3,0,2,3,1,0.4753333333333333
Process101,3,3,0,2,3,2,0.42933333333333323
Process101,3,3,0,2,3,3,0.366
Process101,3,3,0,3,0,0,0.44999999999999984
Process101,3,3,0,3,0,1,0.4079999999999998
Process101,3,3,0,3,0,2,0.372
Process101,3,3,0,3,0,3,0.4693333333333331
Process101,3,3,0,3,1,0,0.43333333333333324
Process101,3,3,0,3,1,1,0.46399999999999997
Process101,3,3,0,3,1,2,0.4439999999999997
Process101,3,3,0,3,1,3,0.4366666666666664
Process101,3,3,0,3,2,0,0.427333333333333
Process101,3,3,0,3,2,1,0.45133333333333314
Process101,3,3,0,3,2,2,0.42333333333333306
Process101,3,3,0,3,2,3,0.3973333333333333
Process101,3,3,0,3,3,0,0.45333333333333314
Process101,3,3,0,3,3,1,0.4033333333333332
Process101,3,3,0,3,3,2,0.4099999999999998
Process101,3,3,0,3,3,3,0.43666666666666654
Process101,3,3,1,0,0,0,0.46533333333333315
Process101,3,3,1,0,0,1,0.4459999999999999
Process101,3,3,1,0,0,2,0.42733333333333323
Process101,3,3,1,0,0,3,0.4373333333333332
Process101,3,3,1,0,1,0,0.3893333333333333
Process101,3,3,1,0,1,1,0.4646666666666664
Process101,3,3,1,0,1,2,0.4519999999999997
Process101,3,3,1,0,1,3,0.4626666666666664
Process101,3,3,1,0,2,0,0.482
Process101,3,3,1,0,2,1,0.44199999999999984
Process101,3,3,1,0,2,2,0.3833333333333333
Process101,3,3,1,0,2,3,0.3966666666666666
Process101,3,3,1,0,3,0,0.4279999999999998
Process101,3,3,1,0,3,1,0.40533333333333316
Process101,3,3,1,0,3,2,0.45933333333333326
Process101,3,3,1,0,3,3,0.4759999999999998
Process101,3,3,1,1,0,0,0.4939999999999999
Process101,3,3,1,1,0,1,0.44999999999999973
Process101,3,3,1,1,0,2,0.41133333333333316
Process101,3,3,1,1,0,3,0.4126666666666665
Process101,3,3,1,1,1,0,0.46866666666666645
Process101,3,3,1,1,1,1,0.49133333333333334
Process101,3,3,1,1,1,2,0.45066666666666644
Process101,3,3,1,1,1,3,0.43333333333333307
