maxTraces,traceSize,observed,date,memory,model_jaccard,model_precision,model_recall
15,10,1660,2014-04-16T21:25:05.330+02:00,15,0.13584905660377358,NaN,0.0
15,10,1665,2014-04-16T21:25:05.337+02:00,15,0.13584905660377358,NaN,0.0
15,10,1670,2014-04-16T21:25:05.340+02:00,15,0.13584905660377358,NaN,0.0
15,10,1675,2014-04-16T21:25:05.347+02:00,15,0.13584905660377358,NaN,0.0
15,10,1680,2014-04-16T21:25:05.367+02:00,15,0.13584905660377358,NaN,0.0
15,10,1685,2014-04-16T21:25:05.370+02:00,15,0.13584905660377358,NaN,0.0
15,10,1690,2014-04-16T21:25:05.380+02:00,15,0.13584905660377358,NaN,0.0
15,10,1695,2014-04-16T21:25:05.390+02:00,15,0.13584905660377358,NaN,0.0
15,10,1700,2014-04-16T21:25:05.393+02:00,15,0.13584905660377358,NaN,0.0
15,10,1705,2014-04-16T21:25:05.400+02:00,15,0.13584905660377358,NaN,0.0
15,10,1710,2014-04-16T21:25:05.407+02:00,15,0.13584905660377358,NaN,0.0
15,10,1715,2014-04-16T21:25:05.440+02:00,15,0.13584905660377358,NaN,0.0
15,10,1720,2014-04-16T21:25:05.450+02:00,15,0.13584905660377358,NaN,0.0
15,10,1725,2014-04-16T21:25:05.460+02:00,15,0.13584905660377358,NaN,0.0
15,10,1730,2014-04-16T21:25:05.470+02:00,15,0.13584905660377358,NaN,0.0
15,10,1735,2014-04-16T21:25:05.480+02:00,15,0.13584905660377358,NaN,0.0
15,10,1740,2014-04-16T21:25:05.487+02:00,15,0.13584905660377358,NaN,0.0
15,10,1745,2014-04-16T21:25:05.493+02:00,15,0.13584905660377358,NaN,0.0
15,10,1750,2014-04-16T21:25:05.497+02:00,15,0.13584905660377358,NaN,0.0
15,10,1755,2014-04-16T21:25:05.503+02:00,15,0.13584905660377358,NaN,0.0
15,10,1760,2014-04-16T21:25:05.557+02:00,15,0.13584905660377358,NaN,0.0
15,10,1765,2014-04-16T21:25:05.570+02:00,15,0.13584905660377358,NaN,0.0
15,10,1770,2014-04-16T21:25:05.590+02:00,15,0.13584905660377358,NaN,0.0
15,10,1775,2014-04-16T21:25:05.600+02:00,15,0.13584905660377358,NaN,0.0
15,10,1780,2014-04-16T21:25:05.607+02:00,15,0.13584905660377358,NaN,0.0
15,10,1785,2014-04-16T21:25:05.620+02:00,15,0.13584905660377358,NaN,0.0
15,10,1790,2014-04-16T21:25:05.647+02:00,15,0.13584905660377358,NaN,0.0
15,10,1795,2014-04-16T21:25:05.650+02:00,15,0.13584905660377358,NaN,0.0
15,10,1800,2014-04-16T21:25:05.660+02:00,15,0.13584905660377358,NaN,0.0
15,10,1805,2014-04-16T21:25:05.670+02:00,15,0.13584905660377358,NaN,0.0
15,10,1810,2014-04-16T21:25:05.677+02:00,15,0.13584905660377358,NaN,0.0
15,10,1815,2014-04-16T21:25:05.680+02:00,15,0.13584905660377358,NaN,0.0
15,10,1820,2014-04-16T21:25:05.690+02:00,15,0.13584905660377358,NaN,0.0
15,10,1825,2014-04-16T21:25:05.700+02:00,15,0.13584905660377358,NaN,0.0
15,10,1830,2014-04-16T21:25:05.713+02:00,15,0.13584905660377358,NaN,0.0
15,10,1835,2014-04-16T21:25:05.727+02:00,15,0.13584905660377358,NaN,0.0
15,10,1840,2014-04-16T21:25:05.740+02:00,15,0.13584905660377358,NaN,0.0
15,10,1845,2014-04-16T21:25:05.747+02:00,15,0.13584905660377358,NaN,0.0
15,10,1850,2014-04-16T21:25:05.753+02:00,15,0.13584905660377358,NaN,0.0
15,10,1855,2014-04-16T21:25:05.763+02:00,15,0.13584905660377358,NaN,0.0
15,10,1860,2014-04-16T21:25:05.770+02:00,15,0.13584905660377358,NaN,0.0
15,10,1865,2014-04-16T21:25:05.773+02:00,15,0.13584905660377358,NaN,0.0
15,10,1870,2014-04-16T21:25:05.780+02:00,15,0.1509433962264151,NaN,0.0
15,10,1875,2014-04-16T21:33:31.417+02:00,19,0.14814814814814814,0.0,0.0
15,10,1880,2014-04-18T11:10:50.987+02:00,21,0.14814814814814814,0.0,0.0
15,10,1885,2014-04-20T06:43:02.123+02:00,23,0.14814814814814814,0.0,0.0
15,10,1890,2014-04-20T07:22:48.870+02:00,24,0.14814814814814814,0.0,0.0
15,10,1895,2014-04-20T07:28:29.930+02:00,29,0.14814814814814814,0.0,0.0
15,10,1900,2014-04-23T22:44:54.247+02:00,29,0.14814814814814814,0.0,0.0
15,10,1905,2014-04-25T12:44:07.047+02:00,32,0.14814814814814814,0.0,0.0
15,10,1910,2014-04-25T13:18:00.670+02:00,32,0.14814814814814814,NaN,0.0
15,10,1915,2014-04-25T13:19:46.253+02:00,37,0.14814814814814814,NaN,0.0
15,10,1920,2014-04-25T13:24:58.750+02:00,42,0.14814814814814814,NaN,0.0
15,10,1925,2014-04-25T18:45:29.480+02:00,39,0.14814814814814814,NaN,0.0
15,10,1930,2014-04-25T18:45:30.950+02:00,29,0.14814814814814814,NaN,0.0
15,10,1935,2014-04-25T18:45:33.830+02:00,17,0.14814814814814814,NaN,0.0
15,10,1940,2014-04-25T18:45:35.450+02:00,15,0.14814814814814814,NaN,0.0
15,10,1945,2014-04-25T20:00:34.010+02:00,15,0.14814814814814814,NaN,0.0
15,10,1950,2014-04-28T13:49:57.823+02:00,15,0.14814814814814814,NaN,0.0
15,10,1955,2014-04-28T13:49:59.293+02:00,15,0.14814814814814814,NaN,0.0
15,10,1960,2014-04-28T13:50:08.183+02:00,17,0.14814814814814814,NaN,0.0
15,10,1965,2014-04-28T13:50:34.300+02:00,22,0.14814814814814814,NaN,0.0
15,10,1970,2014-04-28T14:23:47.277+02:00,26,0.14814814814814814,NaN,0.0
15,10,1975,2014-04-28T14:23:48.947+02:00,24,0.14814814814814814,NaN,0.0
15,10,1980,2014-04-28T14:23:50.627+02:00,19,0.14814814814814814,NaN,0.0
15,10,1985,2014-04-28T14:24:33.987+02:00,24,0.14814814814814814,NaN,0.0
15,10,1990,2014-04-28T14:25:04.850+02:00,29,0.14814814814814814,NaN,0.0
15,10,1995,2014-04-28T16:13:11.730+02:00,28,0.14814814814814814,NaN,0.0
15,10,2000,2014-04-28T16:13:13.363+02:00,23,0.14814814814814814,NaN,0.0
15,10,2005,2014-04-28T16:13:15.183+02:00,18,0.14814814814814814,NaN,0.0
15,10,2010,2014-04-28T16:13:17.090+02:00,15,0.14814814814814814,NaN,0.0
15,10,2015,2014-04-28T16:13:19.200+02:00,15,0.14814814814814814,NaN,0.0
15,10,2020,2014-04-28T16:13:20.757+02:00,15,0.14814814814814814,NaN,0.0
15,10,2025,2014-04-28T16:13:22.250+02:00,15,0.14814814814814814,NaN,0.0
15,10,2030,2014-04-28T16:13:23.790+02:00,15,0.14814814814814814,NaN,0.0
15,10,2035,2014-04-28T16:13:25.560+02:00,15,0.14814814814814814,NaN,0.0
15,10,2040,2014-04-28T16:13:52.550+02:00,15,0.14814814814814814,NaN,0.0
15,10,2045,2014-04-28T16:14:12.673+02:00,15,0.14814814814814814,NaN,0.0
15,10,2050,2014-04-28T16:14:31.410+02:00,15,0.14814814814814814,NaN,0.0
15,10,2055,2014-04-28T16:14:48.530+02:00,15,0.14814814814814814,NaN,0.0
15,10,2060,2014-04-28T16:15:08.500+02:00,15,0.14814814814814814,NaN,0.0
15,10,2065,2014-04-28T16:15:26.080+02:00,15,0.14814814814814814,NaN,0.0
15,10,2070,2014-04-28T16:15:43.787+02:00,15,0.14814814814814814,NaN,0.0
15,10,2075,2014-04-28T16:16:01.247+02:00,15,0.14814814814814814,NaN,0.0
15,10,2080,2014-04-29T11:59:47.843+02:00,15,0.14814814814814814,NaN,0.0
15,10,2085,2014-04-29T11:59:49.193+02:00,15,0.14814814814814814,NaN,0.0
15,10,2090,2014-04-29T11:59:50.810+02:00,15,0.14814814814814814,NaN,0.0
15,10,2095,2014-04-29T11:59:52.253+02:00,15,0.14814814814814814,NaN,0.0
15,10,2100,2014-04-29T11:59:53.697+02:00,15,0.14814814814814814,NaN,0.0
15,10,2105,2014-04-29T11:59:55.150+02:00,15,0.14814814814814814,NaN,0.0
15,10,2110,2014-04-29T11:59:56.740+02:00,15,0.14814814814814814,NaN,0.0
15,10,2115,2014-04-29T11:59:58.150+02:00,15,0.14814814814814814,NaN,0.0
15,10,2120,2014-04-29T11:59:59.530+02:00,15,0.14814814814814814,NaN,0.0
15,10,2125,2014-04-29T12:00:21.483+02:00,15,0.14814814814814814,NaN,0.0
15,10,2130,2014-04-29T12:00:39.047+02:00,15,0.14814814814814814,NaN,0.0
15,10,2135,2014-04-29T12:00:56.350+02:00,15,0.14814814814814814,NaN,0.0
15,10,2140,2014-04-29T12:01:13.280+02:00,15,0.14814814814814814,NaN,0.0
15,10,2145,2014-04-29T12:01:29.760+02:00,15,0.14814814814814814,NaN,0.0
15,10,2150,2014-04-29T12:01:47.810+02:00,15,0.14814814814814814,NaN,0.0
15,10,2155,2014-04-29T12:02:04.770+02:00,15,0.14814814814814814,NaN,0.0
15,10,2160,2014-04-29T12:02:21.777+02:00,15,0.14814814814814814,NaN,0.0
15,10,2165,2014-04-29T15:03:28.757+02:00,16,0.14814814814814814,NaN,0.0
15,10,2170,2014-04-29T20:07:50.940+02:00,18,0.14814814814814814,NaN,0.0
15,10,2175,2014-04-30T11:51:15+02:00,22,0.14814814814814814,NaN,0.0
15,10,2180,2014-04-30T15:31:21.810+02:00,27,0.14814814814814814,NaN,0.0
15,10,2185,2014-05-05T12:50:27.967+02:00,30,0.14814814814814814,NaN,0.0
15,10,2190,2014-05-07T18:48:24.210+02:00,30,0.14814814814814814,NaN,0.0
15,10,2195,2014-05-09T18:19:41.187+02:00,27,0.14814814814814814,NaN,0.0
15,10,2200,2014-05-13T01:01:15.067+02:00,22,0.14814814814814814,NaN,0.0
15,10,2205,2014-05-19T18:28:53+02:00,21,0.14814814814814814,NaN,0.0
15,10,2210,2014-05-23T16:52:23.157+02:00,21,0.14814814814814814,NaN,0.0
15,10,2215,2014-05-27T12:17:06.610+02:00,19,0.14814814814814814,NaN,0.0
15,10,2220,2014-05-28T15:20:55.670+02:00,21,0.14814814814814814,NaN,0.0
15,10,2225,2014-06-01T00:11:31.170+02:00,18,0.14814814814814814,NaN,0.0
15,10,2230,2014-06-03T00:12:30.077+02:00,17,0.14814814814814814,NaN,0.0
15,10,2235,2014-06-03T14:40:45.127+02:00,17,0.14814814814814814,NaN,0.0
15,10,2240,2014-06-03T15:03:34.180+02:00,19,0.14814814814814814,NaN,0.0
15,10,2245,2014-06-03T16:19:41.933+02:00,22,0.14814814814814814,NaN,0.0
15,10,2250,2014-06-03T16:22:00.647+02:00,24,0.14814814814814814,NaN,0.0
15,10,2255,2014-06-03T17:07:24.790+02:00,27,0.14814814814814814,NaN,0.0
15,10,2260,2014-06-03T18:02:20.710+02:00,28,0.14814814814814814,NaN,0.0
15,10,2265,2014-06-10T18:06:37.273+02:00,26,0.14814814814814814,NaN,0.0
15,10,2270,2014-06-13T17:40:09.750+02:00,21,0.14814814814814814,NaN,0.0
15,10,2275,2014-06-16T18:27:03.373+02:00,20,0.14814814814814814,NaN,0.0
15,10,2280,2014-06-18T15:06:46.510+02:00,19,0.14814814814814814,NaN,0.0
15,10,2285,2014-06-18T15:08:58.967+02:00,24,0.14814814814814814,NaN,0.0
15,10,2290,2014-06-19T10:31:50.587+02:00,25,0.14285714285714285,0.0,0.0
15,10,2295,2014-06-20T12:32:12.480+02:00,28,0.14285714285714285,0.0,0.0
15,10,2300,2014-06-23T13:41:36.160+02:00,30,0.14285714285714285,0.0,0.0
15,10,2305,2014-06-24T15:12:18.223+02:00,31,0.14285714285714285,0.0,0.0
15,10,2310,2014-06-25T13:59:37.883+02:00,23,0.14285714285714285,NaN,0.0
15,10,2315,2014-06-25T19:19:28.443+02:00,25,0.14285714285714285,NaN,0.0
15,10,2320,2014-06-27T13:34:35.460+02:00,18,0.14285714285714285,NaN,0.0
15,10,2325,2014-06-27T15:41:48.363+02:00,17,0.14285714285714285,NaN,0.0
15,10,2330,2014-06-28T15:57:17.127+02:00,15,0.14285714285714285,NaN,0.0
15,10,2335,2014-06-30T03:29:30.700+02:00,15,0.14285714285714285,NaN,0.0
15,10,2340,2014-06-30T15:31:32.027+02:00,16,0.14285714285714285,NaN,0.0
15,10,2345,2014-07-01T14:53:55.317+02:00,18,0.14285714285714285,NaN,0.0
15,10,2350,2014-07-01T18:11:47.143+02:00,21,0.14285714285714285,NaN,0.0
15,10,2355,2014-07-03T13:26:03.143+02:00,24,0.14285714285714285,NaN,0.0
15,10,2360,2014-07-03T16:37:24.783+02:00,26,0.14285714285714285,NaN,0.0
15,10,2365,2014-07-03T17:37:19.860+02:00,28,0.14285714285714285,NaN,0.0
15,10,2370,2014-07-03T18:10:56.710+02:00,29,0.14285714285714285,NaN,0.0
15,10,2375,2014-07-04T14:03:39.257+02:00,29,0.14285714285714285,NaN,0.0
15,10,2380,2014-07-04T14:13:40.750+02:00,26,0.14285714285714285,NaN,0.0
15,10,2385,2014-07-04T14:23:30.977+02:00,24,0.14285714285714285,NaN,0.0
15,10,2390,2014-07-04T14:30:57.620+02:00,21,0.14285714285714285,NaN,0.0
15,10,2395,2014-07-04T14:42:09.920+02:00,24,0.14285714285714285,NaN,0.0
15,10,2400,2014-07-04T15:33:40.720+02:00,23,0.14285714285714285,NaN,0.0
15,10,2405,2014-07-04T15:36:06.807+02:00,25,0.14285714285714285,NaN,0.0
15,10,2410,2014-07-04T15:40:05.653+02:00,28,0.14285714285714285,NaN,0.0
15,10,2415,2014-07-04T15:41:54.600+02:00,29,0.14285714285714285,NaN,0.0
15,10,2420,2014-07-04T15:48:17.057+02:00,31,0.14285714285714285,NaN,0.0
15,10,2425,2014-07-04T16:10:52.720+02:00,29,0.14285714285714285,NaN,0.0
15,10,2430,2014-07-04T22:51:21.410+02:00,25,0.14285714285714285,NaN,0.0
15,10,2435,2014-07-07T11:31:45.790+02:00,19,0.14285714285714285,NaN,0.0
15,10,2440,2014-07-07T13:02:03.470+02:00,17,0.14285714285714285,NaN,0.0
15,10,2445,2014-07-07T13:10:30.243+02:00,19,0.14285714285714285,NaN,0.0
15,10,2450,2014-07-07T13:26:12.713+02:00,21,0.14285714285714285,NaN,0.0
15,10,2455,2014-07-07T15:39:41.863+02:00,23,0.14285714285714285,NaN,0.0
15,10,2460,2014-07-07T16:15:50.390+02:00,26,0.14285714285714285,NaN,0.0
15,10,2465,2014-07-07T16:34:53.770+02:00,29,0.14285714285714285,NaN,0.0
15,10,2470,2014-07-07T16:46:05.193+02:00,29,0.14285714285714285,NaN,0.0
15,10,2475,2014-07-07T19:07:18.073+02:00,29,0.14285714285714285,NaN,0.0
15,10,2480,2014-07-08T15:01:48.773+02:00,25,0.14285714285714285,NaN,0.0
15,10,2485,2014-07-08T19:31:30.737+02:00,19,0.14285714285714285,NaN,0.0
15,10,2490,2014-07-09T12:23:25.877+02:00,15,0.14285714285714285,NaN,0.0
15,10,2495,2014-07-09T12:30:42.790+02:00,18,0.14285714285714285,NaN,0.0
15,10,2500,2014-07-09T12:58:14.563+02:00,20,0.14285714285714285,NaN,0.0
15,10,2505,2014-07-09T13:04:55.320+02:00,23,0.14285714285714285,NaN,0.0
15,10,2510,2014-07-09T14:18:23.243+02:00,24,0.14285714285714285,NaN,0.0
15,10,2515,2014-07-09T14:34:50.950+02:00,27,0.14285714285714285,NaN,0.0
15,10,2520,2014-07-09T15:30:24.100+02:00,26,0.14285714285714285,NaN,0.0
15,10,2525,2014-07-09T15:49:06.427+02:00,27,0.14285714285714285,NaN,0.0
15,10,2530,2014-07-09T16:04:10.403+02:00,31,0.14285714285714285,NaN,0.0
15,10,2535,2014-07-09T16:11:04.360+02:00,30,0.14285714285714285,NaN,0.0
15,10,2540,2014-07-09T16:15:21.603+02:00,34,0.14285714285714285,NaN,0.0
15,10,2545,2014-07-09T16:16:41.610+02:00,38,0.14285714285714285,NaN,0.0
15,10,2550,2014-07-09T16:55:35.077+02:00,38,0.14285714285714285,NaN,0.0
15,10,2555,2014-07-09T17:03:19.853+02:00,40,0.14285714285714285,NaN,0.0
15,10,2560,2014-07-09T17:12:34.137+02:00,38,0.14285714285714285,NaN,0.0
15,10,2565,2014-07-09T23:36:46.980+02:00,35,0.14285714285714285,NaN,0.0
15,10,2570,2014-07-10T12:31:40.097+02:00,29,0.14285714285714285,NaN,0.0
15,10,2575,2014-07-10T12:40:57.873+02:00,28,0.14285714285714285,NaN,0.0
15,10,2580,2014-07-10T13:15:13.123+02:00,25,0.14285714285714285,NaN,0.0
15,10,2585,2014-07-10T14:08:23.680+02:00,24,0.14285714285714285,NaN,0.0
15,10,2590,2014-07-10T14:11:49.167+02:00,26,0.14285714285714285,NaN,0.0
15,10,2595,2014-07-10T14:13:38.783+02:00,30,0.14285714285714285,NaN,0.0
15,10,2600,2014-07-10T14:17:40.293+02:00,33,0.14285714285714285,NaN,0.0
15,10,2605,2014-07-10T15:41:35.687+02:00,34,0.14285714285714285,NaN,0.0
15,10,2610,2014-07-10T15:43:37.837+02:00,37,0.14285714285714285,NaN,0.0
15,10,2615,2014-07-10T19:41:53.983+02:00,36,0.14285714285714285,NaN,0.0
15,10,2620,2014-07-11T11:45:32.237+02:00,37,0.14285714285714285,NaN,0.0
15,10,2625,2014-07-11T11:49:00.967+02:00,36,0.14285714285714285,NaN,0.0
15,10,2630,2014-07-11T12:00:46.503+02:00,35,0.14285714285714285,NaN,0.0
15,10,2635,2014-07-11T12:02:43.490+02:00,37,0.14285714285714285,NaN,0.0
15,10,2640,2014-07-11T12:06:15.357+02:00,36,0.14285714285714285,NaN,0.0
15,10,2645,2014-07-11T12:09:37.273+02:00,35,0.14285714285714285,NaN,0.0
15,10,2650,2014-07-11T12:12:20.960+02:00,37,0.14285714285714285,NaN,0.0
15,10,2655,2014-07-11T12:17:14.457+02:00,40,0.14285714285714285,NaN,0.0
15,10,2660,2014-07-11T12:23:43.460+02:00,41,0.14285714285714285,NaN,0.0
15,10,2665,2014-07-11T12:26:10.780+02:00,42,0.14285714285714285,NaN,0.0
15,10,2670,2014-07-11T12:28:20.320+02:00,41,0.14285714285714285,NaN,0.0
15,10,2675,2014-07-11T12:44:23.613+02:00,40,0.14285714285714285,NaN,0.0
15,10,2680,2014-07-11T13:26:12.247+02:00,39,0.14285714285714285,NaN,0.0
15,10,2685,2014-07-11T14:22:10.287+02:00,38,0.14285714285714285,NaN,0.0
15,10,2690,2014-07-11T14:27:22.287+02:00,34,0.14285714285714285,NaN,0.0
15,10,2695,2014-07-11T14:28:50.643+02:00,36,0.14285714285714285,NaN,0.0
15,10,2700,2014-07-11T14:31:46.613+02:00,36,0.14285714285714285,NaN,0.0
15,10,2705,2014-07-11T14:35:27.857+02:00,37,0.14285714285714285,NaN,0.0
15,10,2710,2014-07-11T14:44:55.470+02:00,39,0.14285714285714285,NaN,0.0
15,10,2715,2014-07-11T14:49:59.100+02:00,38,0.14285714285714285,NaN,0.0
15,10,2720,2014-07-11T14:54:15.407+02:00,39,0.14285714285714285,NaN,0.0
15,10,2725,2014-07-11T14:56:19.333+02:00,41,0.14285714285714285,NaN,0.0
15,10,2730,2014-07-11T14:58:39.127+02:00,44,0.14285714285714285,NaN,0.0
15,10,2735,2014-07-11T15:01:12.010+02:00,43,0.14285714285714285,NaN,0.0
15,10,2740,2014-07-11T15:03:50.370+02:00,42,0.14285714285714285,NaN,0.0
15,10,2745,2014-07-11T15:14:29.010+02:00,44,0.14285714285714285,NaN,0.0
15,10,2750,2014-07-11T15:27:21.183+02:00,43,0.14285714285714285,NaN,0.0
15,10,2755,2014-07-11T15:36:18.587+02:00,42,0.14285714285714285,NaN,0.0
15,10,2760,2014-07-11T15:38:21.603+02:00,44,0.14285714285714285,NaN,0.0
15,10,2765,2014-07-11T16:41:51.993+02:00,40,0.14285714285714285,NaN,0.0
15,10,2770,2014-07-11T22:51:44.143+02:00,31,0.14285714285714285,NaN,0.0
15,10,2775,2014-07-12T23:10:03.200+02:00,21,0.14285714285714285,NaN,0.0
15,10,2780,2014-07-13T18:50:41.600+02:00,15,0.14285714285714285,NaN,0.0
15,10,2785,2014-07-14T01:29:35.303+02:00,15,0.14285714285714285,NaN,0.0
15,10,2790,2014-07-14T11:23:07.440+02:00,17,0.14285714285714285,NaN,0.0
15,10,2795,2014-07-14T11:27:34.933+02:00,20,0.14285714285714285,NaN,0.0
15,10,2800,2014-07-14T11:33:01.970+02:00,23,0.14285714285714285,NaN,0.0
15,10,2805,2014-07-14T11:35:01.040+02:00,27,0.14285714285714285,NaN,0.0
15,10,2810,2014-07-14T11:39:49.797+02:00,29,0.14285714285714285,NaN,0.0
15,10,2815,2014-07-14T11:44:13.163+02:00,32,0.14285714285714285,NaN,0.0
15,10,2820,2014-07-14T12:14:44.150+02:00,35,0.14285714285714285,NaN,0.0
15,10,2825,2014-07-14T12:49:01.290+02:00,38,0.14285714285714285,NaN,0.0
15,10,2830,2014-07-14T12:54:13.747+02:00,37,0.14285714285714285,NaN,0.0
15,10,2835,2014-07-14T12:55:58.727+02:00,39,0.14285714285714285,NaN,0.0
15,10,2840,2014-07-14T13:00:14.220+02:00,38,0.14285714285714285,NaN,0.0
15,10,2845,2014-07-14T13:06:55.660+02:00,39,0.14285714285714285,NaN,0.0
15,10,2850,2014-07-14T13:08:46.573+02:00,38,0.14285714285714285,NaN,0.0
15,10,2855,2014-07-14T13:10:51.397+02:00,39,0.14285714285714285,NaN,0.0
15,10,2860,2014-07-14T13:12:19+02:00,43,0.14285714285714285,NaN,0.0
15,10,2865,2014-07-14T13:18:54.507+02:00,42,0.14285714285714285,NaN,0.0
15,10,2870,2014-07-14T13:20:49.627+02:00,41,0.14285714285714285,NaN,0.0
15,10,2875,2014-07-14T13:24:41.377+02:00,43,0.14285714285714285,NaN,0.0
15,10,2880,2014-07-14T13:26:28.670+02:00,42,0.14285714285714285,NaN,0.0
15,10,2885,2014-07-14T13:33:36.913+02:00,43,0.14285714285714285,NaN,0.0
15,10,2890,2014-07-14T13:34:36.337+02:00,45,0.14285714285714285,NaN,0.0
15,10,2895,2014-07-14T13:50:03.747+02:00,44,0.14285714285714285,NaN,0.0
15,10,2900,2014-07-14T13:52:25.480+02:00,43,0.14285714285714285,NaN,0.0
15,10,2905,2014-07-14T13:53:33.427+02:00,45,0.14285714285714285,NaN,0.0
15,10,2910,2014-07-14T13:55:57.767+02:00,44,0.14285714285714285,NaN,0.0
15,10,2915,2014-07-14T13:58:08.467+02:00,43,0.14285714285714285,NaN,0.0
15,10,2920,2014-07-14T13:59:17.153+02:00,45,0.14285714285714285,NaN,0.0
15,10,2925,2014-07-14T14:06:00.713+02:00,44,0.14285714285714285,NaN,0.0
15,10,2930,2014-07-14T14:08:47.650+02:00,46,0.14285714285714285,NaN,0.0
15,10,2935,2014-07-14T14:10:49.210+02:00,45,0.14285714285714285,NaN,0.0
15,10,2940,2014-07-14T14:11:48.880+02:00,47,0.14285714285714285,NaN,0.0
15,10,2945,2014-07-14T14:14:27.853+02:00,46,0.14285714285714285,NaN,0.0
15,10,2950,2014-07-14T14:34:18.773+02:00,45,0.14285714285714285,NaN,0.0
15,10,2955,2014-07-14T16:41:01.473+02:00,35,0.14285714285714285,NaN,0.0
15,10,2960,2014-07-14T17:48:39.850+02:00,23,0.14285714285714285,NaN,0.0
15,10,2965,2014-07-14T20:02:55.253+02:00,15,0.14285714285714285,NaN,0.0
15,10,2970,2014-07-14T20:49:31.587+02:00,15,0.14285714285714285,NaN,0.0
15,10,2975,2014-07-14T22:54:50.240+02:00,15,0.14285714285714285,NaN,0.0
15,10,2980,2014-07-15T01:14:48.700+02:00,15,0.14285714285714285,NaN,0.0
15,10,2985,2014-07-15T02:34:00.840+02:00,15,0.14285714285714285,NaN,0.0
15,10,2990,2014-07-15T11:15:26.860+02:00,15,0.14285714285714285,NaN,0.0
15,10,2995,2014-07-15T11:44:29.780+02:00,19,0.14285714285714285,NaN,0.0
15,10,3000,2014-07-15T12:31:17.920+02:00,22,0.14285714285714285,NaN,0.0
15,10,3005,2014-07-15T13:11:10.907+02:00,24,0.14285714285714285,NaN,0.0
15,10,3010,2014-07-15T13:13:37.017+02:00,27,0.14285714285714285,NaN,0.0
15,10,3015,2014-07-15T13:24:17.357+02:00,29,0.14285714285714285,NaN,0.0
15,10,3020,2014-07-15T13:26:56.517+02:00,32,0.14285714285714285,NaN,0.0
15,10,3025,2014-07-15T13:28:03.187+02:00,36,0.14285714285714285,NaN,0.0
15,10,3030,2014-07-15T13:35:26.130+02:00,32,0.14285714285714285,NaN,0.0
15,10,3035,2014-07-15T14:11:58.190+02:00,35,0.14285714285714285,NaN,0.0
15,10,3040,2014-07-15T14:21:11.297+02:00,38,0.14285714285714285,NaN,0.0
15,10,3045,2014-07-15T14:23:44.197+02:00,37,0.14285714285714285,NaN,0.0
15,10,3050,2014-07-15T14:24:40.887+02:00,39,0.14285714285714285,NaN,0.0
15,10,3055,2014-07-15T14:28:10.027+02:00,39,0.14285714285714285,NaN,0.0
15,10,3060,2014-07-15T14:30:20.227+02:00,38,0.14285714285714285,NaN,0.0
15,10,3065,2014-07-15T14:32:24.257+02:00,37,0.14285714285714285,NaN,0.0
15,10,3070,2014-07-15T14:33:11.663+02:00,39,0.14285714285714285,NaN,0.0
15,10,3075,2014-07-15T14:35:30.343+02:00,40,0.14285714285714285,NaN,0.0
15,10,3080,2014-07-15T14:38:23.843+02:00,39,0.14285714285714285,NaN,0.0
15,10,3085,2014-07-15T14:39:36.277+02:00,41,0.14285714285714285,NaN,0.0
15,10,3090,2014-07-15T14:46:12.020+02:00,40,0.14285714285714285,NaN,0.0
15,10,3095,2014-07-15T14:53:24.107+02:00,43,0.14285714285714285,NaN,0.0
15,10,3100,2014-07-15T15:09:50.927+02:00,39,0.14285714285714285,NaN,0.0
15,10,3105,2014-07-15T15:10:47.327+02:00,41,0.14285714285714285,NaN,0.0
15,10,3110,2014-07-15T15:12:25.387+02:00,37,0.14285714285714285,NaN,0.0
15,10,3115,2014-07-15T15:13:16.993+02:00,39,0.14285714285714285,NaN,0.0
15,10,3120,2014-07-15T15:14:42.977+02:00,38,0.14285714285714285,NaN,0.0
15,10,3125,2014-07-15T15:18:02.123+02:00,37,0.14285714285714285,NaN,0.0
15,10,3130,2014-07-15T15:31:46.077+02:00,36,0.14285714285714285,NaN,0.0
15,10,3135,2014-07-15T15:32:36.600+02:00,40,0.14285714285714285,NaN,0.0
15,10,3140,2014-07-15T15:35:10.680+02:00,41,0.14285714285714285,NaN,0.0
15,10,3145,2014-07-15T15:36:33.977+02:00,40,0.14285714285714285,NaN,0.0
15,10,3150,2014-07-15T15:37:20.760+02:00,44,0.14285714285714285,NaN,0.0
15,10,3155,2014-07-15T15:39:10.517+02:00,43,0.14285714285714285,NaN,0.0
15,10,3160,2014-07-15T15:40:27.833+02:00,42,0.14285714285714285,NaN,0.0
15,10,3165,2014-07-15T16:58:53.890+02:00,39,0.14285714285714285,NaN,0.0
15,10,3170,2014-07-15T21:15:38.880+02:00,29,0.14285714285714285,NaN,0.0
15,10,3175,2014-07-15T22:57:39.890+02:00,19,0.14285714285714285,NaN,0.0
15,10,3180,2014-07-16T00:29:26.523+02:00,15,0.14285714285714285,NaN,0.0
15,10,3185,2014-07-16T01:52:12.390+02:00,15,0.14285714285714285,NaN,0.0
15,10,3190,2014-07-17T15:28:05.833+02:00,16,0.14285714285714285,NaN,0.0
15,10,3195,2014-07-17T16:43:42.407+02:00,20,0.14285714285714285,NaN,0.0
15,10,3200,2014-07-17T17:07:52.667+02:00,23,0.14285714285714285,NaN,0.0
15,10,3205,2014-07-17T17:10:37.520+02:00,26,0.14285714285714285,NaN,0.0
