model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapAct,GED, CNE, Jaccard
Process101,1,2,0,3,0,2,1,0.7,0.7,0.7085714285714286
Process101,1,2,0,3,0,2,2,0.7226890756302521,0.7226890756302521,0.7135714285714286
Process101,1,2,0,3,0,2,3,0.4833333333333333,0.48333333333333334,0.6503609022556393
Process101,1,2,0,3,0,3,0,0.7457627118644068,0.7457627118644068,0.7200521587945524
Process101,1,2,0,3,0,3,1,0.7394957983193278,0.7394957983193278,0.7317765567765568
Process101,1,2,0,3,0,3,2,0.6218487394957983,0.6218487394957983,0.6851632939290724
Process101,1,2,0,3,0,3,3,0.5932203389830508,0.5932203389830508,0.6737394957983194
Process101,1,2,0,3,1,0,0,0.7642276422764227,0.7642276422764228,0.7399603174603175
Process101,1,2,0,3,1,0,1,0.7804878048780488,0.7804878048780488,0.7491483516483517
Process101,1,2,0,3,1,0,2,0.6341463414634146,0.6341463414634146,0.685357142857143
Process101,1,2,0,3,1,0,3,0.5619834710743802,0.5619834710743802,0.6666149068322982
Process101,1,2,0,3,1,1,0,0.6885245901639344,0.6885245901639344,0.7038181390977445
Process101,1,2,0,3,1,1,1,0.7049180327868853,0.7049180327868853,0.7110714285714287
Process101,1,2,0,3,1,1,2,0.5901639344262295,0.5901639344262295,0.6834464285714287
Process101,1,2,0,3,1,1,3,0.628099173553719,0.628099173553719,0.6849439775910365
Process101,1,2,0,3,1,2,0,0.6776859504132231,0.6776859504132231,0.7044805194805196
Process101,1,2,0,3,1,2,1,0.7833333333333333,0.7833333333333333,0.7357142857142858
Process101,1,2,0,3,1,2,2,0.6115702479338843,0.6115702479338843,0.680357142857143
Process101,1,2,0,3,1,2,3,0.5454545454545454,0.5454545454545454,0.6691071428571429
Process101,1,2,0,3,1,3,0,0.773109243697479,0.773109243697479,0.7357609710550888
Process101,1,2,0,3,1,3,1,0.7,0.7,0.7133128078817735
Process101,1,2,0,3,1,3,2,0.65,0.65,0.7065476190476192
Process101,1,2,0,3,1,3,3,0.6833333333333333,0.6833333333333333,0.7035714285714286
Process101,1,2,0,3,2,0,0,0.7317073170731707,0.7317073170731707,0.7261576354679804
Process101,1,2,0,3,2,0,1,0.6341463414634146,0.6341463414634146,0.6970526113671276
Process101,1,2,0,3,2,0,2,0.7258064516129032,0.7258064516129032,0.7279761904761906
Process101,1,2,0,3,2,0,3,0.5,0.5,0.6563082706766918
Process101,1,2,0,3,2,1,0,0.7804878048780488,0.7804878048780488,0.7452380952380954
Process101,1,2,0,3,2,1,1,0.6229508196721312,0.6229508196721312,0.6949692780337943
Process101,1,2,0,3,2,1,2,0.5528455284552846,0.5528455284552846,0.6708571428571429
Process101,1,2,0,3,2,1,3,0.5833333333333333,0.5833333333333334,0.6764880952380954
Process101,1,2,0,3,2,2,0,0.8264462809917356,0.8264462809917356,0.7596825396825397
Process101,1,2,0,3,2,2,1,0.6611570247933884,0.6611570247933884,0.6932589285714287
Process101,1,2,0,3,2,2,2,0.6557377049180328,0.6557377049180327,0.7036838723495396
Process101,1,2,0,3,2,2,3,0.6446280991735538,0.6446280991735537,0.6954335986594052
Process101,1,2,0,3,2,3,0,0.7272727272727273,0.7272727272727273,0.7263492063492064
Process101,1,2,0,3,2,3,1,0.5950413223140496,0.5950413223140496,0.6785714285714287
Process101,1,2,0,3,2,3,2,0.6446280991735538,0.6446280991735537,0.6985407066052228
Process101,1,2,0,3,2,3,3,0.578512396694215,0.5785123966942148,0.6747351114358788
Process101,1,2,0,3,3,0,0,0.7258064516129032,0.7258064516129032,0.7279761904761906
Process101,1,2,0,3,3,0,1,0.7580645161290323,0.7580645161290323,0.7367063492063493
Process101,1,2,0,3,3,0,2,0.6451612903225806,0.6451612903225806,0.6960430194805196
Process101,1,2,0,3,3,0,3,0.6341463414634146,0.6341463414634146,0.6898065476190477
Process101,1,2,0,3,3,1,0,0.7096774193548387,0.7096774193548387,0.7172556390977445
Process101,1,2,0,3,3,1,1,0.6991869918699187,0.6991869918699187,0.7222582972582974
Process101,1,2,0,3,3,1,2,0.5853658536585367,0.5853658536585366,0.6769090244793571
Process101,1,2,0,3,3,1,3,0.5483870967741935,0.5483870967741935,0.6718655462184875
Process101,1,2,0,3,3,2,0,0.7377049180327868,0.7377049180327869,0.7300334168755223
Process101,1,2,0,3,3,2,1,0.6557377049180328,0.6557377049180327,0.6954464285714287
Process101,1,2,0,3,3,2,2,0.5950413223140496,0.5950413223140496,0.6760714285714287
Process101,1,2,0,3,3,2,3,0.5040650406504066,0.5040650406504065,0.6571750321750323
Process101,1,2,0,3,3,3,0,0.7272727272727273,0.7272727272727273,0.7293406593406595
Process101,1,2,0,3,3,3,1,0.6776859504132231,0.6776859504132231,0.7085714285714286
Process101,1,2,0,3,3,3,2,0.6666666666666667,0.6666666666666666,0.7010714285714287
Process101,1,2,0,3,3,3,3,0.5573770491803278,0.5573770491803278,0.667895752895753
Process101,1,2,1,0,0,0,0,0.905982905982906,0.905982905982906,0.8399347826086957
Process101,1,2,1,0,0,0,1,0.7130434782608696,0.7130434782608696,0.7506842105263158
Process101,1,2,1,0,0,0,2,0.7931034482758621,0.7931034482758621,0.7831111111111111
Process101,1,2,1,0,0,0,3,0.6608695652173913,0.6608695652173913,0.737909090909091
Process101,1,2,1,0,0,1,0,0.8869565217391304,0.8869565217391304,0.8268913043478261
Process101,1,2,1,0,0,1,1,0.8495575221238938,0.8495575221238938,0.8046666666666666
Process101,1,2,1,0,0,1,2,0.7008547008547008,0.7008547008547008,0.777225806451613
Process101,1,2,1,0,0,1,3,0.7863247863247863,0.7863247863247863,0.7775555555555556
Process101,1,2,1,0,0,2,0,0.9137931034482758,0.9137931034482759,0.8392463768115943
Process101,1,2,1,0,0,2,1,0.7433628318584071,0.7433628318584071,0.7623508771929826
Process101,1,2,1,0,0,2,2,0.8547008547008547,0.8547008547008547,0.8311634615384615
Process101,1,2,1,0,0,2,3,0.6837606837606838,0.6837606837606838,0.7738924731182797
Process101,1,2,1,0,0,3,0,0.8928571428571429,0.8928571428571429,0.822776397515528
Process101,1,2,1,0,0,3,1,0.7652173913043478,0.7652173913043478,0.769420634920635
Process101,1,2,1,0,0,3,2,0.7964601769911505,0.7964601769911505,0.8410175438596492
Process101,1,2,1,0,0,3,3,0.7017543859649122,0.7017543859649122,0.7855476190476192
Process101,1,2,1,0,1,0,0,0.907563025210084,0.907563025210084,0.8430597826086956
Process101,1,2,1,0,1,0,1,0.7796610169491526,0.7796610169491526,0.8163076923076924
Process101,1,2,1,0,1,0,2,0.8245614035087719,0.8245614035087719,0.7955576923076924
Process101,1,2,1,0,1,0,3,0.7241379310344828,0.7241379310344828,0.7602940108892923
Process101,1,2,1,0,1,1,0,0.8695652173913043,0.8695652173913043,0.823766304347826
Process101,1,2,1,0,1,1,1,0.8495575221238938,0.8495575221238938,0.8141195652173914
Process101,1,2,1,0,1,1,2,0.7719298245614035,0.7719298245614035,0.8408333333333334
Process101,1,2,1,0,1,1,3,0.6554621848739496,0.6554621848739496,0.7630909090909092
Process101,1,2,1,0,1,2,0,0.9137931034482758,0.9137931034482759,0.8458636363636364
Process101,1,2,1,0,1,2,1,0.8245614035087719,0.8245614035087719,0.7943529411764706
Process101,1,2,1,0,1,2,2,0.7413793103448276,0.7413793103448276,0.7962222222222223
Process101,1,2,1,0,1,2,3,0.6837606837606838,0.6837606837606838,0.7499780564263323
Process101,1,2,1,0,1,3,0,0.875,0.875,0.8245757575757576
Process101,1,2,1,0,1,3,1,0.8205128205128205,0.8205128205128205,0.8277777777777778
Process101,1,2,1,0,1,3,2,0.631578947368421,0.631578947368421,0.7360909090909091
Process101,1,2,1,0,1,3,3,0.6551724137931034,0.6551724137931034,0.7666728110599079
Process101,1,2,1,0,2,0,0,0.9,0.9,0.8430597826086956
Process101,1,2,1,0,2,0,1,0.8333333333333334,0.8333333333333334,0.8272142857142858
Process101,1,2,1,0,2,0,2,0.7226890756302521,0.7226890756302521,0.7956666666666667
Process101,1,2,1,0,2,0,3,0.6260869565217391,0.6260869565217392,0.7317507331378299
Process101,1,2,1,0,2,1,0,0.8907563025210083,0.8907563025210085,0.8399347826086957
Process101,1,2,1,0,2,1,1,0.7226890756302521,0.7226890756302521,0.7644137931034484
Process101,1,2,1,0,2,1,2,0.6837606837606838,0.6837606837606838,0.805
Process101,1,2,1,0,2,1,3,0.6218487394957983,0.6218487394957983,0.7585454545454546
Process101,1,2,1,0,2,2,0,0.9137931034482758,0.9137931034482759,0.8483636363636364
Process101,1,2,1,0,2,2,1,0.8448275862068966,0.8448275862068966,0.8055000000000001
Process101,1,2,1,0,2,2,2,0.7350427350427351,0.7350427350427351,0.7642413793103449
Process101,1,2,1,0,2,2,3,0.7008547008547008,0.7008547008547008,0.7849523809523811
Process101,1,2,1,0,2,3,0,0.8521739130434782,0.8521739130434782,0.8188030690537085
Process101,1,2,1,0,2,3,1,0.7256637168141593,0.7256637168141593,0.7585079365079366
Process101,1,2,1,0,2,3,2,0.7068965517241379,0.7068965517241379,0.7915000000000001
Process101,1,2,1,0,2,3,3,0.7787610619469026,0.7787610619469026,0.8134444444444445
Process101,1,2,1,0,3,0,0,0.8983050847457628,0.8983050847457628,0.839391304347826
Process101,1,2,1,0,3,0,1,0.7863247863247863,0.7863247863247863,0.8130277777777779
Process101,1,2,1,0,3,0,2,0.6333333333333333,0.6333333333333333,0.7386666666666667
Process101,1,2,1,0,3,0,3,0.6333333333333333,0.6333333333333333,0.7603725490196079
Process101,1,2,1,0,3,1,0,0.864406779661017,0.864406779661017,0.8302880434782609
Process101,1,2,1,0,3,1,1,0.7457627118644068,0.7457627118644068,0.8080384615384616
Process101,1,2,1,0,3,1,2,0.7394957983193278,0.7394957983193278,0.7647777777777778
Process101,1,2,1,0,3,1,3,0.6666666666666667,0.6666666666666666,0.7706666666666667
Process101,1,2,1,0,3,2,0,0.8771929824561404,0.8771929824561403,0.8291022727272728
Process101,1,2,1,0,3,2,1,0.8347826086956522,0.8347826086956521,0.8073260869565217
Process101,1,2,1,0,3,2,2,0.7678571428571428,0.7678571428571429,0.7782500000000001
Process101,1,2,1,0,3,2,3,0.7350427350427351,0.7350427350427351,0.7629255898366607
Process101,1,2,1,0,3,3,0,0.8245614035087719,0.8245614035087719,0.8143913043478261
Process101,1,2,1,0,3,3,1,0.8495575221238938,0.8495575221238938,0.8072857142857144
Process101,1,2,1,0,3,3,2,0.7627118644067796,0.7627118644067796,0.7822226720647774
Process101,1,2,1,0,3,3,3,0.6153846153846154,0.6153846153846154,0.7284732142857143
Process101,1,2,1,1,0,0,0,0.8739495798319328,0.8739495798319328,0.7947788461538462
Process101,1,2,1,1,0,0,1,0.7166666666666667,0.7166666666666667,0.7548013663967612
Process101,1,2,1,1,0,0,2,0.7008547008547008,0.7008547008547008,0.7347902097902098
Process101,1,2,1,1,0,0,3,0.7166666666666667,0.7166666666666667,0.760970695970696
Process101,1,2,1,1,0,1,0,0.8983050847457628,0.8983050847457628,0.8082371794871795
Process101,1,2,1,1,0,1,1,0.773109243697479,0.773109243697479,0.7858119658119659
Process101,1,2,1,1,0,1,2,0.6218487394957983,0.6218487394957983,0.7308756460930375
Process101,1,2,1,1,0,1,3,0.6440677966101696,0.6440677966101694,0.7150879275002697
Process101,1,2,1,1,0,2,0,0.817391304347826,0.8173913043478261,0.773931623931624
Process101,1,2,1,1,0,2,1,0.6949152542372881,0.6949152542372882,0.7456099456099456
Process101,1,2,1,1,0,2,2,0.7241379310344828,0.7241379310344828,0.7319070221974033
Process101,1,2,1,1,0,2,3,0.5504587155963303,0.5504587155963303,0.6798494983277592
Process101,1,2,1,1,0,3,0,0.8521739130434782,0.8521739130434782,0.7821538461538462
Process101,1,2,1,1,0,3,1,0.7413793103448276,0.7413793103448276,0.7367553499132447
Process101,1,2,1,1,0,3,2,0.6017699115044248,0.6017699115044248,0.6928256727792332
Process101,1,2,1,1,0,3,3,0.7719298245614035,0.7719298245614035,0.7976974789915967
Process101,1,2,1,1,1,0,0,0.8666666666666667,0.8666666666666667,0.800197963800905
Process101,1,2,1,1,1,0,1,0.8166666666666667,0.8166666666666667,0.7804696356275304
Process101,1,2,1,1,1,0,2,0.7394957983193278,0.7394957983193278,0.7436538461538462
Process101,1,2,1,1,1,0,3,0.5666666666666667,0.5666666666666667,0.7169593088071349
Process101,1,2,1,1,1,1,0,0.8521739130434782,0.8521739130434782,0.7890705128205129
Process101,1,2,1,1,1,1,1,0.6896551724137931,0.6896551724137931,0.7271062271062272
Process101,1,2,1,1,1,1,2,0.7058823529411764,0.7058823529411765,0.7483877233877234
Process101,1,2,1,1,1,1,3,0.6779661016949152,0.6779661016949152,0.7429714640198511
Process101,1,2,1,1,1,2,0,0.8034188034188035,0.8034188034188035,0.7650452488687783
Process101,1,2,1,1,1,2,1,0.6666666666666667,0.6666666666666666,0.713986013986014
Process101,1,2,1,1,1,2,2,0.7457627118644068,0.7457627118644068,0.744838056680162
Process101,1,2,1,1,1,2,3,0.6896551724137931,0.6896551724137931,0.7271062271062272
Process101,1,2,1,1,1,3,0,0.8347826086956522,0.8347826086956521,0.7900157387369664
Process101,1,2,1,1,1,3,1,0.736842105263158,0.7368421052631579,0.7411538461538462
Process101,1,2,1,1,1,3,2,0.631578947368421,0.631578947368421,0.732376225924613
Process101,1,2,1,1,1,3,3,0.5454545454545454,0.5454545454545454,0.679043046714856
Process101,1,2,1,1,2,0,0,0.8429752066115702,0.8429752066115702,0.7954594017094018
Process101,1,2,1,1,2,0,1,0.7833333333333333,0.7833333333333333,0.7706538461538461
Process101,1,2,1,1,2,0,2,0.728813559322034,0.7288135593220338,0.7722008547008548
Process101,1,2,1,1,2,0,3,0.7394957983193278,0.7394957983193278,0.7411730032419688
Process101,1,2,1,1,2,1,0,0.8888888888888888,0.8888888888888888,0.819368131868132
Process101,1,2,1,1,2,1,1,0.8333333333333334,0.8333333333333334,0.8112760180995475
Process101,1,2,1,1,2,1,2,0.7457627118644068,0.7457627118644068,0.7461538461538462
Process101,1,2,1,1,2,1,3,0.6206896551724138,0.6206896551724138,0.7233936651583711
Process101,1,2,1,1,2,2,0,0.8067226890756303,0.8067226890756303,0.7690170940170941
Process101,1,2,1,1,2,2,1,0.7863247863247863,0.7863247863247863,0.758306623931624
Process101,1,2,1,1,2,2,2,0.7457627118644068,0.7457627118644068,0.7729757085020244
Process101,1,2,1,1,2,2,3,0.6166666666666667,0.6166666666666667,0.7357268403639372
Process101,1,2,1,1,2,3,0,0.7796610169491526,0.7796610169491526,0.7604700854700855
Process101,1,2,1,1,2,3,1,0.8135593220338984,0.8135593220338984,0.7745067873303167
Process101,1,2,1,1,2,3,2,0.6788990825688073,0.6788990825688074,0.7174988753936122
Process101,1,2,1,1,2,3,3,0.6956521739130435,0.6956521739130435,0.726135049161365
Process101,1,2,1,1,3,0,0,0.8571428571428572,0.8571428571428571,0.8010451505016722
Process101,1,2,1,1,3,0,1,0.743801652892562,0.743801652892562,0.7575091575091575
Process101,1,2,1,1,3,0,2,0.7796610169491526,0.7796610169491526,0.8059957983193278
Process101,1,2,1,1,3,0,3,0.55,0.55,0.6870234113712375
Process101,1,2,1,1,3,1,0,0.8360655737704918,0.8360655737704918,0.8122564102564103
Process101,1,2,1,1,3,1,1,0.6949152542372881,0.6949152542372882,0.7283760683760684
Process101,1,2,1,1,3,1,2,0.7666666666666666,0.7666666666666667,0.781016644174539
Process101,1,2,1,1,3,1,3,0.6153846153846154,0.6153846153846154,0.704933608058608
Process101,1,2,1,1,3,2,0,0.8376068376068376,0.8376068376068376,0.7913984113712376
Process101,1,2,1,1,3,2,1,0.8067226890756303,0.8067226890756303,0.7775656108597285
Process101,1,2,1,1,3,2,2,0.6153846153846154,0.6153846153846154,0.743158709106985
Process101,1,2,1,1,3,2,3,0.6050420168067228,0.6050420168067226,0.7043924825174825
Process101,1,2,1,1,3,3,0,0.8376068376068376,0.8376068376068376,0.79132292827945
Process101,1,2,1,1,3,3,1,0.7008547008547008,0.7008547008547008,0.724838056680162
Process101,1,2,1,1,3,3,2,0.7350427350427351,0.7350427350427351,0.7367553499132447
Process101,1,2,1,1,3,3,3,0.7,0.7,0.7572098152743314
Process101,1,2,1,2,0,0,0,0.8403361344537815,0.8403361344537815,0.7577991452991453
Process101,1,2,1,2,0,0,1,0.8,0.8,0.7466149347728295
Process101,1,2,1,2,0,0,2,0.6218487394957983,0.6218487394957983,0.6846542874396135
Process101,1,2,1,2,0,0,3,0.6837606837606838,0.6837606837606838,0.7190844494749419
Process101,1,2,1,2,0,1,0,0.8717948717948718,0.8717948717948718,0.820673076923077
Process101,1,2,1,2,0,1,1,0.7068965517241379,0.7068965517241379,0.707884654164146
Process101,1,2,1,2,0,1,2,0.6495726495726496,0.6495726495726496,0.7357772435897436
Process101,1,2,1,2,0,1,3,0.6324786324786325,0.6324786324786325,0.6852657004830918
Process101,1,2,1,2,0,2,0,0.7068965517241379,0.7068965517241379,0.7036507936507936
Process101,1,2,1,2,0,2,1,0.728813559322034,0.7288135593220338,0.71
Process101,1,2,1,2,0,2,2,0.7478260869565218,0.7478260869565218,0.7194444444444444
Process101,1,2,1,2,0,2,3,0.6727272727272727,0.6727272727272727,0.6847222222222222
Process101,1,2,1,2,0,3,0,0.7894736842105263,0.7894736842105263,0.7409722222222223
Process101,1,2,1,2,0,3,1,0.7068965517241379,0.7068965517241379,0.7393518518518519
Process101,1,2,1,2,0,3,2,0.6324786324786325,0.6324786324786325,0.6909178743961353
Process101,1,2,1,2,0,3,3,0.6324786324786325,0.6324786324786325,0.6787698412698413
Process101,1,2,1,2,1,0,0,0.8571428571428572,0.8571428571428571,0.8217760180995475
Process101,1,2,1,2,1,0,1,0.7350427350427351,0.7350427350427351,0.722991452991453
Process101,1,2,1,2,1,0,2,0.6666666666666667,0.6666666666666666,0.6981313131313132
Process101,1,2,1,2,1,0,3,0.7226890756302521,0.7226890756302521,0.756464672848374
Process101,1,2,1,2,1,1,0,0.728813559322034,0.7288135593220338,0.7492877492877493
Process101,1,2,1,2,1,1,1,0.8067226890756303,0.8067226890756303,0.7505380116959064
Process101,1,2,1,2,1,1,2,0.728813559322034,0.7288135593220338,0.745899470899471
Process101,1,2,1,2,1,1,3,0.5882352941176471,0.5882352941176471,0.6680555555555556
Process101,1,2,1,2,1,2,0,0.8305084745762712,0.8305084745762712,0.7641339869281045
Process101,1,2,1,2,1,2,1,0.7692307692307692,0.7692307692307693,0.7294117647058824
Process101,1,2,1,2,1,2,2,0.6554621848739496,0.6554621848739496,0.6958585858585858
Process101,1,2,1,2,1,2,3,0.6379310344827587,0.6379310344827587,0.6904824103099965
Process101,1,2,1,2,1,3,0,0.736842105263158,0.7368421052631579,0.710562558356676
Process101,1,2,1,2,1,3,1,0.6896551724137931,0.6896551724137931,0.6976305706795725
Process101,1,2,1,2,1,3,2,0.7543859649122807,0.7543859649122807,0.7711538461538462
Process101,1,2,1,2,1,3,3,0.5714285714285714,0.5714285714285714,0.6952284752284753
Process101,1,2,1,2,2,0,0,0.7563025210084033,0.7563025210084033,0.7345299145299146
Process101,1,2,1,2,2,0,1,0.75,0.75,0.725
Process101,1,2,1,2,2,0,2,0.7678571428571428,0.7678571428571429,0.7761538461538462
Process101,1,2,1,2,2,0,3,0.6611570247933884,0.6611570247933884,0.7254882154882155
Process101,1,2,1,2,2,1,0,0.847457627118644,0.847457627118644,0.7739885265700484
Process101,1,2,1,2,2,1,1,0.6371681415929203,0.6371681415929203,0.6847222222222222
Process101,1,2,1,2,2,1,2,0.5210084033613445,0.5210084033613446,0.6559178743961352
Process101,1,2,1,2,2,1,3,0.6386554621848739,0.6386554621848739,0.6908585858585858
Process101,1,2,1,2,2,2,0,0.8403361344537815,0.8403361344537815,0.7588472222222222
Process101,1,2,1,2,2,2,1,0.6610169491525424,0.6610169491525424,0.6979275513758272
Process101,1,2,1,2,2,2,2,0.6942148760330579,0.6942148760330579,0.7308994708994709
Process101,1,2,1,2,2,2,3,0.6495726495726496,0.6495726495726496,0.6934044882320745
Process101,1,2,1,2,2,3,0,0.7796610169491526,0.7796610169491526,0.7459064327485381
Process101,1,2,1,2,2,3,1,0.6608695652173913,0.6608695652173913,0.6914463601532568
Process101,1,2,1,2,2,3,2,0.6722689075630253,0.6722689075630253,0.6962698412698413
Process101,1,2,1,2,2,3,3,0.6495726495726496,0.6495726495726496,0.71721235341925
Process101,1,2,1,2,3,0,0,0.7967479674796748,0.7967479674796748,0.7565380116959064
Process101,1,2,1,2,3,0,1,0.8166666666666667,0.8166666666666667,0.7545299145299145
Process101,1,2,1,2,3,0,2,0.6666666666666667,0.6666666666666666,0.7031313131313132
Process101,1,2,1,2,3,0,3,0.5666666666666667,0.5666666666666667,0.6718269653052262
Process101,1,2,1,2,3,1,0,0.7899159663865546,0.7899159663865546,0.7678020780961958
Process101,1,2,1,2,3,1,1,0.6140350877192983,0.6140350877192983,0.675095785440613
Process101,1,2,1,2,3,1,2,0.7058823529411764,0.7058823529411765,0.7118650793650794
Process101,1,2,1,2,3,1,3,0.5333333333333333,0.5333333333333333,0.6835547504025765
Process101,1,2,1,2,3,2,0,0.7394957983193278,0.7394957983193278,0.7757534862798021
Process101,1,2,1,2,3,2,1,0.7107438016528926,0.7107438016528925,0.7154040404040404
Process101,1,2,1,2,3,2,2,0.7226890756302521,0.7226890756302521,0.7181286549707603
Process101,1,2,1,2,3,2,3,0.5128205128205128,0.5128205128205128,0.6526143790849673
Process101,1,2,1,2,3,3,0,0.7457627118644068,0.7457627118644068,0.7332748538011696
Process101,1,2,1,2,3,3,1,0.7130434782608696,0.7130434782608696,0.7099415204678363
Process101,1,2,1,2,3,3,2,0.6440677966101696,0.6440677966101694,0.7120669056152927
Process101,1,2,1,2,3,3,3,0.6949152542372881,0.6949152542372882,0.7351851851851853
Process101,1,2,1,3,0,0,0,0.743801652892562,0.743801652892562,0.7028571428571428
Process101,1,2,1,3,0,0,1,0.6779661016949152,0.6779661016949152,0.6720713073005093
Process101,1,2,1,3,0,0,2,0.6554621848739496,0.6554621848739496,0.6907589285714286
Process101,1,2,1,3,0,0,3,0.5714285714285714,0.5714285714285714,0.643925831202046
Process101,1,2,1,3,0,1,0,0.7394957983193278,0.7394957983193278,0.6986842105263158
Process101,1,2,1,3,0,1,1,0.7521367521367521,0.7521367521367521,0.7
Process101,1,2,1,3,0,1,2,0.65,0.65,0.6691348973607038
Process101,1,2,1,3,0,1,3,0.6833333333333333,0.6833333333333333,0.6991306390977444
Process101,1,2,1,3,0,2,0,0.7966101694915254,0.7966101694915254,0.7188914027149321
Process101,1,2,1,3,0,2,1,0.7068965517241379,0.7068965517241379,0.6866858237547893
Process101,1,2,1,3,0,2,2,0.6153846153846154,0.6153846153846154,0.7054029882154883
Process101,1,2,1,3,0,2,3,0.5565217391304348,0.5565217391304348,0.6386363636363637
Process101,1,2,1,3,0,3,0,0.7652173913043478,0.7652173913043478,0.7072398190045248
Process101,1,2,1,3,0,3,1,0.6495726495726496,0.6495726495726496,0.6635483870967742
Process101,1,2,1,3,0,3,2,0.6324786324786325,0.6324786324786325,0.6663636363636364
Process101,1,2,1,3,0,3,3,0.5172413793103448,0.5172413793103449,0.6327205882352941
Process101,1,2,1,3,1,0,0,0.8403361344537815,0.8403361344537815,0.7393333333333333
Process101,1,2,1,3,1,0,1,0.6065573770491803,0.6065573770491803,0.6571611253196931
Process101,1,2,1,3,1,0,2,0.6721311475409837,0.6721311475409836,0.7033026113671276
Process101,1,2,1,3,1,0,3,0.6942148760330579,0.6942148760330579,0.6825
Process101,1,2,1,3,1,1,0,0.6890756302521008,0.6890756302521008,0.6820689655172414
Process101,1,2,1,3,1,1,1,0.7563025210084033,0.7563025210084033,0.7133603238866396
Process101,1,2,1,3,1,1,2,0.6722689075630253,0.6722689075630253,0.7261375661375662
Process101,1,2,1,3,1,1,3,0.4833333333333333,0.48333333333333334,0.6241228070175439
Process101,1,2,1,3,1,2,0,0.7166666666666667,0.7166666666666667,0.6934664246823956
Process101,1,2,1,3,1,2,1,0.6842105263157895,0.6842105263157895,0.6973453749315819
Process101,1,2,1,3,1,2,2,0.7899159663865546,0.7899159663865546,0.7495714285714287
Process101,1,2,1,3,1,2,3,0.628099173553719,0.628099173553719,0.6849439775910365
Process101,1,2,1,3,1,3,0,0.7241379310344828,0.7241379310344828,0.6972222222222222
Process101,1,2,1,3,1,3,1,0.7166666666666667,0.7166666666666667,0.7122556390977445
Process101,1,2,1,3,1,3,2,0.6379310344827587,0.6379310344827587,0.6702922077922078
Process101,1,2,1,3,1,3,3,0.6434782608695653,0.6434782608695652,0.6678571428571428
Process101,1,2,1,3,2,0,0,0.6829268292682926,0.6829268292682927,0.6778782894736842
Process101,1,2,1,3,2,0,1,0.6890756302521008,0.6890756302521008,0.6944055944055944
Process101,1,2,1,3,2,0,2,0.6666666666666667,0.6666666666666666,0.6809090909090909
Process101,1,2,1,3,2,0,3,0.6,0.6,0.6769537815126051
Process101,1,2,1,3,2,1,0,0.7317073170731707,0.7317073170731707,0.7213492063492064
Process101,1,2,1,3,2,1,1,0.6166666666666667,0.6166666666666667,0.6645894428152492
Process101,1,2,1,3,2,1,2,0.5950413223140496,0.5950413223140496,0.6572916666666666
Process101,1,2,1,3,2,1,3,0.43333333333333335,0.43333333333333335,0.6153846153846153
Process101,1,2,1,3,2,2,0,0.6833333333333333,0.6833333333333333,0.6881313131313131
Process101,1,2,1,3,2,2,1,0.6557377049180328,0.6557377049180327,0.6950786056049215
Process101,1,2,1,3,2,2,2,0.7563025210084033,0.7563025210084033,0.7583903133903135
Process101,1,2,1,3,2,2,3,0.6166666666666667,0.6166666666666667,0.6857561793045664
Process101,1,2,1,3,2,3,0,0.6779661016949152,0.6779661016949152,0.6754083484573502
Process101,1,2,1,3,2,3,1,0.773109243697479,0.773109243697479,0.7083333333333333
Process101,1,2,1,3,2,3,2,0.6379310344827587,0.6379310344827587,0.6653605015673981
Process101,1,2,1,3,2,3,3,0.6017699115044248,0.6017699115044248,0.6785714285714287
Process101,1,2,1,3,3,0,0,0.6774193548387097,0.6774193548387096,0.7026339285714287
Process101,1,2,1,3,3,0,1,0.7166666666666667,0.7166666666666667,0.6914807302231237
Process101,1,2,1,3,3,0,2,0.7226890756302521,0.7226890756302521,0.6972222222222222
Process101,1,2,1,3,3,0,3,0.5245901639344263,0.5245901639344263,0.6361309523809524
Process101,1,2,1,3,3,1,0,0.6833333333333333,0.6833333333333333,0.6799999999999999
Process101,1,2,1,3,3,1,1,0.6721311475409837,0.6721311475409836,0.6771121351766513
Process101,1,2,1,3,3,1,2,0.7317073170731707,0.7317073170731707,0.7012704174228674
Process101,1,2,1,3,3,1,3,0.5245901639344263,0.5245901639344263,0.6622857142857144
Process101,1,2,1,3,3,2,0,0.7,0.7,0.6870689655172414
Process101,1,2,1,3,3,2,1,0.6833333333333333,0.6833333333333333,0.6820689655172414
Process101,1,2,1,3,3,2,2,0.6446280991735538,0.6446280991735537,0.6691348973607038
Process101,1,2,1,3,3,2,3,0.5739130434782609,0.5739130434782609,0.6896817638753123
Process101,1,2,1,3,3,3,0,0.6942148760330579,0.6942148760330579,0.6936868686868687
Process101,1,2,1,3,3,3,1,0.6101694915254237,0.6101694915254238,0.6586363636363636
Process101,1,2,1,3,3,3,2,0.6386554621848739,0.6386554621848739,0.6954761904761906
Process101,1,2,1,3,3,3,3,0.6611570247933884,0.6611570247933884,0.6742784380305602
Process101,1,2,2,0,0,0,0,0.9122807017543859,0.9122807017543859,0.8103416149068323
Process101,1,2,2,0,0,0,1,0.8421052631578947,0.8421052631578947,0.7851690821256039
Process101,1,2,2,0,0,0,2,0.6964285714285714,0.6964285714285714,0.7204900181488203
