model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process113,3,1,3,2,2,1,1,13,0.786127168,0.786127168,0.723128794,0.909807787,0.3025,,
Process113,3,1,3,2,2,1,2,14,0.797619048,0.797619048,0.714170955,0.914116486,0.275,,
Process113,3,1,3,2,2,1,3,15,0.682352941,0.682352941,0.641401258,0.882941471,0.2975,,
Process113,3,1,3,2,2,2,0,13,0.779069767,0.779069767,0.745959748,0.902936784,0.29,,
Process113,3,1,3,2,2,2,1,14,0.879518072,0.879518072,0.823667341,0.939229249,0.3975,,
Process113,3,1,3,2,2,2,2,15,0.69047619,0.69047619,0.667845702,0.885942971,0.28,,
Process113,3,1,3,2,2,2,3,16,0.716049383,0.716049383,0.636832476,0.88950555,0.2325,,
Process113,3,1,3,2,2,3,0,14,0.826347305,0.826347305,0.751654361,0.926793558,0.295,,
Process113,3,1,3,2,2,3,1,15,0.721893491,0.721893491,0.611401258,0.893924303,0.2775,,
Process113,3,1,3,2,2,3,2,16,0.759036145,0.759036145,0.742958834,0.904667329,0.2775,,
Process113,3,1,3,2,2,3,3,17,0.714285714,0.714285714,0.671358974,0.901098901,0.3125,,
Process113,3,1,3,2,3,0,0,12,0.766467066,0.766467066,0.770751982,0.90629648,0.3025,,
Process113,3,1,3,2,3,0,1,13,0.739884393,0.739884393,0.640852843,0.906156902,0.315,,
Process113,3,1,3,2,3,0,2,14,0.809248555,0.809248555,0.787239137,0.915970516,0.3075,,
Process113,3,1,3,2,3,0,3,15,0.760233918,0.760233918,0.706305489,0.91382668,0.32,,
Process113,3,1,3,2,3,1,0,13,0.804733728,0.804733728,0.74069743,0.910536779,0.3675,,
Process113,3,1,3,2,3,1,1,14,0.739884393,0.739884393,0.698626415,0.892,0.3375,,
Process113,3,1,3,2,3,1,2,15,0.682926829,0.682926829,0.649394944,0.889001521,0.295,,
Process113,3,1,3,2,3,1,3,16,0.650887574,0.650887574,0.716945344,0.874874372,0.27,,
Process113,3,1,3,2,3,2,0,14,0.814371257,0.814371257,0.719093407,0.922349428,0.32,,
Process113,3,1,3,2,3,2,1,15,0.778443114,0.778443114,0.743202451,0.914580265,0.27,,
Process113,3,1,3,2,3,2,2,16,0.658959538,0.658959538,0.595850683,0.875250501,0.2825,,
Process113,3,1,3,2,3,2,3,17,0.647058824,0.647058824,0.634879804,0.878923767,0.295,,
Process113,3,1,3,2,3,3,0,15,0.748538012,0.748538012,0.743467925,0.90034705,0.315,,
Process113,3,1,3,2,3,3,1,16,0.776470588,0.776470588,0.751215549,0.925632127,0.3125,,
Process113,3,1,3,2,3,3,2,17,0.717647059,0.717647059,0.619393082,0.886991462,0.2875,,
Process113,3,1,3,2,3,3,3,18,0.75739645,0.75739645,0.704846853,0.912115194,0.345,,
Process113,3,1,3,3,0,0,0,10,0.738095238,0.738095238,0.720273752,0.889771599,0.28,,
Process113,3,1,3,3,0,0,1,11,0.852071006,0.852071006,0.844534591,0.927976482,0.33,,
Process113,3,1,3,3,0,0,2,12,0.74556213,0.74556213,0.694929549,0.891422905,0.3375,,
Process113,3,1,3,3,0,0,3,13,0.567901235,0.567901235,0.550568783,0.8474059,0.255,,
Process113,3,1,3,3,0,1,0,11,0.760736196,0.760736196,0.665346216,0.897219464,0.285,,
Process113,3,1,3,3,0,1,1,12,0.690909091,0.690909091,0.590055741,0.883928571,0.295,,
Process113,3,1,3,3,0,1,2,13,0.618181818,0.618181818,0.563123728,0.859162039,0.2825,,
Process113,3,1,3,3,0,1,3,14,0.769230769,0.769230769,0.744470085,0.915220625,0.3,,
Process113,3,1,3,3,0,2,0,12,0.81871345,0.81871345,0.833240741,0.920366795,0.31,,
Process113,3,1,3,3,0,2,1,13,0.707317073,0.707317073,0.650986795,0.883116883,0.3125,,
Process113,3,1,3,3,0,2,2,14,0.666666667,0.666666667,0.605349003,0.870741483,0.285,,
Process113,3,1,3,3,0,2,3,15,0.714285714,0.714285714,0.788594872,0.888888889,0.295,,
Process113,3,1,3,3,0,3,0,13,0.833333333,0.833333333,0.856423671,0.933301112,0.33,,
Process113,3,1,3,3,0,3,1,14,0.702380952,0.702380952,0.661533333,0.885756677,0.2675,,
Process113,3,1,3,3,0,3,2,15,0.715151515,0.715151515,0.664094203,0.890207715,0.3,,
Process113,3,1,3,3,0,3,3,16,0.727272727,0.727272727,0.73032634,0.893333333,0.3075,,
Process113,3,1,3,3,1,0,0,11,0.694610778,0.694610778,0.61166328,0.892857143,0.315,,
Process113,3,1,3,3,1,0,1,12,0.733727811,0.733727811,0.661873752,0.888282026,0.2975,,
Process113,3,1,3,3,1,0,2,13,0.706586826,0.706586826,0.618842593,0.881795511,0.335,,
Process113,3,1,3,3,1,0,3,14,0.694117647,0.694117647,0.603445702,0.886113886,0.275,,
Process113,3,1,3,3,1,1,0,12,0.80952381,0.80952381,0.765172272,0.917200591,0.325,,
Process113,3,1,3,3,1,1,1,13,0.768292683,0.768292683,0.666198653,0.898859693,0.29,,
Process113,3,1,3,3,1,1,2,14,0.748538012,0.748538012,0.674294872,0.896907216,0.28,,
Process113,3,1,3,3,1,1,3,15,0.710843373,0.710843373,0.619786232,0.888724036,0.2725,,
Process113,3,1,3,3,1,2,0,13,0.862275449,0.862275449,0.827380365,0.939646712,0.36,,
Process113,3,1,3,3,1,2,1,14,0.763636364,0.763636364,0.670376364,0.911373708,0.2975,,
Process113,3,1,3,3,1,2,2,15,0.792899408,0.792899408,0.813833333,0.909090909,0.305,,
Process113,3,1,3,3,1,2,3,16,0.775757576,0.775757576,0.752800731,0.909271195,0.3075,,
Process113,3,1,3,3,1,3,0,14,0.850299401,0.850299401,0.833491228,0.924198251,0.34,,
Process113,3,1,3,3,1,3,1,15,0.658682635,0.658682635,0.623580952,0.874626866,0.2775,,
Process113,3,1,3,3,1,3,2,16,0.75,0.75,0.643829285,0.898230088,0.3075,,
Process113,3,1,3,3,1,3,3,17,0.666666667,0.666666667,0.576127946,0.872052183,0.315,,
Process113,3,1,3,3,2,0,0,12,0.858823529,0.858823529,0.857176101,0.934497817,0.3025,,
Process113,3,1,3,3,2,0,1,13,0.719512195,0.719512195,0.66977208,0.886284289,0.2625,,
Process113,3,1,3,3,2,0,2,14,0.764705882,0.764705882,0.791375641,0.913733267,0.29,,
Process113,3,1,3,3,2,0,3,15,0.655172414,0.655172414,0.608851369,0.87928465,0.3075,,
Process113,3,1,3,3,2,1,0,13,0.774566474,0.774566474,0.733703704,0.8979793,0.305,,
Process113,3,1,3,3,2,1,1,14,0.726190476,0.726190476,0.652500648,0.897310513,0.2825,,
Process113,3,1,3,3,2,1,2,15,0.646706587,0.646706587,0.571997354,0.865829146,0.3025,,
Process113,3,1,3,3,2,1,3,16,0.638554217,0.638554217,0.608917379,0.864116759,0.24,,
Process113,3,1,3,3,2,2,0,14,0.7625,0.7625,0.65997138,0.898557931,0.3075,,
Process113,3,1,3,3,2,2,1,15,0.785714286,0.785714286,0.693525641,0.91980198,0.3425,,
Process113,3,1,3,3,2,2,2,16,0.725146199,0.725146199,0.652409434,0.899408284,0.315,,
Process113,3,1,3,3,2,2,3,17,0.754491018,0.754491018,0.74214691,0.903177756,0.265,,
Process113,3,1,3,3,2,3,0,15,0.703703704,0.703703704,0.615509259,0.882941471,0.26,,
Process113,3,1,3,3,2,3,1,16,0.736842105,0.736842105,0.671342809,0.911242604,0.27,,
Process113,3,1,3,3,2,3,2,17,0.674698795,0.674698795,0.647948718,0.87928465,0.2625,,
Process113,3,1,3,3,2,3,3,18,0.706586826,0.706586826,0.729998877,0.890609391,0.26,,
Process113,3,1,3,3,3,0,0,13,0.771929825,0.771929825,0.676147115,0.911764706,0.3125,,
Process113,3,1,3,3,3,0,1,14,0.73255814,0.73255814,0.62271164,0.886960833,0.335,,
Process113,3,1,3,3,3,0,2,15,0.751445087,0.751445087,0.823383497,0.905743741,0.285,,
Process113,3,1,3,3,3,0,3,16,0.727272727,0.727272727,0.694534161,0.889543446,0.3425,,
Process113,3,1,3,3,3,1,0,14,0.785714286,0.785714286,0.748484848,0.907488987,0.3575,,
Process113,3,1,3,3,3,1,1,15,0.727272727,0.727272727,0.626425926,0.887948207,0.2875,,
Process113,3,1,3,3,3,1,2,16,0.635294118,0.635294118,0.580070734,0.86696562,0.3,,
Process113,3,1,3,3,3,1,3,17,0.75739645,0.75739645,0.708224638,0.899852725,0.2875,,
Process113,3,1,3,3,3,2,0,15,0.709302326,0.709302326,0.648587212,0.894814815,0.3,,
Process113,3,1,3,3,3,2,1,16,0.795321637,0.795321637,0.688034591,0.912764909,0.3425,,
Process113,3,1,3,3,3,2,2,17,0.698795181,0.698795181,0.602540741,0.890962672,0.2675,,
Process113,3,1,3,3,3,2,3,18,0.731707317,0.731707317,0.672725926,0.889442231,0.3075,,
Process113,3,1,3,3,3,3,0,16,0.698224852,0.698224852,0.624459259,0.878802993,0.275,,
Process113,3,1,3,3,3,3,1,17,0.74556213,0.74556213,0.736142698,0.896755162,0.3025,,
Process113,3,1,3,3,3,3,2,18,0.690909091,0.690909091,0.707247412,0.887274549,0.2425,,
Process113,3,1,3,3,3,3,3,19,0.719512195,0.719512195,0.672933333,0.891691395,0.2725,,
Process113,3,2,0,0,0,0,0,5,0.901734104,0.901734104,0.896328803,0.953690304,0.405,,
Process113,3,2,0,0,0,0,1,6,0.885057471,0.885057471,0.888434066,0.949275362,0.4325,,
Process113,3,2,0,0,0,0,2,7,0.715909091,0.715909091,0.710974801,0.903846154,0.3275,,
Process113,3,2,0,0,0,0,3,8,0.774566474,0.774566474,0.850111085,0.920588235,0.3575,,
Process113,3,2,0,0,0,1,0,6,0.923976608,0.923976608,0.906658794,0.959537572,0.3425,,
Process113,3,2,0,0,0,1,1,7,0.848837209,0.848837209,0.875076923,0.940233236,0.35,,
Process113,3,2,0,0,0,1,2,8,0.830409357,0.830409357,0.803699453,0.935672515,0.315,,
Process113,3,2,0,0,0,1,3,9,0.774566474,0.774566474,0.765320513,0.920588235,0.32,,
Process113,3,2,0,0,0,2,0,7,0.906976744,0.906976744,0.89847166,0.955137482,0.3175,,
Process113,3,2,0,0,0,2,1,8,0.843930636,0.843930636,0.871881271,0.93877551,0.3475,,
Process113,3,2,0,0,0,2,2,9,0.835294118,0.835294118,0.72074092,0.937134503,0.335,,
Process113,3,2,0,0,0,2,3,10,0.744186047,0.744186047,0.689279487,0.912850812,0.3075,,
Process113,3,2,0,0,0,3,0,8,0.894117647,0.894117647,0.891211844,0.952104499,0.3025,,
Process113,3,2,0,0,0,3,1,9,0.813953488,0.813953488,0.768017635,0.931185944,0.34,,
Process113,3,2,0,0,0,3,2,10,0.779069767,0.779069767,0.728653846,0.922058824,0.3125,,
Process113,3,2,0,0,0,3,3,11,0.828402367,0.828402367,0.864396799,0.935578331,0.29,,
Process113,3,2,0,0,1,0,0,6,0.908045977,0.908045977,0.866603239,0.955202312,0.4125,,
Process113,3,2,0,0,1,0,1,7,0.840909091,0.840909091,0.774758741,0.937409025,0.3225,,
Process113,3,2,0,0,1,0,2,8,0.818181818,0.818181818,0.737508741,0.931386861,0.3575,,
Process113,3,2,0,0,1,0,3,9,0.777142857,0.777142857,0.816826923,0.920704846,0.3375,,
Process113,3,2,0,0,1,1,0,7,0.901734104,0.901734104,0.865015426,0.953690304,0.355,,
Process113,3,2,0,0,1,1,1,8,0.843930636,0.843930636,0.8378233,0.93877551,0.3425,,
Process113,3,2,0,0,1,1,2,9,0.764044944,0.764044944,0.680019509,0.916299559,0.3075,,
Process113,3,2,0,0,1,1,3,10,0.72,0.72,0.645279304,0.905325444,0.335,,
Process113,3,2,0,0,1,2,0,8,0.862068966,0.862068966,0.817384703,0.943313953,0.35,,
Process113,3,2,0,0,1,2,1,9,0.779069767,0.779069767,0.850746005,0.922058824,0.3175,,
Process113,3,2,0,0,1,2,2,10,0.823529412,0.823529412,0.800517635,0.934114202,0.3475,,
Process113,3,2,0,0,1,2,3,11,0.802325581,0.802325581,0.814634894,0.928152493,0.34,,
Process113,3,2,0,0,1,3,0,9,0.894117647,0.894117647,0.826132479,0.952104499,0.3425,,
Process113,3,2,0,0,1,3,1,10,0.858823529,0.858823529,0.75424359,0.943148688,0.32,,
Process113,3,2,0,0,1,3,2,11,0.788235294,0.788235294,0.695240955,0.925,0.3175,,
Process113,3,2,0,0,1,3,3,12,0.724137931,0.724137931,0.726089744,0.906804734,0.3325,,
Process113,3,2,0,0,2,0,0,7,0.875,0.875,0.851486014,0.946376812,0.33,,
Process113,3,2,0,0,2,0,1,8,0.808988764,0.808988764,0.705468227,0.928467153,0.34,,
Process113,3,2,0,0,2,0,2,9,0.752808989,0.752808989,0.780199145,0.913235294,0.3525,,
Process113,3,2,0,0,2,0,3,10,0.829545455,0.829545455,0.835961538,0.934402332,0.3075,,
Process113,3,2,0,0,2,1,0,8,0.89017341,0.89017341,0.85847166,0.950724638,0.42,,
Process113,3,2,0,0,2,1,1,9,0.832369942,0.832369942,0.825576923,0.935766423,0.3325,,
Process113,3,2,0,0,2,1,2,10,0.797687861,0.797687861,0.772614604,0.926686217,0.2925,,
Process113,3,2,0,0,2,1,3,11,0.717647059,0.717647059,0.681270505,0.90652819,0.31,,
Process113,3,2,0,0,2,2,0,9,0.895348837,0.895348837,0.893076923,0.952173913,0.3875,,
Process113,3,2,0,0,2,2,1,10,0.843930636,0.843930636,0.807092075,0.93877551,0.32,,
Process113,3,2,0,0,2,2,2,11,0.8,0.8,0.728986014,0.92804699,0.2825,,
Process113,3,2,0,0,2,2,3,12,0.728323699,0.728323699,0.647702527,0.908284024,0.3075,,
Process113,3,2,0,0,2,3,0,10,0.872093023,0.872093023,0.839436572,0.94622093,0.335,,
Process113,3,2,0,0,2,3,1,11,0.816091954,0.816091954,0.7253233,0.93128655,0.2975,,
Process113,3,2,0,0,2,3,2,12,0.807017544,0.807017544,0.765982061,0.929618768,0.2775,,
Process113,3,2,0,0,2,3,3,13,0.795321637,0.795321637,0.821346154,0.926578561,0.295,,
Process113,3,2,0,0,3,0,0,8,0.903954802,0.903954802,0.865291209,0.953823954,0.3375,,
Process113,3,2,0,0,3,0,1,9,0.902857143,0.902857143,0.859021083,0.953757225,0.35,,
Process113,3,2,0,0,3,0,2,10,0.765714286,0.765714286,0.719634894,0.917647059,0.3425,,
Process113,3,2,0,0,3,0,3,11,0.768361582,0.768361582,0.742678372,0.917767988,0.3525,,
Process113,3,2,0,0,3,1,0,9,0.847457627,0.847457627,0.78278048,0.938953488,0.29,,
Process113,3,2,0,0,3,1,1,10,0.867052023,0.867052023,0.806543107,0.944767442,0.32,,
Process113,3,2,0,0,3,1,2,11,0.774566474,0.774566474,0.804763099,0.920588235,0.3025,,
Process113,3,2,0,0,3,1,3,12,0.712643678,0.712643678,0.672976348,0.903703704,0.3,,
Process113,3,2,0,0,3,2,0,10,0.868571429,0.868571429,0.791258741,0.944847605,0.35,,
Process113,3,2,0,0,3,2,1,11,0.829545455,0.829545455,0.77074359,0.934402332,0.33,,
Process113,3,2,0,0,3,2,2,12,0.738636364,0.738636364,0.681605495,0.910029499,0.3025,,
Process113,3,2,0,0,3,2,3,13,0.708571429,0.708571429,0.663809682,0.902222222,0.315,,
Process113,3,2,0,0,3,3,0,11,0.906976744,0.906976744,0.825167566,0.955137482,0.38,,
Process113,3,2,0,0,3,3,1,12,0.85380117,0.85380117,0.832698135,0.941690962,0.3525,,
Process113,3,2,0,0,3,3,2,13,0.739884393,0.739884393,0.772884615,0.911373708,0.33,,
Process113,3,2,0,0,3,3,3,14,0.76744186,0.76744186,0.687482517,0.918998527,0.3,,
Process113,3,2,0,1,0,0,0,6,0.822857143,0.822857143,0.771832103,0.929156627,0.38,,
Process113,3,2,0,1,0,0,1,7,0.820809249,0.820809249,0.789050943,0.929054054,0.36,,
Process113,3,2,0,1,0,0,2,8,0.779661017,0.779661017,0.720342248,0.917231365,0.3175,,
Process113,3,2,0,1,0,0,3,9,0.83908046,0.83908046,0.861450943,0.93358999,0.3425,,
Process113,3,2,0,1,0,1,0,7,0.878612717,0.878612717,0.815227498,0.943938668,0.4075,,
Process113,3,2,0,1,0,1,1,8,0.862068966,0.862068966,0.779043288,0.939539347,0.3375,,
Process113,3,2,0,1,0,1,2,9,0.779069767,0.779069767,0.840003786,0.918446602,0.34,,
Process113,3,2,0,1,0,1,3,10,0.797687861,0.797687861,0.72139732,0.92303969,0.2775,,
Process113,3,2,0,1,0,2,0,8,0.813953488,0.813953488,0.660040271,0.927501208,0.3375,,
Process113,3,2,0,1,0,2,1,9,0.872093023,0.872093023,0.874730654,0.942418426,0.32,,
Process113,3,2,0,1,0,2,2,10,0.724137931,0.724137931,0.635050494,0.903320313,0.34,,
Process113,3,2,0,1,0,2,3,11,0.802325581,0.802325581,0.845455291,0.924491772,0.31,,
Process113,3,2,0,1,0,3,0,9,0.811764706,0.811764706,0.783484277,0.927395934,0.3075,,
Process113,3,2,0,1,0,3,1,10,0.76300578,0.76300578,0.712498769,0.913952358,0.32,,
Process113,3,2,0,1,0,3,2,11,0.847058824,0.847058824,0.861293801,0.936385542,0.3325,,
Process113,3,2,0,1,0,3,3,12,0.764705882,0.764705882,0.645692445,0.915287244,0.34,,
Process113,3,2,0,1,1,0,0,7,0.847457627,0.847457627,0.773172683,0.935220729,0.36,,
Process113,3,2,0,1,1,0,1,8,0.818181818,0.818181818,0.761650943,0.927710843,0.38,,
Process113,3,2,0,1,1,0,2,9,0.768361582,0.768361582,0.837979515,0.914202618,0.3075,,
Process113,3,2,0,1,1,0,3,10,0.738636364,0.738636364,0.66857402,0.906523856,0.315,,
Process113,3,2,0,1,1,1,0,8,0.862068966,0.862068966,0.869605489,0.939539347,0.2975,,
Process113,3,2,0,1,1,1,1,9,0.822857143,0.822857143,0.812950943,0.929156627,0.32,,
Process113,3,2,0,1,1,1,2,10,0.75862069,0.75862069,0.834627134,0.912493923,0.2825,,
Process113,3,2,0,1,1,1,3,11,0.85380117,0.85380117,0.831936658,0.937921078,0.33,,
Process113,3,2,0,1,1,2,0,9,0.862068966,0.862068966,0.836198998,0.939539347,0.28,,
Process113,3,2,0,1,1,2,1,10,0.802325581,0.802325581,0.718469125,0.924491772,0.365,,
Process113,3,2,0,1,1,2,2,11,0.735632184,0.735632184,0.760950943,0.906387128,0.3025,,
Process113,3,2,0,1,1,2,3,12,0.708571429,0.708571429,0.630190829,0.898777506,0.3175,,
Process113,3,2,0,1,1,3,0,10,0.850574713,0.850574713,0.741316015,0.936568957,0.3275,,
Process113,3,2,0,1,1,3,1,11,0.8,0.8,0.700176584,0.923151281,0.365,,
Process113,3,2,0,1,1,3,2,12,0.774566474,0.774566474,0.678679929,0.916990291,0.37,,
Process113,3,2,0,1,1,3,3,13,0.65497076,0.65497076,0.615262055,0.886038481,0.285,,
Process113,3,2,0,1,2,0,0,8,0.886363636,0.886363636,0.843464669,0.945532728,0.36,,
Process113,3,2,0,1,2,0,1,9,0.761363636,0.761363636,0.670050943,0.912621359,0.36,,
Process113,3,2,0,1,2,0,2,10,0.764044944,0.764044944,0.689118892,0.912748425,0.3675,,
Process113,3,2,0,1,2,0,3,11,0.693181818,0.693181818,0.659428721,0.894221352,0.3075,,
Process113,3,2,0,1,2,1,0,9,0.853932584,0.853932584,0.763726701,0.936751318,0.35,,
Process113,3,2,0,1,2,1,1,10,0.777777778,0.777777778,0.695400943,0.915901402,0.33,,
Process113,3,2,0,1,2,1,2,11,0.75,0.75,0.704984277,0.909577054,0.33,,
Process113,3,2,0,1,2,1,3,12,0.754285714,0.754285714,0.749329515,0.911035489,0.295,,
Process113,3,2,0,1,2,2,0,10,0.88372093,0.88372093,0.841191942,0.945376138,0.38,,
Process113,3,2,0,1,2,2,1,11,0.774566474,0.774566474,0.649096596,0.916990291,0.325,,
Process113,3,2,0,1,2,2,2,12,0.788571429,0.788571429,0.752206499,0.920135528,0.2825,,
Process113,3,2,0,1,2,2,3,13,0.742857143,0.742857143,0.768102668,0.907984421,0.33,,
Process113,3,2,0,1,2,3,0,11,0.860465116,0.860465116,0.834484277,0.939452186,0.305,,
Process113,3,2,0,1,2,3,1,12,0.865497076,0.865497076,0.82781761,0.940893801,0.29,,
Process113,3,2,0,1,2,3,2,13,0.760233918,0.760233918,0.739692901,0.91382668,0.285,,
Process113,3,2,0,1,2,3,3,14,0.73255814,0.73255814,0.702612482,0.90625,0.28,,
Process113,3,2,0,1,3,0,0,9,0.808988764,0.808988764,0.74461761,0.924819277,0.32,,
Process113,3,2,0,1,3,0,1,10,0.797752809,0.797752809,0.754350943,0.921814672,0.33,,
Process113,3,2,0,1,3,0,2,11,0.757062147,0.757062147,0.727494629,0.911165049,0.305,,
Process113,3,2,0,1,3,0,3,12,0.726256983,0.726256983,0.670836658,0.902142162,0.3675,,
Process113,3,2,0,1,3,1,0,10,0.865168539,0.865168539,0.77825163,0.939712919,0.3375,,
Process113,3,2,0,1,3,1,1,11,0.779661017,0.779661017,0.655969125,0.917231365,0.3375,,
Process113,3,2,0,1,3,1,2,12,0.677966102,0.677966102,0.64830479,0.88965179,0.315,,
Process113,3,2,0,1,3,1,3,13,0.728323699,0.728323699,0.716234277,0.904785156,0.34,,
Process113,3,2,0,1,3,2,0,11,0.873563218,0.873563218,0.813186031,0.942501198,0.345,,
Process113,3,2,0,1,3,2,1,12,0.811428571,0.811428571,0.776202225,0.926158301,0.3825,,
Process113,3,2,0,1,3,2,2,13,0.75862069,0.75862069,0.678793801,0.912493923,0.2975,,
Process113,3,2,0,1,3,2,3,14,0.712643678,0.712643678,0.721575445,0.900244499,0.28,,
Process113,3,2,0,1,3,3,0,12,0.845714286,0.845714286,0.787332762,0.935127343,0.315,,
Process113,3,2,0,1,3,3,1,13,0.793103448,0.793103448,0.843883385,0.921587609,0.285,,
Process113,3,2,0,1,3,3,2,14,0.770114943,0.770114943,0.678505489,0.915533981,0.315,,
Process113,3,2,0,1,3,3,3,15,0.75862069,0.75862069,0.751117817,0.912493923,0.34,,
Process113,3,2,0,2,0,0,0,7,0.845714286,0.845714286,0.855148148,0.931461209,0.4025,,
Process113,3,2,0,2,0,0,1,8,0.818181818,0.818181818,0.84737037,0.924105012,0.385,,
Process113,3,2,0,2,0,0,2,9,0.75,0.75,0.823033206,0.906114588,0.35,,
Process113,3,2,0,2,0,0,3,10,0.662921348,0.662921348,0.609648148,0.881809339,0.32,,
Process113,3,2,0,2,0,1,0,8,0.834285714,0.834285714,0.848721271,0.928503337,0.3125,,
Process113,3,2,0,2,0,1,1,9,0.739884393,0.739884393,0.694494302,0.904394013,0.28,,
Process113,3,2,0,2,0,1,2,10,0.742857143,0.742857143,0.696748148,0.904532305,0.3025,,
Process113,3,2,0,2,0,1,3,11,0.75,0.75,0.759833862,0.906114588,0.28,,
Process113,3,2,0,2,0,2,0,9,0.816091954,0.816091954,0.75018231,0.923996176,0.3075,,
Process113,3,2,0,2,0,2,1,10,0.860465116,0.860465116,0.858814815,0.935744883,0.345,,
Process113,3,2,0,2,0,2,2,11,0.822857143,0.822857143,0.753039452,0.925536993,0.3075,,
Process113,3,2,0,2,0,2,3,12,0.770114943,0.770114943,0.667677134,0.912019231,0.3225,,
Process113,3,2,0,2,0,3,0,10,0.862068966,0.862068966,0.861271718,0.935836502,0.3,,
Process113,3,2,0,2,0,3,1,11,0.825581395,0.825581395,0.845648148,0.926864245,0.3225,,
Process113,3,2,0,2,0,3,2,12,0.807017544,0.807017544,0.837179769,0.922339406,0.275,,
Process113,3,2,0,2,0,3,3,13,0.739884393,0.739884393,0.754948148,0.904394013,0.3175,,
Process113,3,2,0,2,1,0,0,8,0.881355932,0.881355932,0.828171958,0.940369143,0.3525,,
Process113,3,2,0,2,1,0,1,9,0.834285714,0.834285714,0.815394525,0.928503337,0.3275,,
Process113,3,2,0,2,1,0,2,10,0.768361582,0.768361582,0.785291738,0.910705713,0.2875,,
Process113,3,2,0,2,1,0,3,11,0.697142857,0.697142857,0.618047573,0.892337536,0.3175,,
Process113,3,2,0,2,1,1,0,9,0.734463277,0.734463277,0.754398148,0.901639344,0.3075,,
Process113,3,2,0,2,1,1,1,10,0.745762712,0.745762712,0.672037037,0.904670197,0.2925,,
Process113,3,2,0,2,1,1,2,11,0.765714286,0.765714286,0.704023569,0.910576923,0.29,,
Process113,3,2,0,2,1,1,3,12,0.647727273,0.647727273,0.636382414,0.878536585,0.295,,
Process113,3,2,0,2,1,2,0,10,0.857142857,0.857142857,0.738090603,0.934410646,0.36,,
Process113,3,2,0,2,1,2,1,11,0.742857143,0.742857143,0.629964815,0.904532305,0.32,,
Process113,3,2,0,2,1,2,2,12,0.728323699,0.728323699,0.748564815,0.901353965,0.315,,
Process113,3,2,0,2,1,2,3,13,0.701149425,0.701149425,0.659398733,0.893792435,0.285,,
Process113,3,2,0,2,1,3,0,11,0.865497076,0.865497076,0.798674464,0.937172775,0.3075,,
Process113,3,2,0,2,1,3,1,12,0.777142857,0.777142857,0.794837111,0.913586174,0.2925,,
Process113,3,2,0,2,1,3,2,13,0.720930233,0.720930233,0.622026353,0.899757869,0.3225,,
Process113,3,2,0,2,1,3,3,14,0.712643678,0.712643678,0.651435255,0.8968523,0.2975,,
Process113,3,2,0,2,2,0,0,9,0.897727273,0.897727273,0.878501684,0.944706994,0.3525,,
Process113,3,2,0,2,2,0,1,10,0.804469274,0.804469274,0.732749597,0.919809069,0.345,,
Process113,3,2,0,2,2,0,2,11,0.693181818,0.693181818,0.616477061,0.890882638,0.3175,,
Process113,3,2,0,2,2,0,3,12,0.647727273,0.647727273,0.645856481,0.878536585,0.2825,,
Process113,3,2,0,2,2,1,0,10,0.885057471,0.885057471,0.838042885,0.941706161,0.3775,,
Process113,3,2,0,2,2,1,1,11,0.734463277,0.734463277,0.785030907,0.901639344,0.29,,
Process113,3,2,0,2,2,1,2,12,0.765714286,0.765714286,0.827175926,0.910576923,0.375,,
Process113,3,2,0,2,2,1,3,13,0.651685393,0.651685393,0.647731481,0.878714077,0.285,,
Process113,3,2,0,2,2,2,0,11,0.777142857,0.777142857,0.665398148,0.913586174,0.3,,
Process113,3,2,0,2,2,2,1,12,0.832369942,0.832369942,0.765767196,0.928400955,0.3325,,
Process113,3,2,0,2,2,2,2,13,0.737430168,0.737430168,0.683148148,0.901781416,0.3075,,
Process113,3,2,0,2,2,2,3,14,0.727272727,0.727272727,0.781444851,0.900048286,0.295,,
Process113,3,2,0,2,2,3,0,12,0.855491329,0.855491329,0.815148148,0.934316992,0.32,,
Process113,3,2,0,2,2,3,1,13,0.765714286,0.765714286,0.639558405,0.910576923,0.355,,
Process113,3,2,0,2,2,3,2,14,0.770114943,0.770114943,0.793602694,0.912019231,0.31,,
Process113,3,2,0,2,2,3,3,15,0.731428571,0.731428571,0.660154418,0.901496861,0.335,,
Process113,3,2,0,2,3,0,0,10,0.831460674,0.831460674,0.773981481,0.927177535,0.3525,,
Process113,3,2,0,2,3,0,1,11,0.715083799,0.715083799,0.625491005,0.895702559,0.3125,,
Process113,3,2,0,2,3,0,2,12,0.858757062,0.858757062,0.818293076,0.934504034,0.3875,,
Process113,3,2,0,2,3,0,3,13,0.730337079,0.730337079,0.752691005,0.900192864,0.31,,
Process113,3,2,0,2,3,1,0,11,0.768361582,0.768361582,0.765167379,0.910705713,0.2725,,
Process113,3,2,0,2,3,1,1,12,0.741573034,0.741573034,0.664398148,0.903225806,0.3075,,
Process113,3,2,0,2,3,1,2,13,0.813559322,0.813559322,0.747314815,0.922673031,0.3475,,
Process113,3,2,0,2,3,1,3,14,0.72,0.72,0.689472934,0.898452611,0.3325,,
Process113,3,2,0,2,3,2,0,12,0.813559322,0.813559322,0.677488069,0.922673031,0.2925,,
