model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process25,3,1,1,2,0,0,1,8,0.465517241,0.465517241,0.481153846,0.550561798,0.35,,
Process25,3,1,1,2,0,0,2,9,0.290909091,0.290909091,0.432513637,0.425149701,0.36,,
Process25,3,1,1,2,0,0,3,10,0.218181818,0.218181818,0.376592593,0.319915254,0.28,,
Process25,3,1,1,2,0,1,0,8,0.814814815,0.814814815,0.603865942,0.783450704,0.4925,,
Process25,3,1,1,2,0,1,1,9,0.596491228,0.596491228,0.489689977,0.626394052,0.4625,,
Process25,3,1,1,2,0,1,2,10,0.245283019,0.245283019,0.378238782,0.362105263,0.2925,,
Process25,3,1,1,2,0,1,3,11,0.261682243,0.261682243,0.381090909,0.372384937,0.345,,
Process25,3,1,1,2,0,2,0,9,0.796460177,0.796460177,0.597287787,0.76882662,0.5225,,
Process25,3,1,1,2,0,2,1,10,0.466019417,0.466019417,0.506948052,0.584158416,0.445,,
Process25,3,1,1,2,0,2,2,11,0.252252252,0.252252252,0.423666667,0.387878788,0.3175,,
Process25,3,1,1,2,0,2,3,12,0.363636364,0.363636364,0.453436029,0.485380117,0.335,,
Process25,3,1,1,2,0,3,0,10,0.608695652,0.608695652,0.535741259,0.661290323,0.3625,,
Process25,3,1,1,2,0,3,1,11,0.551724138,0.551724138,0.539515191,0.620037807,0.42,,
Process25,3,1,1,2,0,3,2,12,0.485981308,0.485981308,0.515698052,0.589041096,0.3,,
Process25,3,1,1,2,0,3,3,13,0.291262136,0.291262136,0.430828262,0.451807229,0.3925,,
Process25,3,1,1,2,1,0,0,8,0.74137931,0.74137931,0.624048474,0.759786477,0.55,,
Process25,3,1,1,2,1,0,1,9,0.442477876,0.442477876,0.47585755,0.539772727,0.3825,,
Process25,3,1,1,2,1,0,2,10,0.690909091,0.690909091,0.568297101,0.724867725,0.4475,,
Process25,3,1,1,2,1,0,3,11,0.504347826,0.504347826,0.496416667,0.583333333,0.475,,
Process25,3,1,1,2,1,1,0,9,0.745762712,0.745762712,0.628350649,0.761061947,0.5625,,
Process25,3,1,1,2,1,1,1,10,0.461538462,0.461538462,0.478420986,0.577142857,0.4725,,
Process25,3,1,1,2,1,1,2,11,0.421052632,0.421052632,0.42683228,0.486220472,0.5675,,
Process25,3,1,1,2,1,1,3,12,0.389380531,0.389380531,0.460184524,0.497109827,0.3975,,
Process25,3,1,1,2,1,2,0,10,0.589285714,0.589285714,0.526011914,0.652173913,0.3925,,
Process25,3,1,1,2,1,2,1,11,0.591304348,0.591304348,0.556282468,0.652336449,0.3925,,
Process25,3,1,1,2,1,2,2,12,0.324324324,0.324324324,0.400354167,0.412244898,0.5375,,
Process25,3,1,1,2,1,2,3,13,0.464285714,0.464285714,0.482340909,0.559322034,0.3725,,
Process25,3,1,1,2,1,3,0,11,0.533333333,0.533333333,0.508090909,0.625698324,0.3475,,
Process25,3,1,1,2,1,3,1,12,0.574074074,0.574074074,0.519285714,0.648351648,0.355,,
Process25,3,1,1,2,1,3,2,13,0.576576577,0.576576577,0.547497619,0.648393195,0.34,,
Process25,3,1,1,2,1,3,3,14,0.283018868,0.283018868,0.456661255,0.428870293,0.3525,,
Process25,3,1,1,2,2,0,0,9,0.561403509,0.561403509,0.475431557,0.59962406,0.42,,
Process25,3,1,1,2,2,0,1,10,0.358974359,0.358974359,0.450645833,0.459302326,0.3525,,
Process25,3,1,1,2,2,0,2,11,0.254545455,0.254545455,0.45478836,0.387368421,0.3375,,
Process25,3,1,1,2,2,0,3,12,0.194174757,0.194174757,0.36572043,0.330472103,0.2875,,
Process25,3,1,1,2,2,1,0,10,0.474576271,0.474576271,0.513208539,0.553191489,0.4475,,
Process25,3,1,1,2,2,1,1,11,0.677966102,0.677966102,0.565054029,0.706806283,0.3375,,
Process25,3,1,1,2,2,1,2,12,0.423076923,0.423076923,0.465803846,0.549132948,0.2775,,
Process25,3,1,1,2,2,1,3,13,0.330275229,0.330275229,0.443633437,0.461538462,0.375,,
Process25,3,1,1,2,2,2,0,11,0.793103448,0.793103448,0.588135637,0.764808362,0.535,,
Process25,3,1,1,2,2,2,1,12,0.504347826,0.504347826,0.524429339,0.584615385,0.3325,,
Process25,3,1,1,2,2,2,2,13,0.432432432,0.432432432,0.500888278,0.536633663,0.43,,
Process25,3,1,1,2,2,2,3,14,0.357142857,0.357142857,0.450963585,0.473684211,0.2875,,
Process25,3,1,1,2,2,3,0,12,0.482758621,0.482758621,0.449439815,0.532692308,0.4225,,
Process25,3,1,1,2,2,3,1,13,0.382608696,0.382608696,0.418237069,0.450199203,0.405,,
Process25,3,1,1,2,2,3,2,14,0.339285714,0.339285714,0.473306197,0.455102041,0.3475,,
Process25,3,1,1,2,2,3,3,15,0.315789474,0.315789474,0.438460925,0.431952663,0.4,,
Process25,3,1,1,2,3,0,0,10,0.762711864,0.762711864,0.631241558,0.772887324,0.475,,
Process25,3,1,1,2,3,0,1,11,0.608695652,0.608695652,0.560096663,0.665427509,0.495,,
Process25,3,1,1,2,3,0,2,12,0.427350427,0.427350427,0.472218877,0.517045455,0.34,,
Process25,3,1,1,2,3,0,3,13,0.461538462,0.461538462,0.481588235,0.54494382,0.4425,,
Process25,3,1,1,2,3,1,0,11,0.844827586,0.844827586,0.682051242,0.829310345,0.5525,,
Process25,3,1,1,2,3,1,1,12,0.407079646,0.407079646,0.423709775,0.477227723,0.37,,
Process25,3,1,1,2,3,1,2,13,0.313043478,0.313043478,0.443517857,0.426035503,0.4025,,
Process25,3,1,1,2,3,1,3,14,0.465517241,0.465517241,0.443148148,0.518375242,0.37,,
Process25,3,1,1,2,3,2,0,12,0.548672566,0.548672566,0.509602814,0.620879121,0.4025,,
Process25,3,1,1,2,3,2,1,13,0.65,0.65,0.58321118,0.689090909,0.435,,
Process25,3,1,1,2,3,2,2,14,0.27027027,0.27027027,0.428240851,0.403614458,0.2575,,
Process25,3,1,1,2,3,2,3,15,0.245614035,0.245614035,0.380503268,0.328451883,0.27,,
Process25,3,1,1,2,3,3,0,13,0.461538462,0.461538462,0.48211306,0.54494382,0.4275,,
Process25,3,1,1,2,3,3,1,14,0.504201681,0.504201681,0.457300366,0.543726236,0.22,,
Process25,3,1,1,2,3,3,2,15,0.446428571,0.446428571,0.475166667,0.545454545,0.4775,,
Process25,3,1,1,2,3,3,3,16,0.342857143,0.342857143,0.445333333,0.485207101,0.4375,,
Process25,3,1,1,3,0,0,0,8,0.568965517,0.568965517,0.517201465,0.630434783,0.4475,,
Process25,3,1,1,3,0,0,1,9,0.584070796,0.584070796,0.501762268,0.643356643,0.4175,,
Process25,3,1,1,3,0,0,2,10,0.288461538,0.288461538,0.370083333,0.413173653,0.25,,
Process25,3,1,1,3,0,0,3,11,0.418181818,0.418181818,0.442305521,0.529520295,0.4275,,
Process25,3,1,1,3,0,1,0,9,0.513274336,0.513274336,0.437657509,0.563535912,0.4075,,
Process25,3,1,1,3,0,1,1,10,0.556521739,0.556521739,0.490439815,0.620386643,0.295,,
Process25,3,1,1,3,0,1,2,11,0.442477876,0.442477876,0.473019231,0.539772727,0.4325,,
Process25,3,1,1,3,0,1,3,12,0.288461538,0.288461538,0.404591324,0.44980695,0.265,,
Process25,3,1,1,3,0,2,0,10,0.365384615,0.365384615,0.388,0.473684211,0.3025,,
Process25,3,1,1,3,0,2,1,11,0.490909091,0.490909091,0.464470238,0.583032491,0.3125,,
Process25,3,1,1,3,0,2,2,12,0.381818182,0.381818182,0.393736973,0.468208092,0.5,,
Process25,3,1,1,3,0,2,3,13,0.366972477,0.366972477,0.389083333,0.459302326,0.3325,,
Process25,3,1,1,3,0,3,0,11,0.690909091,0.690909091,0.508833333,0.694736842,0.39,,
Process25,3,1,1,3,0,3,1,12,0.596491228,0.596491228,0.530114478,0.654054054,0.3325,,
Process25,3,1,1,3,0,3,2,13,0.456140351,0.456140351,0.455045653,0.548094374,0.4975,,
Process25,3,1,1,3,0,3,3,14,0.349514563,0.349514563,0.420300926,0.499051233,0.2675,,
Process25,3,1,1,3,1,0,0,9,0.700854701,0.700854701,0.578532468,0.723958333,0.465,,
Process25,3,1,1,3,1,0,1,10,0.642857143,0.642857143,0.489350649,0.659574468,0.275,,
Process25,3,1,1,3,1,0,2,11,0.52892562,0.52892562,0.481789963,0.588752197,0.355,,
Process25,3,1,1,3,1,0,3,12,0.201834862,0.201834862,0.347580645,0.319018405,0.305,,
Process25,3,1,1,3,1,1,0,10,0.598290598,0.598290598,0.473603702,0.620320856,0.375,,
Process25,3,1,1,3,1,1,1,11,0.452173913,0.452173913,0.459440789,0.542649728,0.2975,,
Process25,3,1,1,3,1,1,2,12,0.457627119,0.457627119,0.483071429,0.539325843,0.47,,
Process25,3,1,1,3,1,1,3,13,0.388888889,0.388888889,0.434616847,0.513059701,0.3575,,
Process25,3,1,1,3,1,2,0,11,0.428571429,0.428571429,0.444558002,0.532110092,0.325,,
Process25,3,1,1,3,1,2,1,12,0.513274336,0.513274336,0.496714286,0.594444444,0.4175,,
Process25,3,1,1,3,1,2,2,13,0.414414414,0.414414414,0.402583333,0.491428571,0.3025,,
Process25,3,1,1,3,1,2,3,14,0.293577982,0.293577982,0.40719086,0.435700576,0.3075,,
Process25,3,1,1,3,1,3,0,12,0.578947368,0.578947368,0.46815,0.610810811,0.3875,,
Process25,3,1,1,3,1,3,1,13,0.464285714,0.464285714,0.45697473,0.558983666,0.2975,,
Process25,3,1,1,3,1,3,2,14,0.486486486,0.486486486,0.42504263,0.547486034,0.3825,,
Process25,3,1,1,3,1,3,3,15,0.267857143,0.267857143,0.399861955,0.403474903,0.2425,,
Process25,3,1,1,3,2,0,0,10,0.735849057,0.735849057,0.546515152,0.727748691,0.39,,
Process25,3,1,1,3,2,0,1,11,0.440677966,0.440677966,0.477476709,0.525423729,0.2725,,
Process25,3,1,1,3,2,0,2,12,0.315789474,0.315789474,0.413311309,0.436432638,0.3025,,
Process25,3,1,1,3,2,0,3,13,0.318584071,0.318584071,0.417234848,0.442125237,0.35,,
Process25,3,1,1,3,2,1,0,11,0.610169492,0.610169492,0.543185829,0.657754011,0.4675,,
Process25,3,1,1,3,2,1,1,12,0.307692308,0.307692308,0.437058824,0.414201183,0.3475,,
Process25,3,1,1,3,2,1,2,13,0.620689655,0.620689655,0.515089286,0.664371773,0.365,,
Process25,3,1,1,3,2,1,3,14,0.306306306,0.306306306,0.411129079,0.438931298,0.32,,
Process25,3,1,1,3,2,2,0,12,0.425925926,0.425925926,0.407388889,0.508571429,0.3925,,
Process25,3,1,1,3,2,2,1,13,0.414414414,0.414414414,0.442554906,0.52398524,0.3625,,
Process25,3,1,1,3,2,2,2,14,0.490909091,0.490909091,0.464470238,0.583032491,0.39,,
Process25,3,1,1,3,2,2,3,15,0.482758621,0.482758621,0.46375672,0.563734291,0.4975,,
Process25,3,1,1,3,2,3,0,13,0.684210526,0.684210526,0.512156177,0.685863874,0.4275,,
Process25,3,1,1,3,2,3,1,14,0.440366972,0.440366972,0.448152473,0.548623853,0.36,,
Process25,3,1,1,3,2,3,2,15,0.526315789,0.526315789,0.47853592,0.60035524,0.485,,
Process25,3,1,1,3,2,3,3,16,0.371681416,0.371681416,0.392054581,0.450867052,0.395,,
Process25,3,1,1,3,3,0,0,11,0.403361345,0.403361345,0.464256787,0.491428571,0.4175,,
Process25,3,1,1,3,3,0,1,12,0.4,0.4,0.440274123,0.488073394,0.3625,,
Process25,3,1,1,3,3,0,2,13,0.252252252,0.252252252,0.42245098,0.387878788,0.33,,
Process25,3,1,1,3,3,0,3,14,0.38,0.38,0.394212121,0.497076023,0.38,,
Process25,3,1,1,3,3,1,0,12,0.477876106,0.477876106,0.463654081,0.566787004,0.3425,,
Process25,3,1,1,3,3,1,1,13,0.464285714,0.464285714,0.458334957,0.558983666,0.39,,
Process25,3,1,1,3,3,1,2,14,0.273504274,0.273504274,0.365152778,0.351190476,0.4,,
Process25,3,1,1,3,3,1,3,15,0.49122807,0.49122807,0.468850441,0.574506284,0.385,,
Process25,3,1,1,3,3,2,0,13,0.446428571,0.446428571,0.449737069,0.545620438,0.3025,,
Process25,3,1,1,3,3,2,1,14,0.226086957,0.226086957,0.396134259,0.35546875,0.3925,,
Process25,3,1,1,3,3,2,2,15,0.358974359,0.358974359,0.390024123,0.427745665,0.365,,
Process25,3,1,1,3,3,2,3,16,0.285714286,0.285714286,0.366291667,0.407185629,0.365,,
Process25,3,1,1,3,3,3,0,14,0.643478261,0.643478261,0.549229437,0.686170213,0.5525,,
Process25,3,1,1,3,3,3,1,15,0.307692308,0.307692308,0.41132598,0.419354839,0.35,,
Process25,3,1,1,3,3,3,2,16,0.2,0.2,0.385262097,0.353754941,0.3425,,
Process25,3,1,1,3,3,3,3,17,0.155172414,0.155172414,0.338513514,0.242236025,0.37,,
Process25,3,1,2,0,0,0,0,6,0.79245283,0.79245283,0.668083333,0.796812749,0.5875,,
Process25,3,1,2,0,0,0,1,7,0.566037736,0.566037736,0.563095238,0.626609442,0.3575,,
Process25,3,1,2,0,0,0,2,8,0.518518519,0.518518519,0.512211538,0.58125,0.3775,,
Process25,3,1,2,0,0,0,3,9,0.504672897,0.504672897,0.55277689,0.605263158,0.345,,
Process25,3,1,2,0,0,1,0,7,0.927272727,0.927272727,0.835431818,0.920152091,0.64,,
Process25,3,1,2,0,0,1,1,8,0.466019417,0.466019417,0.540012821,0.58556701,0.3875,,
Process25,3,1,2,0,0,1,2,9,0.475247525,0.475247525,0.492762238,0.564102564,0.3675,,
Process25,3,1,2,0,0,1,3,10,0.342342342,0.342342342,0.50620361,0.457446809,0.19,,
Process25,3,1,2,0,0,2,0,8,0.64,0.64,0.51229097,0.658947368,0.4275,,
Process25,3,1,2,0,0,2,1,9,0.666666667,0.666666667,0.566785953,0.704819277,0.4725,,
Process25,3,1,2,0,0,2,2,10,0.404040404,0.404040404,0.424602564,0.4738041,0.2675,,
Process25,3,1,2,0,0,2,3,11,0.41509434,0.41509434,0.524720185,0.536534447,0.4225,,
Process25,3,1,2,0,0,3,0,9,0.792792793,0.792792793,0.588623482,0.759295499,0.335,,
Process25,3,1,2,0,0,3,1,10,0.533333333,0.533333333,0.564139033,0.631790744,0.4475,,
Process25,3,1,2,0,0,3,2,11,0.510204082,0.510204082,0.461538462,0.563876652,0.3125,,
Process25,3,1,2,0,0,3,3,12,0.438095238,0.438095238,0.529768519,0.558091286,0.42,,
Process25,3,1,2,0,1,0,0,7,0.699029126,0.699029126,0.540848596,0.698151951,0.3925,,
Process25,3,1,2,0,1,0,1,8,0.545454545,0.545454545,0.555,0.600858369,0.58,,
Process25,3,1,2,0,1,0,2,9,0.351851852,0.351851852,0.544760989,0.473333333,0.3325,,
Process25,3,1,2,0,1,0,3,10,0.404255319,0.404255319,0.518004459,0.565957447,0.4675,,
Process25,3,1,2,0,1,1,0,8,0.711538462,0.711538462,0.547410367,0.706122449,0.455,,
Process25,3,1,2,0,1,1,1,9,0.754385965,0.754385965,0.655551839,0.778597786,0.4025,,
Process25,3,1,2,0,1,1,2,10,0.41509434,0.41509434,0.522994695,0.536534447,0.4025,,
Process25,3,1,2,0,1,1,3,11,0.272727273,0.272727273,0.49143544,0.397379913,0.3075,,
Process25,3,1,2,0,1,2,0,9,0.862385321,0.862385321,0.792929293,0.877431907,0.6175,,
Process25,3,1,2,0,1,2,1,10,0.495238095,0.495238095,0.538639069,0.570484581,0.3725,,
Process25,3,1,2,0,1,2,2,11,0.716981132,0.716981132,0.643038073,0.760910816,0.5375,,
Process25,3,1,2,0,1,2,3,12,0.452830189,0.452830189,0.579911388,0.567741935,0.3675,,
Process25,3,1,2,0,1,3,0,10,0.761904762,0.761904762,0.649600622,0.776209677,0.645,,
Process25,3,1,2,0,1,3,1,11,0.61682243,0.61682243,0.634113966,0.695121951,0.5025,,
Process25,3,1,2,0,1,3,2,12,0.524271845,0.524271845,0.515603087,0.597484277,0.41,,
Process25,3,1,2,0,1,3,3,13,0.433962264,0.433962264,0.531615385,0.55186722,0.32,,
Process25,3,1,2,0,2,0,0,8,0.66,0.66,0.525947802,0.673640167,0.445,,
Process25,3,1,2,0,2,0,1,9,0.563106796,0.563106796,0.565915751,0.630669546,0.0725,,
Process25,3,1,2,0,2,0,2,10,0.52991453,0.52991453,0.565979157,0.602766798,0.41,,
Process25,3,1,2,0,2,0,3,11,0.342342342,0.342342342,0.506391828,0.457446809,0.2725,,
Process25,3,1,2,0,2,1,0,9,0.796296296,0.796296296,0.639391026,0.788571429,0.4675,,
Process25,3,1,2,0,2,1,1,10,0.615384615,0.615384615,0.545792541,0.664634146,0.4025,,
Process25,3,1,2,0,2,1,2,11,0.578947368,0.578947368,0.580269231,0.6484375,0.6325,,
Process25,3,1,2,0,2,1,3,12,0.522522523,0.522522523,0.597771493,0.6125,0.2575,,
Process25,3,1,2,0,2,2,0,10,0.735849057,0.735849057,0.560925307,0.721774194,0.36,,
Process25,3,1,2,0,2,2,1,11,0.594059406,0.594059406,0.540928904,0.654320988,0.4425,,
Process25,3,1,2,0,2,2,2,12,0.54368932,0.54368932,0.571997669,0.643863179,0.44,,
Process25,3,1,2,0,2,2,3,13,0.307692308,0.307692308,0.498353659,0.453362256,0.2725,,
Process25,3,1,2,0,2,3,0,11,0.728971963,0.728971963,0.55198668,0.715725806,0.385,,
Process25,3,1,2,0,2,3,1,12,0.735849057,0.735849057,0.560213675,0.721774194,0.4975,,
Process25,3,1,2,0,2,3,2,13,0.444444444,0.444444444,0.578355072,0.55483871,0.43,,
Process25,3,1,2,0,2,3,3,14,0.339622642,0.339622642,0.503026896,0.473233405,0.3325,,
Process25,3,1,2,0,3,0,0,9,0.854545455,0.854545455,0.69830303,0.837524178,0.4725,,
Process25,3,1,2,0,3,0,1,10,0.648148148,0.648148148,0.560641026,0.682634731,0.425,,
Process25,3,1,2,0,3,0,2,11,0.561403509,0.561403509,0.574932234,0.634577603,0.5525,,
Process25,3,1,2,0,3,0,3,12,0.522522523,0.522522523,0.641229616,0.615217391,0.395,,
Process25,3,1,2,0,3,1,0,10,0.742857143,0.742857143,0.605928399,0.754385965,0.41,,
Process25,3,1,2,0,3,1,1,11,0.771929825,0.771929825,0.665277972,0.790825688,0.5625,,
Process25,3,1,2,0,3,1,2,12,0.56,0.56,0.481628538,0.598272138,0.395,,
Process25,3,1,2,0,3,1,3,13,0.288659794,0.288659794,0.439195522,0.424657534,0.3375,,
Process25,3,1,2,0,3,2,0,11,0.8,0.8,0.63958547,0.789772727,0.4125,,
Process25,3,1,2,0,3,2,1,12,0.495238095,0.495238095,0.548369963,0.602851324,0.5025,,
Process25,3,1,2,0,3,2,2,13,0.545454545,0.545454545,0.517307692,0.622641509,0.5075,,
Process25,3,1,2,0,3,2,3,14,0.404040404,0.404040404,0.473068681,0.513157895,0.2825,,
Process25,3,1,2,0,3,3,0,12,0.56,0.56,0.483065934,0.598272138,0.28,,
Process25,3,1,2,0,3,3,1,13,0.486486486,0.486486486,0.628798139,0.583700441,0.4375,,
Process25,3,1,2,0,3,3,2,14,0.490196078,0.490196078,0.503832099,0.573248408,0.37,,
Process25,3,1,2,0,3,3,3,15,0.285714286,0.285714286,0.441577656,0.417808219,0.4075,,
Process25,3,1,2,1,0,0,0,7,0.537037037,0.537037037,0.492406926,0.5944334,0.375,,
Process25,3,1,2,1,0,0,1,8,0.678899083,0.678899083,0.504907692,0.670588235,0.4175,,
Process25,3,1,2,1,0,0,2,9,0.685185185,0.685185185,0.552378355,0.70398482,0.4475,,
Process25,3,1,2,1,0,0,3,10,0.318584071,0.318584071,0.468713381,0.433264887,0.34,,
Process25,3,1,2,1,0,1,0,8,0.509803922,0.509803922,0.478810121,0.587044534,0.3675,,
Process25,3,1,2,1,0,1,1,9,0.67826087,0.67826087,0.592853538,0.716363636,0.4475,,
Process25,3,1,2,1,0,1,2,10,0.336633663,0.336633663,0.426190476,0.453961456,0.2625,,
Process25,3,1,2,1,0,1,3,11,0.232142857,0.232142857,0.448047619,0.358050847,0.4625,,
Process25,3,1,2,1,0,2,0,9,0.660550459,0.660550459,0.500745819,0.656804734,0.4375,,
Process25,3,1,2,1,0,2,1,10,0.613861386,0.613861386,0.476734266,0.634146341,0.28,,
Process25,3,1,2,1,0,2,2,11,0.392156863,0.392156863,0.4475671,0.495798319,0.39,,
Process25,3,1,2,1,0,2,3,12,0.470588235,0.470588235,0.538186813,0.591752577,0.315,,
Process25,3,1,2,1,0,3,0,10,0.660550459,0.660550459,0.568818182,0.69047619,0.5075,,
Process25,3,1,2,1,0,3,1,11,0.482142857,0.482142857,0.518669451,0.573929961,0.3875,,
Process25,3,1,2,1,0,3,2,12,0.538461538,0.538461538,0.495357143,0.604,0.395,,
Process25,3,1,2,1,0,3,3,13,0.242424242,0.242424242,0.444193548,0.424307036,0.37,,
Process25,3,1,2,1,1,0,0,8,0.814814815,0.814814815,0.623046537,0.791970803,0.465,,
Process25,3,1,2,1,1,0,1,9,0.555555556,0.555555556,0.569970492,0.642147117,0.425,,
Process25,3,1,2,1,1,0,2,10,0.477876106,0.477876106,0.472263251,0.535211268,0.3825,,
Process25,3,1,2,1,1,0,3,11,0.295652174,0.295652174,0.496050832,0.398706897,0.3625,,
Process25,3,1,2,1,1,1,0,9,0.594059406,0.594059406,0.510634921,0.650197628,0.465,,
Process25,3,1,2,1,1,1,1,10,0.428571429,0.428571429,0.450822511,0.536534447,0.34,,
Process25,3,1,2,1,1,1,2,11,0.754385965,0.754385965,0.58478022,0.746788991,0.47,,
Process25,3,1,2,1,1,1,3,12,0.36036036,0.36036036,0.511168929,0.473572939,0.4325,,
Process25,3,1,2,1,1,2,0,10,0.504672897,0.504672897,0.520232804,0.60311284,0.3425,,
Process25,3,1,2,1,1,2,1,11,0.59047619,0.59047619,0.469225071,0.609756098,0.4075,,
Process25,3,1,2,1,1,2,2,12,0.486956522,0.486956522,0.518581933,0.570599613,0.37,,
Process25,3,1,2,1,1,2,3,13,0.264150943,0.264150943,0.452528011,0.412631579,0.375,,
Process25,3,1,2,1,1,3,0,11,0.606060606,0.606060606,0.474630592,0.63190184,0.3075,,
Process25,3,1,2,1,1,3,1,12,0.647619048,0.647619048,0.534214698,0.681467181,0.3925,,
Process25,3,1,2,1,1,3,2,13,0.490566038,0.490566038,0.547415385,0.596741344,0.28,,
Process25,3,1,2,1,1,3,3,14,0.303030303,0.303030303,0.458478654,0.472803347,0.3675,,
Process25,3,1,2,1,2,0,0,9,0.522522523,0.522522523,0.56,0.61,0.4675,,
Process25,3,1,2,1,2,0,1,10,0.584070796,0.584070796,0.533965201,0.624242424,0.4525,,
Process25,3,1,2,1,2,0,2,11,0.410714286,0.410714286,0.49094857,0.515936255,0.375,,
Process25,3,1,2,1,2,0,3,12,0.355140187,0.355140187,0.515004049,0.482978723,0.3775,,
Process25,3,1,2,1,2,1,0,10,0.533333333,0.533333333,0.458847345,0.565217391,0.405,,
Process25,3,1,2,1,2,1,1,11,0.582524272,0.582524272,0.579172494,0.671968191,0.5125,,
Process25,3,1,2,1,2,1,2,12,0.310679612,0.310679612,0.463023459,0.463617464,0.305,,
Process25,3,1,2,1,2,1,3,13,0.323232323,0.323232323,0.464119048,0.488565489,0.405,,
Process25,3,1,2,1,2,2,0,11,0.666666667,0.666666667,0.558857143,0.702912621,0.4775,,
Process25,3,1,2,1,2,2,1,12,0.568807339,0.568807339,0.534507692,0.619631902,0.415,,
Process25,3,1,2,1,2,2,2,13,0.495238095,0.495238095,0.502576923,0.569620253,0.2725,,
Process25,3,1,2,1,2,2,3,14,0.457142857,0.457142857,0.507076951,0.572277228,0.295,,
Process25,3,1,2,1,2,3,0,12,0.619469027,0.619469027,0.56454305,0.676579926,0.5425,,
Process25,3,1,2,1,2,3,1,13,0.796460177,0.796460177,0.648350649,0.799295775,0.52,,
Process25,3,1,2,1,2,3,2,14,0.568627451,0.568627451,0.501241758,0.630218688,0.44,,
Process25,3,1,2,1,2,3,3,15,0.31372549,0.31372549,0.422857143,0.431034483,0.245,,
Process25,3,1,2,1,3,0,0,10,0.59047619,0.59047619,0.467584848,0.609756098,0.4,,
Process25,3,1,2,1,3,0,1,11,0.636363636,0.636363636,0.570957875,0.69330855,0.5,,
Process25,3,1,2,1,3,0,2,12,0.452830189,0.452830189,0.504436495,0.566336634,0.335,,
Process25,3,1,2,1,3,0,3,13,0.242424242,0.242424242,0.400196621,0.382743363,0.3825,,
Process25,3,1,2,1,3,1,0,11,0.640776699,0.640776699,0.560258353,0.684848485,0.355,,
Process25,3,1,2,1,3,1,1,12,0.307692308,0.307692308,0.374465075,0.375838926,0.39,,
Process25,3,1,2,1,3,1,2,13,0.472727273,0.472727273,0.510673077,0.571428571,0.395,,
Process25,3,1,2,1,3,1,3,14,0.519230769,0.519230769,0.528047619,0.620622568,0.4875,,
Process25,3,1,2,1,3,2,0,12,0.76635514,0.76635514,0.619656177,0.768786127,0.5,,
Process25,3,1,2,1,3,2,1,13,0.654545455,0.654545455,0.534983017,0.679389313,0.0625,,
Process25,3,1,2,1,3,2,2,14,0.371681416,0.371681416,0.515215686,0.476890756,0.295,,
Process25,3,1,2,1,3,2,3,15,0.339622642,0.339622642,0.4267095,0.438297872,0.42,,
Process25,3,1,2,1,3,3,0,13,0.698113208,0.698113208,0.590736264,0.721893491,0.4725,,
Process25,3,1,2,1,3,3,1,14,0.556521739,0.556521739,0.579110309,0.628683694,0.3175,,
Process25,3,1,2,1,3,3,2,15,0.366972477,0.366972477,0.3935,0.411764706,0.4,,
Process25,3,1,2,1,3,3,3,16,0.285714286,0.285714286,0.415232143,0.394793926,0.335,,
Process25,3,1,2,2,0,0,0,8,0.513274336,0.513274336,0.484599224,0.564612326,0.3875,,
Process25,3,1,2,2,0,0,1,9,0.5,0.5,0.483077656,0.556,0.4375,,
Process25,3,1,2,2,0,0,2,10,0.285714286,0.285714286,0.388548484,0.401247401,0.335,,
Process25,3,1,2,2,0,0,3,11,0.269230769,0.269230769,0.383819476,0.391213389,0.33,,
Process25,3,1,2,2,0,1,0,9,0.524271845,0.524271845,0.530236025,0.626459144,0.4275,,
Process25,3,1,2,2,0,1,1,10,0.646464646,0.646464646,0.476763505,0.65631068,0.3475,,
Process25,3,1,2,2,0,1,2,11,0.326923077,0.326923077,0.466095238,0.473140496,0.41,,
Process25,3,1,2,2,0,1,3,12,0.314814815,0.314814815,0.436497154,0.452380952,0.425,,
Process25,3,1,2,2,0,2,0,10,0.495412844,0.495412844,0.447258408,0.558994197,0.365,,
Process25,3,1,2,2,0,2,1,11,0.346938776,0.346938776,0.404770153,0.476386037,0.31,,
Process25,3,1,2,2,0,2,2,12,0.517857143,0.517857143,0.462408748,0.569789675,0.3475,,
Process25,3,1,2,2,0,2,3,13,0.527272727,0.527272727,0.488257673,0.58250497,0.53,,
Process25,3,1,2,2,0,3,0,11,0.576923077,0.576923077,0.481634033,0.629277567,0.4575,,
Process25,3,1,2,2,0,3,1,12,0.403669725,0.403669725,0.445317173,0.48340249,0.3075,,
Process25,3,1,2,2,0,3,2,13,0.40776699,0.40776699,0.486743705,0.540322581,0.525,,
Process25,3,1,2,2,0,3,3,14,0.537037037,0.537037037,0.561975783,0.628,0.305,,
Process25,3,1,2,2,1,0,0,9,0.839285714,0.839285714,0.61746256,0.797227036,0.4475,,
Process25,3,1,2,2,1,0,1,10,0.666666667,0.666666667,0.51940404,0.68190128,0.5225,,
Process25,3,1,2,2,1,0,2,11,0.444444444,0.444444444,0.475646493,0.531073446,0.39,,
Process25,3,1,2,2,1,0,3,12,0.625,0.625,0.568265801,0.682156134,0.5825,,
Process25,3,1,2,2,1,1,0,10,0.560747664,0.560747664,0.437983849,0.581532417,0.3975,,
