model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process3,2,3,2,1,1,2,1,12,0.623376623,0.623376623,0.596487179,0.792168675,0.2075,,
Process3,2,3,2,1,1,2,2,13,0.708860759,0.708860759,0.708285714,0.850282486,0.3,,
Process3,2,3,2,1,1,2,3,14,0.5,0.5,0.649,0.797687861,0,,
Process3,2,3,2,1,1,3,0,12,0.75,0.75,0.712472089,0.869942197,0.3925,,
Process3,2,3,2,1,1,3,1,13,0.725,0.725,0.657379863,0.863768116,0.4,,
Process3,2,3,2,1,1,3,2,14,0.58974359,0.58974359,0.654042735,0.82234957,0.2125,,
Process3,2,3,2,1,1,3,3,15,0.571428571,0.571428571,0.582288889,0.818965517,0.1575,,
Process3,2,3,2,1,2,0,0,10,0.691358025,0.691358025,0.6358,0.806547619,0.41,,
Process3,2,3,2,1,2,0,1,11,0.682926829,0.682926829,0.636910256,0.823188406,0.3925,,
Process3,2,3,2,1,2,0,2,12,0.512195122,0.512195122,0.554239234,0.786585366,0.285,,
Process3,2,3,2,1,2,0,3,13,0.53164557,0.53164557,0.63425,0.786982249,0.38,,
Process3,2,3,2,1,2,1,0,11,0.804878049,0.804878049,0.696602871,0.864705882,0.33,,
Process3,2,3,2,1,2,1,1,12,0.725,0.725,0.611090062,0.835260116,0.305,,
Process3,2,3,2,1,2,1,2,13,0.567901235,0.567901235,0.569777778,0.813753582,0.2975,,
Process3,2,3,2,1,2,1,3,14,0.556962025,0.556962025,0.593608392,0.772727273,0.26,,
Process3,2,3,2,1,2,2,0,12,0.753246753,0.753246753,0.65,0.843930636,0.325,,
Process3,2,3,2,1,2,2,1,13,0.634146341,0.634146341,0.572833333,0.810495627,0.2975,,
Process3,2,3,2,1,2,2,2,14,0.607594937,0.607594937,0.590215924,0.81570997,0.3225,,
Process3,2,3,2,1,2,2,3,15,0.53164557,0.53164557,0.602873737,0.786982249,0.0875,,
Process3,2,3,2,1,2,3,0,13,0.7,0.7,0.637833333,0.828985507,0.3775,,
Process3,2,3,2,1,2,3,1,14,0.552631579,0.552631579,0.512,0.775075988,0.2325,,
Process3,2,3,2,1,2,3,2,15,0.526315789,0.526315789,0.620888889,0.768292683,0.1925,,
Process3,2,3,2,1,2,3,3,16,0.441558442,0.441558442,0.454928571,0.766467066,0.2675,,
Process3,2,3,2,1,3,0,0,11,0.771084337,0.771084337,0.652383117,0.845272206,0.3475,,
Process3,2,3,2,1,3,0,1,12,0.666666667,0.666666667,0.564227273,0.819767442,0.295,,
Process3,2,3,2,1,3,0,2,13,0.558139535,0.558139535,0.574590909,0.785923754,0.24,,
Process3,2,3,2,1,3,0,3,14,0.49382716,0.49382716,0.605138756,0.803571429,0.355,,
Process3,2,3,2,1,3,1,0,12,0.65,0.65,0.479445652,0.796407186,0.31,,
Process3,2,3,2,1,3,1,1,13,0.617283951,0.617283951,0.67175,0.807017544,0.2425,,
Process3,2,3,2,1,3,1,2,14,0.578313253,0.578313253,0.593555556,0.814285714,0.1825,,
Process3,2,3,2,1,3,1,3,15,0.53164557,0.53164557,0.600398496,0.816023739,0.305,,
Process3,2,3,2,1,3,2,0,13,0.740740741,0.740740741,0.670697198,0.867052023,0.3875,,
Process3,2,3,2,1,3,2,1,14,0.658227848,0.658227848,0.564388889,0.819241983,0.29,,
Process3,2,3,2,1,3,2,2,15,0.552631579,0.552631579,0.529733333,0.775075988,0.3025,,
Process3,2,3,2,1,3,2,3,16,0.582278481,0.582278481,0.564987179,0.8,0.16,,
Process3,2,3,2,1,3,3,0,14,0.65,0.65,0.4645,0.796407186,0.3875,,
Process3,2,3,2,1,3,3,1,15,0.597402597,0.597402597,0.679468254,0.805882353,0.36,,
Process3,2,3,2,1,3,3,2,16,0.675,0.675,0.690479082,0.851311953,0.305,,
Process3,2,3,2,1,3,3,3,17,0.49382716,0.49382716,0.5205,0.774480712,0.22,,
Process3,2,3,2,2,0,0,0,9,0.617283951,0.617283951,0.616428571,0.778425656,0.3275,,
Process3,2,3,2,2,0,0,1,10,0.518518519,0.518518519,0.595650794,0.772988506,0.3375,,
Process3,2,3,2,2,0,0,2,11,0.575,0.575,0.613650794,0.788571429,0.1475,,
Process3,2,3,2,2,0,0,3,12,0.481927711,0.481927711,0.6075,0.780898876,0.285,,
Process3,2,3,2,2,0,1,0,10,0.7,0.7,0.619161491,0.800578035,0.2825,,
Process3,2,3,2,2,0,1,1,11,0.592592593,0.592592593,0.613694581,0.771929825,0.215,,
Process3,2,3,2,2,0,1,2,12,0.512820513,0.512820513,0.641623563,0.79494382,0.1475,,
Process3,2,3,2,2,0,1,3,13,0.6,0.6,0.653461538,0.822857143,0.205,,
Process3,2,3,2,2,0,2,0,11,0.708860759,0.708860759,0.673706004,0.822535211,0.2825,,
Process3,2,3,2,2,0,2,1,12,0.582278481,0.582278481,0.665666667,0.819484241,0.2975,,
Process3,2,3,2,2,0,2,2,13,0.506329114,0.506329114,0.618218126,0.772334294,0.315,,
Process3,2,3,2,2,0,2,3,14,0.623376623,0.623376623,0.693817544,0.841176471,0.36,,
Process3,2,3,2,2,0,3,0,12,0.631578947,0.631578947,0.647990476,0.786549708,0.25,,
Process3,2,3,2,2,0,3,1,13,0.556962025,0.556962025,0.596915751,0.785100287,0.35,,
Process3,2,3,2,2,0,3,2,14,0.53164557,0.53164557,0.599675698,0.778735632,0.2925,,
Process3,2,3,2,2,0,3,3,15,0.519480519,0.519480519,0.585747126,0.778097983,0.195,,
Process3,2,3,2,2,1,0,0,10,0.666666667,0.666666667,0.524584416,0.791304348,0.2925,,
Process3,2,3,2,2,1,0,1,11,0.65060241,0.65060241,0.617547009,0.83286119,0.2625,,
Process3,2,3,2,2,1,0,2,12,0.567901235,0.567901235,0.66975,0.813753582,0.3525,,
Process3,2,3,2,2,1,0,3,13,0.4,0.4,0.480364474,0.721556886,0.1025,,
Process3,2,3,2,2,1,1,0,11,0.617283951,0.617283951,0.520190476,0.778425656,0.2825,,
Process3,2,3,2,2,1,1,1,12,0.625,0.625,0.607650794,0.801136364,0.2625,,
Process3,2,3,2,2,1,1,2,13,0.582278481,0.582278481,0.532850794,0.791428571,0.2525,,
Process3,2,3,2,2,1,1,3,14,0.56097561,0.56097561,0.600952381,0.802228412,0.1975,,
Process3,2,3,2,2,1,2,0,12,0.666666667,0.666666667,0.518084416,0.793604651,0.22,,
Process3,2,3,2,2,1,2,1,13,0.609756098,0.609756098,0.602398268,0.795454545,0.2,,
Process3,2,3,2,2,1,2,2,14,0.525,0.525,0.574714286,0.755162242,0.265,,
Process3,2,3,2,2,1,2,3,15,0.575,0.575,0.544249084,0.788571429,0.18,,
Process3,2,3,2,2,1,3,0,13,0.632911392,0.632911392,0.540357143,0.78425656,0.35,,
Process3,2,3,2,2,1,3,1,14,0.578947368,0.578947368,0.583690476,0.773529412,0.1525,,
Process3,2,3,2,2,1,3,2,15,0.481012658,0.481012658,0.605897436,0.785915493,0.285,,
Process3,2,3,2,2,1,3,3,16,0.512820513,0.512820513,0.522300366,0.775216138,0.1725,,
Process3,2,3,2,2,2,0,0,11,0.682926829,0.682926829,0.625066253,0.814084507,0.2375,,
Process3,2,3,2,2,2,0,1,12,0.547619048,0.547619048,0.545277778,0.796657382,0.165,,
Process3,2,3,2,2,2,0,2,13,0.56097561,0.56097561,0.57783046,0.802228412,0.3525,,
Process3,2,3,2,2,2,0,3,14,0.469135802,0.469135802,0.521650794,0.760115607,0.225,,
Process3,2,3,2,2,2,1,0,12,0.634146341,0.634146341,0.588257143,0.781976744,0.2025,,
Process3,2,3,2,2,2,1,1,13,0.602409639,0.602409639,0.59947619,0.820512821,0.2975,,
Process3,2,3,2,2,2,1,2,14,0.517647059,0.517647059,0.605011905,0.767908309,0.37,,
Process3,2,3,2,2,2,1,3,15,0.506024096,0.506024096,0.513244048,0.767241379,0.2725,,
Process3,2,3,2,2,2,2,0,13,0.683544304,0.683544304,0.56137987,0.797101449,0.2425,,
Process3,2,3,2,2,2,2,1,14,0.506024096,0.506024096,0.555555556,0.787114846,0.2775,,
Process3,2,3,2,2,2,2,2,15,0.444444444,0.444444444,0.549305556,0.774011299,0.2,,
Process3,2,3,2,2,2,2,3,16,0.481012658,0.481012658,0.511011905,0.765895954,0.055,,
Process3,2,3,2,2,2,3,0,14,0.716049383,0.716049383,0.626777778,0.850704225,0.2725,,
Process3,2,3,2,2,2,3,1,15,0.53164557,0.53164557,0.579047619,0.758112094,0.29,,
Process3,2,3,2,2,2,3,2,16,0.575,0.575,0.628820513,0.807799443,0.23,,
Process3,2,3,2,2,2,3,3,17,0.35443038,0.35443038,0.486697389,0.73313783,0.26,,
Process3,2,3,2,2,3,0,0,12,0.682926829,0.682926829,0.479285714,0.794797688,0.2175,,
Process3,2,3,2,2,3,0,1,13,0.602409639,0.602409639,0.644642857,0.801169591,0.335,,
Process3,2,3,2,2,3,0,2,14,0.611764706,0.611764706,0.608142857,0.821022727,0.25,,
Process3,2,3,2,2,3,0,3,15,0.447058824,0.447058824,0.516140204,0.748554913,0.3075,,
Process3,2,3,2,2,3,1,0,13,0.666666667,0.666666667,0.534230159,0.817391304,0.395,,
Process3,2,3,2,2,3,1,1,14,0.585365854,0.585365854,0.435746032,0.769005848,0.345,,
Process3,2,3,2,2,3,1,2,15,0.45,0.45,0.513095238,0.756521739,0.205,,
Process3,2,3,2,2,3,1,3,16,0.525,0.525,0.5419,0.795518207,0.245,,
Process3,2,3,2,2,3,2,0,14,0.617283951,0.617283951,0.5792,0.817174515,0.2975,,
Process3,2,3,2,2,3,2,1,15,0.56097561,0.56097561,0.57827381,0.802228412,0.325,,
Process3,2,3,2,2,3,2,2,16,0.556962025,0.556962025,0.635873016,0.785100287,0.1625,,
Process3,2,3,2,2,3,2,3,17,0.567901235,0.567901235,0.465039683,0.785714286,0.1875,,
Process3,2,3,2,2,3,3,0,15,0.756097561,0.756097561,0.560238095,0.832402235,0.1725,,
Process3,2,3,2,2,3,3,1,16,0.554216867,0.554216867,0.490555556,0.799442897,0.3075,,
Process3,2,3,2,2,3,3,2,17,0.48,0.48,0.548412698,0.75,0.2,,
Process3,2,3,2,2,3,3,3,18,0.395061728,0.395061728,0.582526611,0.740524781,0.315,,
Process3,2,3,2,3,0,0,0,10,0.691358025,0.691358025,0.686172161,0.816901408,0.3375,,
Process3,2,3,2,3,0,0,1,11,0.6,0.6,0.648311688,0.767045455,0.35,,
Process3,2,3,2,3,0,0,2,12,0.611764706,0.611764706,0.647915361,0.803763441,0.2975,,
Process3,2,3,2,3,0,0,3,13,0.457831325,0.457831325,0.558284091,0.747191011,0.425,,
Process3,2,3,2,3,0,1,0,11,0.567901235,0.567901235,0.594223018,0.757834758,0.3525,,
Process3,2,3,2,3,0,1,1,12,0.5,0.5,0.578409091,0.761904762,0.3475,,
Process3,2,3,2,3,0,1,2,13,0.525,0.525,0.557787879,0.747851003,0.29,,
Process3,2,3,2,3,0,1,3,14,0.373333333,0.373333333,0.538051948,0.737891738,0.22,,
Process3,2,3,2,3,0,2,0,12,0.675324675,0.675324675,0.656324111,0.788135593,0.285,,
Process3,2,3,2,3,0,2,1,13,0.632911392,0.632911392,0.663772894,0.803977273,0.29,,
Process3,2,3,2,3,0,2,2,14,0.455696203,0.455696203,0.565974026,0.752112676,0.1975,,
Process3,2,3,2,3,0,2,3,15,0.567901235,0.567901235,0.571347403,0.757834758,0.3325,,
Process3,2,3,2,3,0,3,0,13,0.58974359,0.58974359,0.573404545,0.766381766,0.335,,
Process3,2,3,2,3,0,3,1,14,0.675,0.675,0.626996047,0.804945055,0.295,,
Process3,2,3,2,3,0,3,2,15,0.543209877,0.543209877,0.60569697,0.79076087,0.31,,
Process3,2,3,2,3,0,3,3,16,0.582278481,0.582278481,0.64875,0.810584958,0.3175,,
Process3,2,3,2,3,1,0,0,11,0.69047619,0.69047619,0.636984127,0.814606742,0.2925,,
Process3,2,3,2,3,1,0,1,12,0.512195122,0.512195122,0.574322884,0.762569832,0.32,,
Process3,2,3,2,3,1,0,2,13,0.385542169,0.385542169,0.59030303,0.755681818,0.23,,
Process3,2,3,2,3,1,0,3,14,0.345679012,0.345679012,0.537784091,0.720797721,0.145,,
Process3,2,3,2,3,1,1,0,12,0.641975309,0.641975309,0.497954545,0.776836158,0.2225,,
Process3,2,3,2,3,1,1,1,13,0.698795181,0.698795181,0.671944444,0.835616438,0.315,,
Process3,2,3,2,3,1,1,2,14,0.409638554,0.409638554,0.484363636,0.734463277,0.375,,
Process3,2,3,2,3,1,1,3,15,0.481927711,0.481927711,0.532994461,0.773224044,0.1275,,
Process3,2,3,2,3,1,2,0,13,0.525,0.525,0.586020202,0.768156425,0.235,,
Process3,2,3,2,3,1,2,1,14,0.658227848,0.658227848,0.508787879,0.782485876,0.265,,
Process3,2,3,2,3,1,2,2,15,0.512820513,0.512820513,0.455454545,0.747126437,0.17,,
Process3,2,3,2,3,1,2,3,16,0.564102564,0.564102564,0.570358392,0.76,0.3575,,
Process3,2,3,2,3,1,3,0,14,0.582278481,0.582278481,0.559159091,0.783333333,0.23,,
Process3,2,3,2,3,1,3,1,15,0.545454545,0.545454545,0.587409091,0.776536313,0.21,,
Process3,2,3,2,3,1,3,2,16,0.592592593,0.592592593,0.588232323,0.764204545,0.32,,
Process3,2,3,2,3,1,3,3,17,0.419753086,0.419753086,0.571988636,0.760330579,0.28,,
Process3,2,3,2,3,2,0,0,12,0.65060241,0.65060241,0.554495238,0.805084746,0.3325,,
Process3,2,3,2,3,2,0,1,13,0.476190476,0.476190476,0.473067449,0.729885057,0.285,,
Process3,2,3,2,3,2,0,2,14,0.604651163,0.604651163,0.555363636,0.801075269,0.245,,
Process3,2,3,2,3,2,0,3,15,0.494117647,0.494117647,0.530666667,0.781512605,0.1675,,
Process3,2,3,2,3,2,1,0,13,0.611764706,0.611764706,0.4904662,0.803763441,0.26,,
Process3,2,3,2,3,2,1,1,14,0.56097561,0.56097561,0.52479798,0.775,0.2075,,
Process3,2,3,2,3,2,1,2,15,0.506329114,0.506329114,0.601252525,0.784153005,0.33,,
Process3,2,3,2,3,2,1,3,16,0.43373494,0.43373494,0.574105572,0.760989011,0.3025,,
Process3,2,3,2,3,2,2,0,14,0.625,0.625,0.509204545,0.773371105,0.315,,
Process3,2,3,2,3,2,2,1,15,0.582278481,0.582278481,0.563608059,0.791428571,0.2775,,
Process3,2,3,2,3,2,2,2,16,0.414634146,0.414634146,0.473909091,0.737288136,0.29,,
Process3,2,3,2,3,2,2,3,17,0.333333333,0.333333333,0.467673797,0.712250712,0.23,,
Process3,2,3,2,3,2,3,0,15,0.609756098,0.609756098,0.51879798,0.787292818,0.345,,
Process3,2,3,2,3,2,3,1,16,0.575,0.575,0.572902098,0.799457995,0.225,,
Process3,2,3,2,3,2,3,2,17,0.525,0.525,0.620815545,0.775862069,0.2475,,
Process3,2,3,2,3,2,3,3,18,0.506329114,0.506329114,0.523230519,0.764705882,0.225,,
Process3,2,3,2,3,3,0,0,13,0.729411765,0.729411765,0.553226285,0.796657382,0.2575,,
Process3,2,3,2,3,3,0,1,14,0.643678161,0.643678161,0.568311688,0.77247191,0.3475,,
Process3,2,3,2,3,3,0,2,15,0.476190476,0.476190476,0.594380952,0.778089888,0.2575,,
Process3,2,3,2,3,3,0,3,16,0.56097561,0.56097561,0.581940837,0.775,0.3725,,
Process3,2,3,2,3,3,1,0,14,0.781609195,0.781609195,0.548246753,0.827493261,0.3425,,
Process3,2,3,2,3,3,1,1,15,0.595238095,0.595238095,0.584222222,0.808864266,0.1125,,
Process3,2,3,2,3,3,1,2,16,0.56097561,0.56097561,0.441909091,0.775,0.1875,,
Process3,2,3,2,3,3,1,3,17,0.476190476,0.476190476,0.469344086,0.778089888,0.3375,,
Process3,2,3,2,3,3,2,0,15,0.575,0.575,0.541645022,0.760683761,0.115,,
Process3,2,3,2,3,3,2,1,16,0.476190476,0.476190476,0.420141066,0.75070028,0.11,,
Process3,2,3,2,3,3,2,2,17,0.476190476,0.476190476,0.47830303,0.778089888,0.31,,
Process3,2,3,2,3,3,2,3,18,0.5,0.5,0.603528387,0.781420765,0.29,,
Process3,2,3,2,3,3,3,0,16,0.7,0.7,0.571780538,0.81971831,0.3525,,
Process3,2,3,2,3,3,3,1,17,0.585365854,0.585365854,0.472363636,0.8,0.3275,,
Process3,2,3,2,3,3,3,2,18,0.543209877,0.543209877,0.516580087,0.779369628,0.205,,
Process3,2,3,2,3,3,3,3,19,0.345679012,0.345679012,0.496363636,0.741666667,0.2625,,
Process3,2,3,3,0,0,0,0,8,0.783783784,0.783783784,0.71047619,0.85488959,0.3275,,
Process3,2,3,3,0,0,0,1,9,0.683544304,0.683544304,0.69578369,0.835329341,0.4125,,
Process3,2,3,3,0,0,0,2,10,0.675,0.675,0.672555668,0.832335329,0.3875,,
Process3,2,3,3,0,0,0,3,11,0.526315789,0.526315789,0.59171345,0.77672956,0.3375,,
Process3,2,3,3,0,0,1,0,9,0.732394366,0.732394366,0.647561404,0.812698413,0.365,,
Process3,2,3,3,0,0,1,1,10,0.727272727,0.727272727,0.622815372,0.807570978,0.3725,,
Process3,2,3,3,0,0,1,2,11,0.675675676,0.675675676,0.710268061,0.856304985,0.33,,
Process3,2,3,3,0,0,1,3,12,0.538461538,0.538461538,0.681255639,0.818991098,0.125,,
Process3,2,3,3,0,0,2,0,10,0.826666667,0.826666667,0.737,0.865203762,0.3125,,
Process3,2,3,3,0,0,2,1,11,0.61971831,0.61971831,0.598462919,0.784565916,0.325,,
Process3,2,3,3,0,0,2,2,12,0.567567568,0.567567568,0.606657895,0.789968652,0.2275,,
Process3,2,3,3,0,0,2,3,13,0.467532468,0.467532468,0.642255639,0.80239521,0.26,,
Process3,2,3,3,0,0,3,0,11,0.712328767,0.712328767,0.612644737,0.806349206,0.2025,,
Process3,2,3,3,0,0,3,1,12,0.529411765,0.529411765,0.573438215,0.765472313,0.2725,,
Process3,2,3,3,0,0,3,2,13,0.513513514,0.513513514,0.648421053,0.797546012,0.3025,,
Process3,2,3,3,0,0,3,3,14,0.472222222,0.472222222,0.61834413,0.790123457,0.295,,
Process3,2,3,3,0,1,0,0,9,0.846153846,0.846153846,0.775079365,0.887878788,0.4275,,
Process3,2,3,3,0,1,0,1,10,0.692307692,0.692307692,0.594943609,0.818461538,0.385,,
Process3,2,3,3,0,1,0,2,11,0.55,0.55,0.653754386,0.799392097,0.0525,,
Process3,2,3,3,0,1,0,3,12,0.487179487,0.487179487,0.565309942,0.785276074,0.2475,,
Process3,2,3,3,0,1,1,0,10,0.702702703,0.702702703,0.542644737,0.803174603,0.265,,
Process3,2,3,3,0,1,1,1,11,0.727272727,0.727272727,0.600170882,0.828220859,0.35,,
Process3,2,3,3,0,1,1,2,12,0.545454545,0.545454545,0.676666667,0.831804281,0.2875,,
Process3,2,3,3,0,1,1,3,13,0.53164557,0.53164557,0.587171053,0.795731707,0.1825,,
Process3,2,3,3,0,1,2,0,11,0.739726027,0.739726027,0.638180451,0.813291139,0.365,,
Process3,2,3,3,0,1,2,1,12,0.693333333,0.693333333,0.647567833,0.820987654,0.2975,,
Process3,2,3,3,0,1,2,2,13,0.630136986,0.630136986,0.61487218,0.806853583,0.295,,
Process3,2,3,3,0,1,2,3,14,0.461538462,0.461538462,0.593684211,0.799401198,0.2925,,
Process3,2,3,3,0,1,3,0,12,0.777777778,0.777777778,0.690666667,0.85443038,0.3625,,
Process3,2,3,3,0,1,3,1,13,0.578947368,0.578947368,0.691111111,0.841463415,0.3325,,
Process3,2,3,3,0,1,3,2,14,0.613333333,0.613333333,0.576239234,0.821212121,0.305,,
Process3,2,3,3,0,1,3,3,15,0.533333333,0.533333333,0.624639234,0.801223242,0.095,,
Process3,2,3,3,0,2,0,0,10,0.794871795,0.794871795,0.75057971,0.855799373,0.3,,
Process3,2,3,3,0,2,0,1,11,0.829268293,0.829268293,0.699398496,0.888571429,0.3475,,
Process3,2,3,3,0,2,0,2,12,0.65,0.65,0.663888889,0.835913313,0,,
Process3,2,3,3,0,2,0,3,13,0.543209877,0.543209877,0.583754386,0.796352584,0.385,,
Process3,2,3,3,0,2,1,0,11,0.784810127,0.784810127,0.626015038,0.841945289,0.22,,
Process3,2,3,3,0,2,1,1,12,0.658227848,0.658227848,0.597841342,0.828828829,0.295,,
Process3,2,3,3,0,2,1,2,13,0.582278481,0.582278481,0.620385338,0.809090909,0.2,,
Process3,2,3,3,0,2,1,3,14,0.536585366,0.536585366,0.562548576,0.771875,0,,
Process3,2,3,3,0,2,2,0,12,0.779220779,0.779220779,0.633421053,0.860534125,0.325,,
Process3,2,3,3,0,2,2,1,13,0.72,0.72,0.609824561,0.827692308,0.3675,,
Process3,2,3,3,0,2,2,2,14,0.56,0.56,0.594976077,0.786833856,0.27,,
Process3,2,3,3,0,2,2,3,15,0.578947368,0.578947368,0.664282501,0.831360947,0.2775,,
Process3,2,3,3,0,2,3,0,13,0.810810811,0.810810811,0.698333333,0.86163522,0.41,,
Process3,2,3,3,0,2,3,1,14,0.693333333,0.693333333,0.580935673,0.820987654,0.2525,,
Process3,2,3,3,0,2,3,2,15,0.583333333,0.583333333,0.538546911,0.774193548,0.195,,
Process3,2,3,3,0,2,3,3,16,0.465753425,0.465753425,0.570350877,0.807807808,0.35,,
Process3,2,3,3,0,3,0,0,11,0.784810127,0.784810127,0.609323308,0.821875,0.375,,
Process3,2,3,3,0,3,0,1,12,0.607594937,0.607594937,0.580769231,0.804487179,0.3125,,
Process3,2,3,3,0,3,0,2,13,0.641975309,0.641975309,0.654444444,0.852409639,0.3725,,
Process3,2,3,3,0,3,0,3,14,0.469135802,0.469135802,0.574029038,0.797014925,0.2575,,
Process3,2,3,3,0,3,1,0,12,0.775,0.775,0.571491228,0.838905775,0.3075,,
Process3,2,3,3,0,3,1,1,13,0.657894737,0.657894737,0.617894737,0.789808917,0.375,,
Process3,2,3,3,0,3,1,2,14,0.556962025,0.556962025,0.582145749,0.822485207,0.37,,
Process3,2,3,3,0,3,1,3,15,0.567567568,0.567567568,0.523666667,0.799352751,0.15,,
Process3,2,3,3,0,3,2,0,13,0.717948718,0.717948718,0.527532418,0.804416404,0.35,,
Process3,2,3,3,0,3,2,1,14,0.666666667,0.666666667,0.598467909,0.82428115,0.335,,
Process3,2,3,3,0,3,2,2,15,0.605263158,0.605263158,0.543703349,0.797507788,0.31,,
Process3,2,3,3,0,3,2,3,16,0.575,0.575,0.587309942,0.806060606,0.285,,
Process3,2,3,3,0,3,3,0,14,0.789473684,0.789473684,0.696507937,0.874617737,0.3175,,
Process3,2,3,3,0,3,3,1,15,0.701298701,0.701298701,0.591299841,0.841317365,0.295,,
Process3,2,3,3,0,3,3,2,16,0.538461538,0.538461538,0.627278195,0.798780488,0.2975,,
Process3,2,3,3,0,3,3,3,17,0.5,0.5,0.56588137,0.791411043,0.305,,
Process3,2,3,3,1,0,0,0,9,0.666666667,0.666666667,0.611,0.80239521,0.2675,,
Process3,2,3,3,1,0,0,1,10,0.759493671,0.759493671,0.714160401,0.87283237,0.4,,
Process3,2,3,3,1,0,0,2,11,0.55,0.55,0.653754386,0.799392097,0,,
Process3,2,3,3,1,0,0,3,12,0.467532468,0.467532468,0.585844828,0.773134328,0.3325,,
Process3,2,3,3,1,0,1,0,10,0.692307692,0.692307692,0.606343434,0.808955224,0.305,,
Process3,2,3,3,1,0,1,1,11,0.578947368,0.578947368,0.578044444,0.781818182,0.34,,
Process3,2,3,3,1,0,1,2,12,0.487179487,0.487179487,0.643421053,0.785276074,0.2925,,
Process3,2,3,3,1,0,1,3,13,0.513513514,0.513513514,0.616888889,0.788690476,0.2525,,
Process3,2,3,3,1,0,2,0,11,0.72972973,0.72972973,0.648261905,0.800613497,0.345,,
Process3,2,3,3,1,0,2,1,12,0.72,0.72,0.659586466,0.827692308,0.285,,
Process3,2,3,3,1,0,2,2,13,0.540540541,0.540540541,0.617714286,0.774390244,0.3,,
Process3,2,3,3,1,0,2,3,14,0.567567568,0.567567568,0.662528655,0.830860534,0.3325,,
Process3,2,3,3,1,0,3,0,12,0.693333333,0.693333333,0.622178571,0.811377246,0.3125,,
Process3,2,3,3,1,0,3,1,13,0.450704225,0.450704225,0.547666667,0.733333333,0.305,,
Process3,2,3,3,1,0,3,2,14,0.486486486,0.486486486,0.551714286,0.738170347,0.145,,
Process3,2,3,3,1,0,3,3,15,0.513513514,0.513513514,0.612821053,0.797546012,0.31,,
Process3,2,3,3,1,1,0,0,10,0.631578947,0.631578947,0.596975845,0.795180723,0.29,,
Process3,2,3,3,1,1,0,1,11,0.632911392,0.632911392,0.54475,0.792792793,0.43,,
Process3,2,3,3,1,1,0,2,12,0.461538462,0.461538462,0.595594044,0.770149254,0.2325,,
Process3,2,3,3,1,1,0,3,13,0.487804878,0.487804878,0.629833333,0.791907514,0.2475,,
Process3,2,3,3,1,1,1,0,11,0.666666667,0.666666667,0.571285714,0.80239521,0.2575,,
Process3,2,3,3,1,1,1,1,12,0.684210526,0.684210526,0.62075,0.808383234,0.3225,,
Process3,2,3,3,1,1,1,2,13,0.615384615,0.615384615,0.634063492,0.789156627,0.345,,
Process3,2,3,3,1,1,1,3,14,0.607594937,0.607594937,0.692573099,0.835294118,0.1975,,
Process3,2,3,3,1,1,2,0,12,0.727272727,0.727272727,0.685321429,0.837681159,0.3225,,
Process3,2,3,3,1,1,2,1,13,0.657894737,0.657894737,0.653714286,0.821637427,0.3175,,
Process3,2,3,3,1,1,2,2,14,0.583333333,0.583333333,0.581714286,0.765625,0.255,,
Process3,2,3,3,1,1,2,3,15,0.506666667,0.506666667,0.568846154,0.764525994,0.14,,
Process3,2,3,3,1,1,3,0,13,0.72972973,0.72972973,0.660095238,0.820895522,0.3225,,
Process3,2,3,3,1,1,3,1,14,0.564102564,0.564102564,0.613051595,0.805471125,0.38,,
Process3,2,3,3,1,1,3,2,15,0.605263158,0.605263158,0.51325,0.788519637,0.185,,
Process3,2,3,3,1,1,3,3,16,0.486486486,0.486486486,0.600321429,0.782089552,0.1525,,
Process3,2,3,3,1,2,0,0,11,0.666666667,0.666666667,0.633991228,0.811728395,0.4225,,
Process3,2,3,3,1,2,0,1,12,0.674698795,0.674698795,0.664934211,0.848837209,0.35,,
Process3,2,3,3,1,2,0,2,13,0.475,0.475,0.527444444,0.770833333,0.2625,,
Process3,2,3,3,1,2,0,3,14,0.506329114,0.506329114,0.5205,0.78041543,0.325,,
Process3,2,3,3,1,2,1,0,12,0.641025641,0.641025641,0.54142029,0.795795796,0.31,,
Process3,2,3,3,1,2,1,1,13,0.683544304,0.683544304,0.553477273,0.805970149,0.3025,,
Process3,2,3,3,1,2,1,2,14,0.743589744,0.743589744,0.605954545,0.841040462,0.3325,,
Process3,2,3,3,1,2,1,3,15,0.615384615,0.615384615,0.609684211,0.838235294,0.29,,
Process3,2,3,3,1,2,2,0,13,0.649350649,0.649350649,0.649833333,0.837606838,0.2475,,
Process3,2,3,3,1,2,2,1,14,0.594594595,0.594594595,0.515083851,0.76635514,0.2125,,
Process3,2,3,3,1,2,2,2,15,0.571428571,0.571428571,0.679041353,0.828402367,0.3725,,
Process3,2,3,3,1,2,2,3,16,0.486486486,0.486486486,0.544136364,0.738170347,0.245,,
Process3,2,3,3,1,2,3,0,14,0.746666667,0.746666667,0.614110276,0.834355828,0.3275,,
Process3,2,3,3,1,2,3,1,15,0.657894737,0.657894737,0.548022727,0.801801802,0.3025,,
Process3,2,3,3,1,2,3,2,16,0.586666667,0.586666667,0.552,0.784848485,0.2625,,
Process3,2,3,3,1,2,3,3,17,0.416666667,0.416666667,0.560730159,0.746130031,0.075,,
Process3,2,3,3,1,3,0,0,12,0.75,0.75,0.528666667,0.822485207,0.3675,,
