sep=,
addActSerial,addActParallel,replaceAct,addConst,totalChanges,swapActivities,GED,LCS
3,2,2,2,3,12,0.7871485943775101,0.3980370643736819
3,2,2,3,0,10,0.8951612903225806,0.4461635464740886
3,2,2,3,1,11,0.8192771084337349,0.43159279171174636
3,2,2,3,2,12,0.7649402390438247,0.3530297978776136
3,2,2,3,3,13,0.7171314741035857,0.40864664925180105
3,2,3,0,0,8,0.8353413654618473,0.44384689792379234
3,2,3,0,1,9,0.7661290322580645,0.4519875060694125
3,2,3,0,2,10,0.7338709677419355,0.34847249218088583
3,2,3,0,3,11,0.7791164658634538,0.42248124924620856
3,2,3,1,0,9,0.8514056224899599,0.4343697474097012
3,2,3,1,1,10,0.8032128514056225,0.4262578775468916
3,2,3,1,2,11,0.7983870967741935,0.42152855308494286
3,2,3,1,3,12,0.7096774193548387,0.35088068904861247
3,2,3,2,0,10,0.8160000000000001,0.4034776248695676
3,2,3,2,1,11,0.8273092369477911,0.40164424984855696
3,2,3,2,2,12,0.7330677290836654,0.44007719164672937
3,2,3,2,3,13,0.7871485943775101,0.43196328900483333
3,2,3,3,0,11,0.872,0.41798379200323477
3,2,3,3,1,12,0.768,0.3776079484224174
3,2,3,3,2,13,0.7649402390438247,0.3824843247550581
3,2,3,3,3,14,0.7550200803212852,0.3949250288737861
3,3,0,0,0,6,0.9469387755102041,0.4523423788431702
3,3,0,0,1,7,0.9142857142857143,0.44131015202782947
3,3,0,0,2,8,0.8825910931174089,0.442223245616887
3,3,0,0,3,9,0.736842105263158,0.3669002228151085
3,3,0,1,0,7,0.9349593495934959,0.4589908376595996
3,3,0,1,1,8,0.8502024291497976,0.40535973365049555
3,3,0,1,2,9,0.8699186991869918,0.4095224977734715
3,3,0,1,3,10,0.7741935483870968,0.4046410726582075
3,3,0,2,0,8,0.9311740890688259,0.40440573490452236
3,3,0,2,1,9,0.8663967611336032,0.4215930672185822
3,3,0,2,2,10,0.8825910931174089,0.39416846774590486
3,3,0,2,3,11,0.7630522088353413,0.4087319474691745
3,3,0,3,0,9,0.9193548387096774,0.4205801666433781
3,3,0,3,1,10,0.9193548387096774,0.44114743643058396
3,3,0,3,2,11,0.7983870967741935,0.36056029888798846
3,3,0,3,3,12,0.7903225806451613,0.38682249460729407
3,3,1,0,0,7,0.8870967741935484,0.4679611019085302
3,3,1,0,1,8,0.8582995951417004,0.4450394951749384
3,3,1,0,2,9,0.8340080971659919,0.4051419835703552
3,3,1,0,3,10,0.728744939271255,0.32450833544657975
3,3,1,1,0,8,0.9112903225806451,0.45172848171457114
3,3,1,1,1,9,0.8433734939759037,0.44307158629592963
3,3,1,1,2,10,0.7692307692307692,0.3373924453646696
3,3,1,1,3,11,0.76,0.40290066572403205
3,3,1,2,0,9,0.9230769230769231,0.44425341943162877
3,3,1,2,1,10,0.8467741935483871,0.4309388300280418
3,3,1,2,2,11,0.8502024291497976,0.4166505008714355
3,3,1,2,3,12,0.7419354838709677,0.4265088024805137
3,3,1,3,0,10,0.9236947791164658,0.40382322910119317
3,3,1,3,1,11,0.84,0.44352335593886927
3,3,1,3,2,12,0.848,0.43076048027154956
3,3,1,3,3,13,0.6454183266932271,0.3512177596516015
3,3,2,0,0,8,0.8674698795180723,0.4420908595501691
3,3,2,0,1,9,0.8835341365461847,0.4151060406238276
3,3,2,0,2,10,0.8064516129032258,0.4378280281553054
3,3,2,0,3,11,0.8064516129032258,0.42676414413469255
3,3,2,1,0,9,0.864,0.43192433740580805
3,3,2,1,1,10,0.8353413654618473,0.36790637591190634
3,3,2,1,2,11,0.8032128514056225,0.3484917893111267
3,3,2,1,3,12,0.8097165991902834,0.4005410465739283
3,3,2,2,0,10,0.88,0.42840615575847146
3,3,2,2,1,11,0.8032128514056225,0.4002760146733349
3,3,2,2,2,12,0.8433734939759037,0.4132930438959874
3,3,2,2,3,13,0.717741935483871,0.38954366066561696
3,3,2,3,0,11,0.8366533864541833,0.4572741800215396
3,3,2,3,1,12,0.8594377510040161,0.3891001222962448
3,3,2,3,2,13,0.784,0.4221541835928988
3,3,2,3,3,14,0.749003984063745,0.26537682399732204
3,3,3,0,0,9,0.8709677419354839,0.4165828798237795
3,3,3,0,1,10,0.7330677290836654,0.34814003496159296
3,3,3,0,2,11,0.8032128514056225,0.42175471543837706
3,3,3,0,3,12,0.7250996015936255,0.4096063286241035
3,3,3,1,0,10,0.8015873015873016,0.4457441213634341
3,3,3,1,1,11,0.8,0.43872916663332007
3,3,3,1,2,12,0.6907630522088353,0.4199642603482543
3,3,3,1,3,13,0.6799999999999999,0.39873607540607237
3,3,3,2,0,11,0.896,0.45292515051585275
3,3,3,2,1,12,0.864,0.43989848399514275
3,3,3,2,2,13,0.7729083665338645,0.3958927203887532
3,3,3,2,3,14,0.7068273092369478,0.32922134706644246
3,3,3,3,0,12,0.8366533864541833,0.43772023520768377
3,3,3,3,1,13,0.7857142857142857,0.4329999479016555
3,3,3,3,2,14,0.7272727272727273,0.3516398490806124
3,3,3,3,3,15,0.6852589641434264,0.37880151014334984
